abilities,type1,type2,height_m,weight_kg,percentage_male,base_egg_steps,base_happiness,capture_rate,experience_growth,generation,is_legendary,name,hp,attack,defense,sp_attack,sp_defense,speed
"['Overgrow', 'Chlorophyll']",grass,poison,0.7,6.9,88.1,5120,70,45,1059860,1,0,Bulbasaur,45,49,49,65,65,45
"['Overgrow', 'Chlorophyll']",grass,poison,1.0,13.0,88.1,5120,70,45,1059860,1,0,Ivysaur,60,62,63,80,80,60
"['Overgrow', 'Chlorophyll']",grass,poison,2.0,100.0,88.1,5120,70,45,1059860,1,0,Venusaur,80,100,123,122,120,80
"['Blaze', 'Solar Power']",fire,,0.6,8.5,88.1,5120,70,45,1059860,1,0,Charmander,39,52,43,60,50,65
"['Blaze', 'Solar Power']",fire,,1.1,19.0,88.1,5120,70,45,1059860,1,0,Charmeleon,58,64,58,80,65,80
"['Blaze', 'Solar Power']",fire,flying,1.7,90.5,88.1,5120,70,45,1059860,1,0,Charizard,78,104,78,159,115,100
"['Torrent', 'Rain Dish']",water,,0.5,9.0,88.1,5120,70,45,1059860,1,0,Squirtle,44,48,65,50,64,43
"['Torrent', 'Rain Dish']",water,,1.0,22.5,88.1,5120,70,45,1059860,1,0,Wartortle,59,63,80,65,80,58
"['Torrent', 'Rain Dish']",water,,1.6,85.5,88.1,5120,70,45,1059860,1,0,Blastoise,79,103,120,135,115,78
"['Shield Dust', 'Run Away']",bug,,0.3,2.9,50.0,3840,70,255,1000000,1,0,Caterpie,45,30,35,20,20,45
['Shed Skin'],bug,,0.7,9.9,50.0,3840,70,120,1000000,1,0,Metapod,50,20,55,25,25,30
"['Compoundeyes', 'Tinted Lens']",bug,flying,1.1,32.0,50.0,3840,70,45,1000000,1,0,Butterfree,60,45,50,90,80,70
"['Shield Dust', 'Run Away']",bug,poison,0.3,3.2,50.0,3840,70,255,1000000,1,0,Weedle,40,35,30,20,20,50
['Shed Skin'],bug,poison,0.6,10.0,50.0,3840,70,120,1000000,1,0,Kakuna,45,25,50,25,25,35
"['Swarm', 'Sniper']",bug,poison,1.0,29.5,50.0,3840,70,45,1000000,1,0,Beedrill,65,150,40,15,80,145
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,0.3,1.8,50.0,3840,70,255,1059860,1,0,Pidgey,40,45,40,35,35,56
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,1.1,30.0,50.0,3840,70,120,1059860,1,0,Pidgeotto,63,60,55,50,50,71
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,1.5,39.5,50.0,3840,70,45,1059860,1,0,Pidgeot,83,80,80,135,80,121
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",normal,dark,,,50.0,3840,70,255,1000000,1,0,Rattata,30,56,35,25,35,72
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",normal,dark,,,50.0,3840,70,127,1000000,1,0,Raticate,75,71,70,40,80,77
"['Keen Eye', 'Sniper']",normal,flying,0.3,2.0,50.0,3840,70,255,1000000,1,0,Spearow,40,60,30,31,31,70
"['Keen Eye', 'Sniper']",normal,flying,1.2,38.0,50.0,3840,70,90,1000000,1,0,Fearow,65,90,65,61,61,100
"['Intimidate', 'Shed Skin', 'Unnerve']",poison,,2.0,6.9,50.0,5120,70,255,1000000,1,0,Ekans,35,60,44,40,54,55
"['Intimidate', 'Shed Skin', 'Unnerve']",poison,,3.5,65.0,50.0,5120,70,90,1000000,1,0,Arbok,60,95,69,65,79,80
"['Static', 'Lightningrod']",electric,,0.4,6.0,50.0,2560,70,190,1000000,1,0,Pikachu,35,55,40,50,50,90
"['Static', 'Lightningrod', 'Surge Surfer']",electric,electric,,,50.0,2560,70,75,1000000,1,0,Raichu,60,85,50,95,85,110
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",ground,ice,,,50.0,5120,70,255,1000000,1,0,Sandshrew,50,75,90,10,35,40
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",ground,ice,,,50.0,5120,70,90,1000000,1,0,Sandslash,75,100,120,25,65,65
"['Poison Point', 'Rivalry', 'Hustle']",poison,,0.4,7.0,0.0,5120,70,235,1059860,1,0,Nidoran♀,55,47,52,40,40,41
"['Poison Point', 'Rivalry', 'Hustle']",poison,,0.8,20.0,0.0,5120,70,120,1059860,1,0,Nidorina,70,62,67,55,55,56
"['Poison Point', 'Rivalry', 'Sheer Force']",poison,ground,1.3,60.0,0.0,5120,70,45,1059860,1,0,Nidoqueen,90,92,87,75,85,76
"['Poison Point', 'Rivalry', 'Hustle']",poison,,0.5,9.0,100.0,5120,70,235,1059860,1,0,Nidoran♂,46,57,40,40,40,50
"['Poison Point', 'Rivalry', 'Hustle']",poison,,0.9,19.5,100.0,5120,70,120,1059860,1,0,Nidorino,61,72,57,55,55,65
"['Poison Point', 'Rivalry', 'Sheer Force']",poison,ground,1.4,62.0,100.0,5120,70,45,1059860,1,0,Nidoking,81,102,77,85,75,85
"['Cute Charm', 'Magic Guard', 'Friend Guard']",fairy,,0.6,7.5,24.6,2560,140,150,800000,1,0,Clefairy,70,45,48,60,65,35
"['Cute Charm', 'Magic Guard', 'Unaware']",fairy,,1.3,40.0,24.6,2560,140,25,800000,1,0,Clefable,95,70,73,95,90,60
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",fire,ice,,,24.6,5120,70,190,1000000,1,0,Vulpix,38,41,40,50,65,65
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",fire,ice,,,24.6,5120,70,75,1000000,1,0,Ninetales,73,67,75,81,100,109
"['Cute Charm', 'Competitive', 'Friend Guard']",normal,fairy,0.5,5.5,24.6,2560,70,170,800000,1,0,Jigglypuff,115,45,20,45,25,20
"['Cute Charm', 'Competitive', 'Frisk']",normal,fairy,1.0,12.0,24.6,2560,70,50,800000,1,0,Wigglytuff,140,70,45,85,50,45
"['Inner Focus', 'Infiltrator']",poison,flying,0.8,7.5,50.0,3840,70,255,1000000,1,0,Zubat,40,45,35,30,40,55
"['Inner Focus', 'Infiltrator']",poison,flying,1.6,55.0,50.0,3840,70,90,1000000,1,0,Golbat,75,80,70,65,75,90
"['Chlorophyll', 'Run Away']",grass,poison,0.5,5.4,50.0,5120,70,255,1059860,1,0,Oddish,45,50,55,75,65,30
"['Chlorophyll', 'Stench']",grass,poison,0.8,8.6,50.0,5120,70,120,1059860,1,0,Gloom,60,65,70,85,75,40
"['Chlorophyll', 'Effect Spore']",grass,poison,1.2,18.6,50.0,5120,70,45,1059860,1,0,Vileplume,75,80,85,110,90,50
"['Effect Spore', 'Dry Skin', 'Damp']",bug,grass,0.3,5.4,50.0,5120,70,190,1000000,1,0,Paras,35,70,55,45,55,25
"['Effect Spore', 'Dry Skin', 'Damp']",bug,grass,1.0,29.5,50.0,5120,70,75,1000000,1,0,Parasect,60,95,80,60,80,30
"['Compoundeyes', 'Tinted Lens', 'Run Away']",bug,poison,1.0,30.0,50.0,5120,70,190,1000000,1,0,Venonat,60,55,50,40,55,45
"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",bug,poison,1.5,12.5,50.0,5120,70,75,1000000,1,0,Venomoth,70,65,60,90,75,90
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",ground,ground,,,50.0,5120,70,255,1000000,1,0,Diglett,10,55,30,35,45,90
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",ground,ground,,,50.0,5120,70,50,1000000,1,0,Dugtrio,35,100,60,50,70,110
"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",normal,dark,,,50.0,5120,70,255,1000000,1,0,Meowth,40,35,35,50,40,90
"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",normal,dark,,,50.0,5120,70,90,1000000,1,0,Persian,65,60,60,75,65,115
"['Damp', 'Cloud Nine', 'Swift Swim']",water,,0.8,19.6,50.0,5120,70,190,1000000,1,0,Psyduck,50,52,48,65,50,55
"['Damp', 'Cloud Nine', 'Swift Swim']",water,,1.7,76.6,50.0,5120,70,75,1000000,1,0,Golduck,80,82,78,95,80,85
"['Vital Spirit', 'Anger Point', 'Defiant']",fighting,,0.5,28.0,50.0,5120,70,190,1000000,1,0,Mankey,40,80,35,35,45,70
"['Vital Spirit', 'Anger Point', 'Defiant']",fighting,,1.0,32.0,50.0,5120,70,75,1000000,1,0,Primeape,65,105,60,60,70,95
"['Intimidate', 'Flash Fire', 'Justified']",fire,,0.7,19.0,75.4,5120,70,190,1250000,1,0,Growlithe,55,70,45,70,50,60
"['Intimidate', 'Flash Fire', 'Justified']",fire,,1.9,155.0,75.4,5120,70,75,1250000,1,0,Arcanine,90,110,80,100,80,95
"['Water Absorb', 'Damp', 'Swift Swim']",water,,0.6,12.4,50.0,5120,70,255,1059860,1,0,Poliwag,40,50,40,40,40,90
"['Water Absorb', 'Damp', 'Swift Swim']",water,,1.0,20.0,50.0,5120,70,120,1059860,1,0,Poliwhirl,65,65,65,50,50,90
"['Water Absorb', 'Damp', 'Swift Swim']",water,fighting,1.3,54.0,50.0,5120,70,45,1059860,1,0,Poliwrath,90,95,95,70,90,70
"['Synchronize', 'Inner Focus', 'Magic Guard']",psychic,,0.9,19.5,75.4,5120,70,200,1059860,1,0,Abra,25,20,15,105,55,90
"['Synchronize', 'Inner Focus', 'Magic Guard']",psychic,,1.3,56.5,75.4,5120,70,100,1059860,1,0,Kadabra,40,35,30,120,70,105
"['Synchronize', 'Inner Focus', 'Magic Guard']",psychic,,1.5,48.0,75.4,5120,70,50,1059860,1,0,Alakazam,55,50,65,175,105,150
"['Guts', 'No Guard', 'Steadfast']",fighting,,0.8,19.5,75.4,5120,70,180,1059860,1,0,Machop,70,80,50,35,35,35
"['Guts', 'No Guard', 'Steadfast']",fighting,,1.5,70.5,75.4,5120,70,90,1059860,1,0,Machoke,80,100,70,50,60,45
"['Guts', 'No Guard', 'Steadfast']",fighting,,1.6,130.0,75.4,5120,70,45,1059860,1,0,Machamp,90,130,80,65,85,55
"['Chlorophyll', 'Gluttony']",grass,poison,0.7,4.0,50.0,5120,70,255,1059860,1,0,Bellsprout,50,75,35,70,30,40
"['Chlorophyll', 'Gluttony']",grass,poison,1.0,6.4,50.0,5120,70,120,1059860,1,0,Weepinbell,65,90,50,85,45,55
"['Chlorophyll', 'Gluttony']",grass,poison,1.7,15.5,50.0,5120,70,45,1059860,1,0,Victreebel,80,105,65,100,70,70
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",water,poison,0.9,45.5,50.0,5120,70,190,1250000,1,0,Tentacool,40,40,35,50,100,70
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",water,poison,1.6,55.0,50.0,5120,70,60,1250000,1,0,Tentacruel,80,70,65,80,120,100
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",rock,ground,,,50.0,3840,70,255,1059860,1,0,Geodude,40,80,100,30,30,20
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",rock,ground,,,50.0,3840,70,120,1059860,1,0,Graveler,55,95,115,45,45,35
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",rock,ground,,,50.0,3840,70,45,1059860,1,0,Golem,80,120,130,55,65,45
"['Run Away', 'Flash Fire', 'Flame Body']",fire,,1.0,30.0,50.0,5120,70,190,1000000,1,0,Ponyta,50,85,55,65,65,90
"['Run Away', 'Flash Fire', 'Flame Body']",fire,,1.7,95.0,50.0,5120,70,60,1000000,1,0,Rapidash,65,100,70,80,80,105
"['Oblivious', 'Own Tempo', 'Regenerator']",water,psychic,1.2,36.0,50.0,5120,70,190,1000000,1,0,Slowpoke,90,65,65,40,40,15
"['Oblivious', 'Own Tempo', 'Regenerator']",water,psychic,1.6,78.5,50.0,5120,70,75,1000000,1,0,Slowbro,95,75,180,130,80,30
"['Magnet Pull', 'Sturdy', 'Analytic']",electric,steel,0.3,6.0,,5120,70,190,1000000,1,0,Magnemite,25,35,70,95,55,45
"['Magnet Pull', 'Sturdy', 'Analytic']",electric,steel,1.0,60.0,,5120,70,60,1000000,1,0,Magneton,50,60,95,120,70,70
"['Keen Eye', 'Inner Focus', 'Defiant']",normal,flying,0.8,15.0,50.0,5120,70,45,1000000,1,0,Farfetch'd,52,90,55,58,62,60
"['Run Away', 'Early Bird', 'Tangled Feet']",normal,flying,1.4,39.2,50.0,5120,70,190,1000000,1,0,Doduo,35,85,45,35,35,75
"['Run Away', 'Early Bird', 'Tangled Feet']",normal,flying,1.8,85.2,50.0,5120,70,45,1000000,1,0,Dodrio,60,110,70,60,60,110
"['Thick Fat', 'Hydration', 'Ice Body']",water,,1.1,90.0,50.0,5120,70,190,1000000,1,0,Seel,65,45,55,45,70,45
"['Thick Fat', 'Hydration', 'Ice Body']",water,ice,1.7,120.0,50.0,5120,70,75,1000000,1,0,Dewgong,90,70,80,70,95,70
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",poison,poison,,,50.0,5120,70,190,1000000,1,0,Grimer,80,80,50,40,50,25
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",poison,poison,,,50.0,5120,70,75,1000000,1,0,Muk,105,105,75,65,100,50
"['Shell Armor', 'Skill Link', 'Overcoat']",water,,0.3,4.0,50.0,5120,70,190,1250000,1,0,Shellder,30,65,100,45,25,40
"['Shell Armor', 'Skill Link', 'Overcoat']",water,ice,1.5,132.5,50.0,5120,70,60,1250000,1,0,Cloyster,50,95,180,85,45,70
['Levitate'],ghost,poison,1.3,0.1,50.0,5120,70,190,1059860,1,0,Gastly,30,35,30,100,35,80
['Levitate'],ghost,poison,1.6,0.1,50.0,5120,70,90,1059860,1,0,Haunter,45,50,45,115,55,95
['Cursed Body'],ghost,poison,1.5,40.5,50.0,5120,70,45,1059860,1,0,Gengar,60,65,80,170,95,130
"['Rock Head', 'Sturdy', 'Weak Armor']",rock,ground,8.8,210.0,50.0,6400,70,45,1000000,1,0,Onix,35,45,160,30,45,70
"['Insomnia', 'Forewarn', 'Inner Focus']",psychic,,1.0,32.4,50.0,5120,70,190,1000000,1,0,Drowzee,60,48,45,43,90,42
"['Insomnia', 'Forewarn', 'Inner Focus']",psychic,,1.6,75.6,50.0,5120,70,75,1000000,1,0,Hypno,85,73,70,73,115,67
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",water,,0.4,6.5,50.0,5120,70,225,1000000,1,0,Krabby,30,105,90,25,25,50
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",water,,1.3,60.0,50.0,5120,70,60,1000000,1,0,Kingler,55,130,115,50,50,75
"['Soundproof', 'Static', 'Aftermath']",electric,,0.5,10.4,,5120,70,190,1000000,1,0,Voltorb,40,30,50,55,55,100
"['Soundproof', 'Static', 'Aftermath']",electric,,1.2,66.6,,5120,70,60,1000000,1,0,Electrode,60,50,70,80,80,150
"['Chlorophyll', 'Harvest']",grass,psychic,0.4,2.5,50.0,5120,70,90,1250000,1,0,Exeggcute,60,40,80,60,45,40
"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",grass,psychic,,,50.0,5120,70,45,1250000,1,0,Exeggutor,95,105,85,125,75,45
"['Rock Head', 'Lightningrod', 'Battle Armor']",ground,,0.4,6.5,50.0,5120,70,190,1000000,1,0,Cubone,50,50,95,40,50,35
"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",ground,fire,,,50.0,5120,70,75,1000000,1,0,Marowak,60,80,110,50,80,45
"['Limber', 'Reckless', 'Unburden']",fighting,,1.5,49.8,100.0,6400,70,45,1000000,1,0,Hitmonlee,50,120,53,35,110,87
"['Keen Eye', 'Iron Fist', 'Inner Focus']",fighting,,1.4,50.2,100.0,6400,70,45,1000000,1,0,Hitmonchan,50,105,79,35,110,76
"['Own Tempo', 'Oblivious', 'Cloud Nine']",normal,,1.2,65.5,50.0,5120,70,45,1000000,1,0,Lickitung,90,55,75,60,75,30
['Levitate'],poison,,0.6,1.0,50.0,5120,70,190,1000000,1,0,Koffing,40,65,95,60,45,35
['Levitate'],poison,,1.2,9.5,50.0,5120,70,60,1000000,1,0,Weezing,65,90,120,85,70,60
"['Lightningrod', 'Rock Head', 'Reckless']",ground,rock,1.0,115.0,50.0,5120,70,120,1250000,1,0,Rhyhorn,80,85,95,30,30,25
"['Lightningrod', 'Rock Head', 'Reckless']",ground,rock,1.9,120.0,50.0,5120,70,60,1250000,1,0,Rhydon,105,130,120,45,45,40
"['Natural Cure', 'Serene Grace', 'Healer']",normal,,1.1,34.6,0.0,10240,140,30,800000,1,0,Chansey,250,5,5,35,105,50
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",grass,,1.0,35.0,50.0,5120,70,45,1000000,1,0,Tangela,65,55,115,100,40,60
"['Early Bird', 'Scrappy', 'Inner Focus']",normal,,2.2,80.0,0.0,5120,70,45,1000000,1,0,Kangaskhan,105,125,100,60,100,100
"['Swift Swim', 'Sniper', 'Damp']",water,,0.4,8.0,50.0,5120,70,225,1000000,1,0,Horsea,30,40,70,70,25,60
"['Poison Point', 'Sniper', 'Damp']",water,,1.2,25.0,50.0,5120,70,75,1000000,1,0,Seadra,55,65,95,95,45,85
"['Swift Swim', 'Water Veil', 'Lightningrod']",water,,0.6,15.0,50.0,5120,70,225,1000000,1,0,Goldeen,45,67,60,35,50,63
"['Swift Swim', 'Water Veil', 'Lightningrod']",water,,1.3,39.0,50.0,5120,70,60,1000000,1,0,Seaking,80,92,65,65,80,68
"['Illuminate', 'Natural Cure', 'Analytic']",water,,0.8,34.5,,5120,70,225,1250000,1,0,Staryu,30,45,55,70,55,85
"['Illuminate', 'Natural Cure', 'Analytic']",water,psychic,1.1,80.0,,5120,70,60,1250000,1,0,Starmie,60,75,85,100,85,115
"['Soundproof', 'Filter', 'Technician']",psychic,fairy,1.3,54.5,50.0,6400,70,45,1000000,1,0,Mr. Mime,40,45,65,100,120,90
"['Swarm', 'Technician', 'Steadfast']",bug,flying,1.5,56.0,50.0,6400,70,45,1000000,1,0,Scyther,70,110,80,55,80,105
"['Oblivious', 'Forewarn', 'Dry Skin']",ice,psychic,1.4,40.6,0.0,6400,70,45,1000000,1,0,Jynx,65,50,35,115,95,95
"['Static', 'Vital Spirit']",electric,,1.1,30.0,75.4,6400,70,45,1000000,1,0,Electabuzz,65,83,57,95,85,105
"['Flame Body', 'Vital Spirit']",fire,,1.3,44.5,75.4,6400,70,45,1000000,1,0,Magmar,65,95,57,100,85,93
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",bug,,1.5,55.0,50.0,6400,70,45,1250000,1,0,Pinsir,65,155,120,65,90,105
"['Intimidate', 'Anger Point', 'Sheer Force']",normal,,1.4,88.4,100.0,5120,70,45,1250000,1,0,Tauros,75,100,95,40,70,110
"['Swift Swim', 'Rattled']",water,,0.9,10.0,50.0,1280,70,255,1250000,1,0,Magikarp,20,10,55,15,20,80
"['Intimidate', 'Moxie']",water,flying,6.5,235.0,50.0,1280,70,45,1250000,1,0,Gyarados,95,155,109,70,130,81
"['Water Absorb', 'Shell Armor', 'Hydration']",water,ice,2.5,220.0,50.0,10240,70,45,1250000,1,0,Lapras,130,85,80,85,95,60
"['Limber', 'Imposter']",normal,,0.3,4.0,,5120,70,35,1000000,1,0,Ditto,48,48,48,48,48,48
"['Run Away', 'Adaptability', 'Anticipation']",normal,,0.3,6.5,88.1,8960,70,45,1000000,1,0,Eevee,55,55,50,45,65,55
"['Water Absorb', 'Hydration']",water,,1.0,29.0,88.1,8960,70,45,1000000,1,0,Vaporeon,130,65,60,110,95,65
"['Volt Absorb', 'Quick Feet']",electric,,0.8,24.5,88.1,8960,70,45,1000000,1,0,Jolteon,65,65,60,110,95,130
"['Flash Fire', 'Guts']",fire,,0.9,25.0,88.1,8960,70,45,1000000,1,0,Flareon,65,130,60,95,110,65
"['Trace', 'Download', 'Analytic']",normal,,0.8,36.5,,5120,70,45,1000000,1,0,Porygon,65,60,70,85,75,40
"['Swift Swim', 'Shell Armor', 'Weak Armor']",rock,water,0.4,7.5,88.1,7680,70,45,1000000,1,0,Omanyte,35,40,100,90,55,35
"['Swift Swim', 'Shell Armor', 'Weak Armor']",rock,water,1.0,35.0,88.1,7680,70,45,1000000,1,0,Omastar,70,60,125,115,70,55
"['Swift Swim', 'Battle Armor', 'Weak Armor']",rock,water,0.5,11.5,88.1,7680,70,45,1000000,1,0,Kabuto,30,80,90,55,45,55
"['Swift Swim', 'Battle Armor', 'Weak Armor']",rock,water,1.3,40.5,88.1,7680,70,45,1000000,1,0,Kabutops,60,115,105,65,70,80
"['Rock Head', 'Pressure', 'Unnerve']",rock,flying,1.8,59.0,88.1,8960,70,45,1250000,1,0,Aerodactyl,80,135,85,70,95,150
"['Immunity', 'Thick Fat', 'Gluttony']",normal,,2.1,460.0,88.1,10240,70,25,1250000,1,0,Snorlax,160,110,65,65,110,30
"['Pressure', 'Snow Cloak']",ice,flying,1.7,55.4,,20480,35,3,1250000,1,1,Articuno,90,85,100,95,125,85
"['Pressure', 'Static']",electric,flying,1.6,52.6,,20480,35,3,1250000,1,1,Zapdos,90,90,85,125,90,100
"['Pressure', 'Flame Body']",fire,flying,2.0,60.0,,20480,35,3,1250000,1,1,Moltres,90,100,90,125,85,90
"['Shed Skin', 'Marvel Scale']",dragon,,1.8,3.3,50.0,10240,35,45,1250000,1,0,Dratini,41,64,45,50,50,50
"['Shed Skin', 'Marvel Scale']",dragon,,4.0,16.5,50.0,10240,35,45,1250000,1,0,Dragonair,61,84,65,70,70,70
"['Inner Focus', 'Multiscale']",dragon,flying,2.2,210.0,50.0,10240,35,45,1250000,1,0,Dragonite,91,134,95,100,100,80
"['Pressure', 'Unnerve']",psychic,,2.0,122.0,,30720,0,3,1250000,1,1,Mewtwo,106,150,70,194,120,140
['Synchronize'],psychic,,0.4,4.0,,30720,100,45,1059860,1,1,Mew,100,100,100,100,100,100
