abilities,type1,type2,height_m,weight_kg,percentage_male,base_egg_steps,base_happiness,capture_rate,experience_growth,generation,is_legendary,name,hp,attack,defense,sp_attack,sp_defense,speed
"['Overgrow', 'Leaf Guard']",grass,,0.9,6.4,88.1,5120,70,45,1059860,2,0,Chikorita,45,49,65,49,65,45
"['Overgrow', 'Leaf Guard']",grass,,1.2,15.8,88.1,5120,70,45,1059860,2,0,Bayleef,60,62,80,63,80,60
"['Overgrow', 'Leaf Guard']",grass,,1.8,100.5,88.1,5120,70,45,1059860,2,0,Meganium,80,82,100,83,100,80
"['Blaze', 'Flash Fire']",fire,,0.5,7.9,88.1,5120,70,45,1059860,2,0,Cyndaquil,39,52,43,60,50,65
"['Blaze', 'Flash Fire']",fire,,0.9,19.0,88.1,5120,70,45,1059860,2,0,Quilava,58,64,58,80,65,80
"['Blaze', 'Flash Fire']",fire,,1.7,79.5,88.1,5120,70,45,1059860,2,0,Typhlosion,78,84,78,109,85,100
"['Torrent', 'Sheer Force']",water,,0.6,9.5,88.1,5120,70,45,1059860,2,0,Totodile,50,65,64,44,48,43
"['Torrent', 'Sheer Force']",water,,1.1,25.0,88.1,5120,70,45,1059860,2,0,Croconaw,65,80,80,59,63,58
"['Torrent', 'Sheer Force']",water,,2.3,88.8,88.1,5120,70,45,1059860,2,0,Feraligatr,85,105,100,79,83,78
"['Run Away', 'Keen Eye', 'Frisk']",normal,,0.8,6.0,50.0,3840,70,255,1000000,2,0,Sentret,35,46,34,35,45,20
"['Run Away', 'Keen Eye', 'Frisk']",normal,,1.8,32.5,50.0,3840,70,90,1000000,2,0,Furret,85,76,64,45,55,90
"['Insomnia', 'Keen Eye', 'Tinted Lens']",normal,flying,0.7,21.2,50.0,3840,70,255,1000000,2,0,Hoothoot,60,30,30,36,56,50
"['Insomnia', 'Keen Eye', 'Tinted Lens']",normal,flying,1.6,40.8,50.0,3840,70,90,1000000,2,0,Noctowl,100,50,50,86,96,70
"['Swarm', 'Early Bird', 'Rattled']",bug,flying,1.0,10.8,50.0,3840,70,255,800000,2,0,Ledyba,40,20,30,40,80,55
"['Swarm', 'Early Bird', 'Iron Fist']",bug,flying,1.4,35.6,50.0,3840,70,90,800000,2,0,Ledian,55,35,50,55,110,85
"['Swarm', 'Insomnia', 'Sniper']",bug,poison,0.5,8.5,50.0,3840,70,255,800000,2,0,Spinarak,40,60,40,40,40,30
"['Swarm', 'Insomnia', 'Sniper']",bug,poison,1.1,33.5,50.0,3840,70,90,800000,2,0,Ariados,70,90,70,60,70,40
"['Inner Focus', 'Infiltrator']",poison,flying,1.8,75.0,50.0,3840,70,90,1000000,2,0,Crobat,85,90,80,70,80,130
"['Volt Absorb', 'Illuminate', 'Water Absorb']",water,electric,0.5,12.0,50.0,5120,70,190,1250000,2,0,Chinchou,75,38,38,56,56,67
"['Volt Absorb', 'Illuminate', 'Water Absorb']",water,electric,1.2,22.5,50.0,5120,70,75,1250000,2,0,Lanturn,125,58,58,76,76,67
"['Static', 'Lightningrod']",electric,,0.3,2.0,50.0,2560,70,190,1000000,2,0,Pichu,20,40,15,35,35,60
"['Cute Charm', 'Magic Guard', 'Friend Guard']",fairy,,0.3,3.0,24.6,2560,140,150,800000,2,0,Cleffa,50,25,28,45,55,15
"['Cute Charm', 'Competitive', 'Friend Guard']",normal,fairy,0.3,1.0,24.6,2560,70,170,800000,2,0,Igglybuff,90,30,15,40,20,15
"['Hustle', 'Serene Grace', 'Super Luck']",fairy,,0.3,1.5,88.1,2560,70,190,800000,2,0,Togepi,35,20,65,40,65,20
"['Hustle', 'Serene Grace', 'Super Luck']",fairy,flying,0.6,3.2,88.1,2560,70,75,800000,2,0,Togetic,55,40,85,80,105,40
"['Synchronize', 'Early Bird', 'Magic Bounce']",psychic,flying,0.2,2.0,50.0,5120,70,190,1000000,2,0,Natu,40,50,45,70,45,70
"['Synchronize', 'Early Bird', 'Magic Bounce']",psychic,flying,1.5,15.0,50.0,5120,70,75,1000000,2,0,Xatu,65,75,70,95,70,95
"['Static', 'Plus']",electric,,0.6,7.8,50.0,5120,70,235,1059860,2,0,Mareep,55,40,40,65,45,35
"['Static', 'Plus']",electric,,0.8,13.3,50.0,5120,70,120,1059860,2,0,Flaaffy,70,55,55,80,60,45
"['Static', 'Plus']",electric,,1.4,61.5,50.0,5120,70,45,1059860,2,0,Ampharos,90,95,105,165,110,45
"['Chlorophyll', 'Healer']",grass,,0.4,5.8,50.0,5120,70,45,1059860,2,0,Bellossom,75,80,95,90,100,50
"['Thick Fat', 'Huge Power', 'Sap Sipper']",water,fairy,0.4,8.5,50.0,2560,70,190,800000,2,0,Marill,70,20,50,20,50,40
"['Thick Fat', 'Huge Power', 'Sap Sipper']",water,fairy,0.8,28.5,50.0,2560,70,75,800000,2,0,Azumarill,100,50,80,60,80,50
"['Sturdy', 'Rock Head', 'Rattled']",rock,,1.2,38.0,50.0,5120,70,65,1000000,2,0,Sudowoodo,70,100,115,30,65,30
"['Water Absorb', 'Damp', 'Drizzle']",water,,1.1,33.9,50.0,5120,70,45,1059860,2,0,Politoed,90,75,75,90,100,70
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",grass,flying,0.4,0.5,50.0,5120,70,255,1059860,2,0,Hoppip,35,35,40,35,55,50
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",grass,flying,0.6,1.0,50.0,5120,70,120,1059860,2,0,Skiploom,55,45,50,45,65,80
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",grass,flying,0.8,3.0,50.0,5120,70,45,1059860,2,0,Jumpluff,75,55,70,55,95,110
"['Run Away', 'Pickup', 'Skill Link']",normal,,0.8,11.5,50.0,5120,70,45,800000,2,0,Aipom,55,70,55,40,55,85
"['Chlorophyll', 'Solar Power', 'Early Bird']",grass,,0.3,1.8,50.0,5120,70,235,1059860,2,0,Sunkern,30,30,30,30,30,30
"['Chlorophyll', 'Solar Power', 'Early Bird']",grass,,0.8,8.5,50.0,5120,70,120,1059860,2,0,Sunflora,75,75,55,105,85,30
"['Speed Boost', 'Compoundeyes', 'Frisk']",bug,flying,1.2,38.0,50.0,5120,70,75,1000000,2,0,Yanma,65,65,45,75,45,95
"['Damp', 'Water Absorb', 'Unaware']",water,ground,0.4,8.5,50.0,5120,70,255,1000000,2,0,Wooper,55,45,45,25,25,15
"['Damp', 'Water Absorb', 'Unaware']",water,ground,1.4,75.0,50.0,5120,70,90,1000000,2,0,Quagsire,95,85,85,65,65,35
"['Synchronize', 'Magic Bounce']",psychic,,0.9,26.5,88.1,8960,70,45,1000000,2,0,Espeon,65,65,60,130,95,110
"['Synchronize', 'Inner Focus']",dark,,1.0,27.0,88.1,8960,35,45,1000000,2,0,Umbreon,95,65,110,60,130,65
"['Insomnia', 'Super Luck', 'Prankster']",dark,flying,0.5,2.1,50.0,5120,35,30,1059860,2,0,Murkrow,60,85,42,85,42,91
"['Oblivious', 'Own Tempo', 'Regenerator']",water,psychic,2.0,79.5,50.0,5120,70,70,1000000,2,0,Slowking,95,75,80,100,110,30
['Levitate'],ghost,,0.7,1.0,50.0,6400,35,45,800000,2,0,Misdreavus,60,60,60,85,85,85
['Levitate'],psychic,,0.5,5.0,,10240,70,225,1000000,2,0,Unown,48,72,48,72,48,48
"['Shadow Tag', 'Telepathy']",psychic,,1.3,28.5,50.0,5120,70,45,1000000,2,0,Wobbuffet,190,33,58,33,58,33
"['Inner Focus', 'Early Bird', 'Sap Sipper']",normal,psychic,1.5,41.5,50.0,5120,70,60,1000000,2,0,Girafarig,70,80,65,90,65,85
"['Sturdy', 'Overcoat']",bug,,0.6,7.2,50.0,5120,70,190,1000000,2,0,Pineco,50,65,90,35,35,15
"['Sturdy', 'Overcoat']",bug,steel,1.2,125.8,50.0,5120,70,75,1000000,2,0,Forretress,75,90,140,60,60,40
"['Serene Grace', 'Run Away', 'Rattled']",normal,,1.5,14.0,50.0,5120,70,190,1000000,2,0,Dunsparce,100,70,70,65,65,45
"['Hyper Cutter', 'Sand Veil', 'Immunity']",ground,flying,1.1,64.8,50.0,5120,70,60,1059860,2,0,Gligar,65,75,105,35,65,85
"['Rock Head', 'Sturdy', 'Sheer Force']",steel,ground,9.2,400.0,50.0,6400,70,25,1000000,2,0,Steelix,75,125,230,55,95,30
"['Intimidate', 'Run Away', 'Rattled']",fairy,,0.6,7.8,24.6,5120,70,190,800000,2,0,Snubbull,60,80,50,40,40,30
"['Intimidate', 'Quick Feet', 'Rattled']",fairy,,1.4,48.7,24.6,5120,70,75,800000,2,0,Granbull,90,120,75,60,60,45
"['Poison Point', 'Swift Swim', 'Intimidate']",water,poison,0.5,3.9,50.0,5120,70,45,1000000,2,0,Qwilfish,65,95,85,55,55,85
"['Swarm', 'Technician', 'Light Metal']",bug,steel,1.8,118.0,50.0,6400,70,25,1000000,2,0,Scizor,70,150,140,65,100,75
"['Sturdy', 'Gluttony', 'Contrary']",bug,rock,0.6,20.5,50.0,5120,70,190,1059860,2,0,Shuckle,20,10,230,10,230,5
"['Swarm', 'Guts', 'Moxie']",bug,fighting,1.5,54.0,50.0,6400,70,45,1250000,2,0,Heracross,80,185,115,40,105,75
"['Inner Focus', 'Keen Eye', 'Pickpocket']",dark,ice,0.9,28.0,50.0,5120,35,60,1059860,2,0,Sneasel,55,95,55,35,75,115
"['Pickup', 'Quick Feet', 'Honey Gather']",normal,,0.6,8.8,50.0,5120,70,120,1000000,2,0,Teddiursa,60,80,50,50,50,40
"['Guts', 'Quick Feet', 'Unnerve']",normal,,1.8,125.8,50.0,5120,70,60,1000000,2,0,Ursaring,90,130,75,75,75,55
"['Magma Armor', 'Flame Body', 'Weak Armor']",fire,,0.7,35.0,50.0,5120,70,190,1000000,2,0,Slugma,40,40,40,70,40,20
"['Magma Armor', 'Flame Body', 'Weak Armor']",fire,rock,0.8,55.0,50.0,5120,70,75,1000000,2,0,Magcargo,60,50,120,90,80,30
"['Oblivious', 'Snow Cloak', 'Thick Fat']",ice,ground,0.4,6.5,50.0,5120,70,225,1250000,2,0,Swinub,50,50,40,30,30,50
"['Oblivious', 'Snow Cloak', 'Thick Fat']",ice,ground,1.1,55.8,50.0,5120,70,75,1250000,2,0,Piloswine,100,100,80,60,60,50
"['Hustle', 'Natural Cure', 'Regenerator']",water,rock,0.6,5.0,24.6,5120,70,60,800000,2,0,Corsola,65,55,95,65,95,35
"['Hustle', 'Sniper', 'Moody']",water,,0.6,12.0,50.0,5120,70,190,1000000,2,0,Remoraid,35,65,35,65,35,65
"['Suction Cups', 'Sniper', 'Moody']",water,,0.9,28.5,50.0,5120,70,75,1000000,2,0,Octillery,75,105,75,105,75,45
"['Vital Spirit', 'Hustle', 'Insomnia']",ice,flying,0.9,16.0,50.0,5120,70,45,800000,2,0,Delibird,45,55,45,65,45,75
"['Swift Swim', 'Water Absorb', 'Water Veil']",water,flying,2.1,220.0,50.0,6400,70,25,1250000,2,0,Mantine,85,40,70,80,140,70
"['Keen Eye', 'Sturdy', 'Weak Armor']",steel,flying,1.7,50.5,50.0,6400,70,25,1250000,2,0,Skarmory,65,80,140,40,70,70
"['Early Bird', 'Flash Fire', 'Unnerve']",dark,fire,0.6,10.8,50.0,5120,35,120,1250000,2,0,Houndour,45,60,30,80,50,65
"['Early Bird', 'Flash Fire', 'Unnerve']",dark,fire,1.4,35.0,50.0,5120,35,45,1250000,2,0,Houndoom,75,90,90,140,90,115
"['Swift Swim', 'Sniper', 'Damp']",water,dragon,1.8,152.0,50.0,5120,70,45,1000000,2,0,Kingdra,75,95,95,95,95,85
"['Pickup', 'Sand Veil']",ground,,0.5,33.5,50.0,5120,70,120,1000000,2,0,Phanpy,90,60,60,40,40,40
"['Sturdy', 'Sand Veil']",ground,,1.1,120.0,50.0,5120,70,60,1000000,2,0,Donphan,90,120,120,60,60,50
"['Trace', 'Download', 'Analytic']",normal,,0.6,32.5,,5120,70,45,1000000,2,0,Porygon2,85,80,90,105,95,60
"['Intimidate', 'Frisk', 'Sap Sipper']",normal,,1.4,71.2,50.0,5120,70,45,1250000,2,0,Stantler,73,95,62,85,65,85
"['Own Tempo', 'Technician', 'Moody']",normal,,1.2,58.0,50.0,5120,70,45,800000,2,0,Smeargle,55,20,35,20,45,75
"['Guts', 'Steadfast', 'Vital Spirit']",fighting,,0.7,21.0,100.0,6400,70,75,1000000,2,0,Tyrogue,35,35,35,35,35,35
"['Intimidate', 'Technician', 'Steadfast']",fighting,,1.4,48.0,100.0,6400,70,45,1000000,2,0,Hitmontop,50,95,95,35,110,70
"['Oblivious', 'Forewarn', 'Hydration']",ice,psychic,0.4,6.0,0.0,6400,70,45,1000000,2,0,Smoochum,45,30,15,85,65,65
"['Static', 'Vital Spirit']",electric,,0.6,23.5,75.4,6400,70,45,1000000,2,0,Elekid,45,63,37,65,55,95
"['Flame Body', 'Vital Spirit']",fire,,0.7,21.4,75.4,6400,70,45,1000000,2,0,Magby,45,75,37,70,55,83
"['Thick Fat', 'Scrappy', 'Sap Sipper']",normal,,1.2,75.5,0.0,5120,70,45,1250000,2,0,Miltank,95,80,105,40,70,100
"['Natural Cure', 'Serene Grace', 'Healer']",normal,,1.5,46.8,0.0,10240,140,30,800000,2,0,Blissey,255,10,10,75,135,55
"['Pressure', 'Inner Focus']",electric,,1.9,178.0,,20480,35,3,1250000,2,1,Raikou,90,85,75,115,100,115
"['Pressure', 'Inner Focus']",fire,,2.1,198.0,,20480,35,3,1250000,2,1,Entei,115,115,85,90,75,100
"['Pressure', 'Inner Focus']",water,,2.0,187.0,,20480,35,3,1250000,2,1,Suicune,100,75,115,90,115,85
"['Guts', 'Sand Veil']",rock,ground,0.6,72.0,50.0,10240,35,45,1250000,2,0,Larvitar,50,64,50,45,50,41
['Shed Skin'],rock,ground,1.2,152.0,50.0,10240,35,45,1250000,2,0,Pupitar,70,84,70,65,70,51
"['Sand Stream', 'Unnerve']",rock,dark,2.0,202.0,50.0,10240,35,45,1250000,2,0,Tyranitar,100,164,150,95,120,71
"['Pressure', 'Multiscale']",psychic,flying,5.2,216.0,,30720,0,3,1250000,2,1,Lugia,106,90,130,90,154,110
"['Pressure', 'Regenerator']",fire,flying,3.8,199.0,,30720,0,3,1250000,2,1,Ho-Oh,106,130,90,110,154,90
['Natural Cure'],psychic,grass,0.6,5.0,,30720,100,45,1059860,2,1,Celebi,100,100,100,100,100,100
"['Overgrow', 'Unburden']",grass,,0.5,5.0,88.1,5120,70,45,1059860,3,0,Treecko,40,45,35,65,55,70
"['Overgrow', 'Unburden']",grass,,0.9,21.6,88.1,5120,70,45,1059860,3,0,Grovyle,50,65,45,85,65,95
"['Overgrow', 'Unburden']",grass,,1.7,52.2,88.1,5120,70,45,1059860,3,0,Sceptile,70,110,75,145,85,145
"['Blaze', 'Speed Boost']",fire,,0.4,2.5,88.1,5120,70,45,1059860,3,0,Torchic,45,60,40,70,50,45
"['Blaze', 'Speed Boost']",fire,fighting,0.9,19.5,88.1,5120,70,45,1059860,3,0,Combusken,60,85,60,85,60,55
"['Blaze', 'Speed Boost']",fire,fighting,1.9,52.0,88.1,5120,70,45,1059860,3,0,Blaziken,80,160,80,130,80,100
"['Torrent', 'Damp']",water,,0.4,7.6,88.1,5120,70,45,1059860,3,0,Mudkip,50,70,50,50,50,40
"['Torrent', 'Damp']",water,ground,0.7,28.0,88.1,5120,70,45,1059860,3,0,Marshtomp,70,85,70,60,70,50
"['Torrent', 'Damp']",water,ground,1.5,81.9,88.1,5120,70,45,1059860,3,0,Swampert,100,150,110,95,110,70
"['Run Away', 'Quick Feet', 'Rattled']",dark,,0.5,13.6,50.0,3840,70,255,1000000,3,0,Poochyena,35,55,35,30,30,35
"['Intimidate', 'Quick Feet', 'Moxie']",dark,,1.0,37.0,50.0,3840,70,127,1000000,3,0,Mightyena,70,90,70,60,60,70
"['Pickup', 'Gluttony', 'Quick Feet']",normal,,0.4,17.5,50.0,3840,70,255,1000000,3,0,Zigzagoon,38,30,41,30,41,60
"['Pickup', 'Gluttony', 'Quick Feet']",normal,,0.5,32.5,50.0,3840,70,90,1000000,3,0,Linoone,78,70,61,50,61,100
"['Shield Dust', 'Run Away']",bug,,0.3,3.6,50.0,3840,70,255,1000000,3,0,Wurmple,45,45,35,20,30,20
['Shed Skin'],bug,,0.6,10.0,50.0,3840,70,120,1000000,3,0,Silcoon,50,35,55,25,25,15
"['Swarm', 'Rivalry']",bug,flying,1.0,28.4,50.0,3840,70,45,1000000,3,0,Beautifly,60,70,50,100,50,65
['Shed Skin'],bug,,0.7,11.5,50.0,3840,70,120,1000000,3,0,Cascoon,50,35,55,25,25,15
"['Shield Dust', 'Compoundeyes']",bug,poison,1.2,31.6,50.0,3840,70,45,1000000,3,0,Dustox,60,50,70,50,90,65
"['Swift Swim', 'Rain Dish', 'Own Tempo']",water,grass,0.5,2.6,50.0,3840,70,255,1059860,3,0,Lotad,40,30,30,40,50,30
"['Swift Swim', 'Rain Dish', 'Own Tempo']",water,grass,1.2,32.5,50.0,3840,70,120,1059860,3,0,Lombre,60,50,50,60,70,50
"['Swift Swim', 'Rain Dish', 'Own Tempo']",water,grass,1.5,55.0,50.0,3840,70,45,1059860,3,0,Ludicolo,80,70,70,90,100,70
"['Chlorophyll', 'Early Bird', 'Pickpocket']",grass,,0.5,4.0,50.0,3840,70,255,1059860,3,0,Seedot,40,40,50,30,30,30
"['Chlorophyll', 'Early Bird', 'Pickpocket']",grass,dark,1.0,28.0,50.0,3840,70,120,1059860,3,0,Nuzleaf,70,70,40,60,40,60
"['Chlorophyll', 'Early Bird', 'Pickpocket']",grass,dark,1.3,59.6,50.0,3840,70,45,1059860,3,0,Shiftry,90,100,60,90,60,80
"['Guts', 'Scrappy']",normal,flying,0.3,2.3,50.0,3840,70,200,1059860,3,0,Taillow,40,55,30,30,30,85
"['Guts', 'Scrappy']",normal,flying,0.7,19.8,50.0,3840,70,45,1059860,3,0,Swellow,60,85,60,75,50,125
"['Keen Eye', 'Hydration', 'Rain Dish']",water,flying,0.6,9.5,50.0,5120,70,190,1000000,3,0,Wingull,40,30,30,55,30,85
"['Keen Eye', 'Drizzle', 'Rain Dish']",water,flying,1.2,28.0,50.0,5120,70,45,1000000,3,0,Pelipper,60,50,100,95,70,65
"['Synchronize', 'Trace', 'Telepathy']",psychic,fairy,0.4,6.6,50.0,5120,35,235,1250000,3,0,Ralts,28,25,25,45,35,40
"['Synchronize', 'Trace', 'Telepathy']",psychic,fairy,0.8,20.2,50.0,5120,35,120,1250000,3,0,Kirlia,38,35,35,65,55,50
"['Synchronize', 'Trace', 'Telepathy']",psychic,fairy,1.6,48.4,50.0,5120,35,45,1250000,3,0,Gardevoir,68,85,65,165,135,100
"['Swift Swim', 'Rain Dish']",bug,water,0.5,1.7,50.0,3840,70,200,1000000,3,0,Surskit,40,30,32,50,52,65
"['Intimidate', 'Unnerve']",bug,flying,0.8,3.6,50.0,3840,70,75,1000000,3,0,Masquerain,70,60,62,100,82,80
"['Effect Spore', 'Poison Heal', 'Quick Feet']",grass,,0.4,4.5,50.0,3840,70,255,1640000,3,0,Shroomish,60,40,60,40,60,35
"['Effect Spore', 'Poison Heal', 'Technician']",grass,fighting,1.2,39.2,50.0,3840,70,90,1640000,3,0,Breloom,60,130,80,60,60,70
['Truant'],normal,,0.8,24.0,50.0,3840,70,255,1250000,3,0,Slakoth,60,60,60,35,35,30
['Vital Spirit'],normal,,1.4,46.5,50.0,3840,70,120,1250000,3,0,Vigoroth,80,80,80,55,55,90
['Truant'],normal,,2.0,130.5,50.0,3840,70,45,1250000,3,0,Slaking,150,160,100,95,65,100
"['Compoundeyes', 'Run Away']",bug,ground,0.5,5.5,50.0,3840,70,255,600000,3,0,Nincada,31,45,90,30,30,40
"['Speed Boost', 'Infiltrator']",bug,flying,0.8,12.0,50.0,3840,70,120,600000,3,0,Ninjask,61,90,45,50,50,160
['Wonder Guard'],bug,ghost,0.8,1.2,,3840,70,45,600000,3,0,Shedinja,1,90,45,30,30,40
"['Soundproof', 'Rattled']",normal,,0.6,16.3,50.0,5120,70,190,1059860,3,0,Whismur,64,51,23,51,23,28
"['Soundproof', 'Scrappy']",normal,,1.0,40.5,50.0,5120,70,120,1059860,3,0,Loudred,84,71,43,71,43,48
"['Soundproof', 'Scrappy']",normal,,1.5,84.0,50.0,5120,70,45,1059860,3,0,Exploud,104,91,63,91,73,68
"['Thick Fat', 'Guts', 'Sheer Force']",fighting,,1.0,86.4,75.4,5120,70,180,1640000,3,0,Makuhita,72,60,30,20,30,25
"['Thick Fat', 'Guts', 'Sheer Force']",fighting,,2.3,253.8,75.4,5120,70,200,1640000,3,0,Hariyama,144,120,60,40,60,50
"['Thick Fat', 'Huge Power', 'Sap Sipper']",normal,fairy,0.2,2.0,24.6,2560,70,150,800000,3,0,Azurill,50,20,40,20,40,20
"['Sturdy', 'Magnet Pull', 'Sand Force']",rock,,1.0,97.0,50.0,5120,70,255,1000000,3,0,Nosepass,30,45,135,45,90,30
"['Cute Charm', 'Normalize', 'Wonder Skin ']",normal,,0.6,11.0,24.6,3840,70,255,800000,3,0,Skitty,50,45,45,35,35,50
"['Cute Charm', 'Normalize', 'Wonder Skin ']",normal,,1.1,32.6,24.6,3840,70,60,800000,3,0,Delcatty,70,65,65,55,55,90
"['Keen Eye', 'Stall', 'Prankster']",dark,ghost,0.5,11.0,50.0,6400,35,45,1059860,3,0,Sableye,50,85,125,85,115,20
"['Hyper Cutter', 'Intimidate', 'Sheer Force']",steel,fairy,0.6,11.5,50.0,5120,70,45,800000,3,0,Mawile,50,105,125,55,95,50
"['Sturdy', 'Rock Head', 'Heavy Metal']",steel,rock,0.4,60.0,50.0,8960,35,180,1250000,3,0,Aron,50,70,100,40,40,30
"['Sturdy', 'Rock Head', 'Heavy Metal']",steel,rock,0.9,120.0,50.0,8960,35,90,1250000,3,0,Lairon,60,90,140,50,50,40
"['Sturdy', 'Rock Head', 'Heavy Metal']",steel,rock,2.1,360.0,50.0,8960,35,45,1250000,3,0,Aggron,70,140,230,60,80,50
"['Pure Power', 'Telepathy']",fighting,psychic,0.6,11.2,50.0,5120,70,180,1000000,3,0,Meditite,30,40,55,40,55,60
"['Pure Power', 'Telepathy']",fighting,psychic,1.3,31.5,50.0,5120,70,90,1000000,3,0,Medicham,60,100,85,80,85,100
"['Static', 'Lightningrod', 'Minus']",electric,,0.6,15.2,50.0,5120,70,120,1250000,3,0,Electrike,40,45,40,65,40,65
"['Static', 'Lightningrod', 'Minus']",electric,,1.5,40.2,50.0,5120,70,45,1250000,3,0,Manectric,70,75,80,135,80,135
"['Plus', 'Lightningrod']",electric,,0.4,4.2,50.0,5120,70,200,1000000,3,0,Plusle,60,50,40,85,75,95
