abilities,type1,type2,height_m,weight_kg,percentage_male,base_egg_steps,base_happiness,capture_rate,experience_growth,generation,is_legendary,name,hp,attack,defense,sp_attack,sp_defense,speed
"['Minus', 'Volt Absorb']",electric,,0.4,4.2,50.0,5120,70,200,1000000,3,0,Minun,60,40,50,75,85,95
"['Illuminate', 'Swarm', 'Prankster']",bug,,0.7,17.7,100.0,3840,70,150,600000,3,0,Volbeat,65,73,75,47,85,85
"['Oblivious', 'Tinted Lens', 'Prankster']",bug,,0.6,17.7,0.0,3840,70,150,1640000,3,0,Illumise,65,47,75,73,85,85
"['Natural Cure', 'Poison Point', 'Leaf Guard']",grass,poison,0.3,2.0,50.0,5120,70,150,1059860,3,0,Roselia,50,60,45,100,80,65
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",poison,,0.4,10.3,50.0,5120,70,225,1640000,3,0,Gulpin,70,43,53,43,53,40
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",poison,,1.7,80.0,50.0,5120,70,75,1640000,3,0,Swalot,100,73,83,73,83,55
"['Rough Skin', 'Speed Boost']",water,dark,0.8,20.8,50.0,5120,35,225,1250000,3,0,Carvanha,45,90,20,65,20,65
"['Rough Skin', 'Speed Boost']",water,dark,1.8,88.8,50.0,5120,35,60,1250000,3,0,Sharpedo,70,140,70,110,65,105
"['Water Veil', 'Oblivious', 'Pressure']",water,,2.0,130.0,50.0,10240,70,125,1640000,3,0,Wailmer,130,70,35,70,35,60
"['Water Veil', 'Oblivious', 'Pressure']",water,,14.5,398.0,50.0,10240,70,60,1640000,3,0,Wailord,170,90,45,90,45,60
"['Oblivious', 'Simple', 'Own Tempo']",fire,ground,0.7,24.0,50.0,5120,70,255,1000000,3,0,Numel,60,60,40,65,45,35
"['Magma Armor', 'Solid Rock', 'Anger Point']",fire,ground,1.9,220.0,50.0,5120,70,150,1000000,3,0,Camerupt,70,120,100,145,105,20
"['White Smoke', 'Drought', 'Shell Armor']",fire,,0.5,80.4,50.0,5120,70,90,1000000,3,0,Torkoal,70,85,140,85,70,20
"['Thick Fat', 'Own Tempo', 'Gluttony']",psychic,,0.7,30.6,50.0,5120,70,255,800000,3,0,Spoink,60,25,35,70,80,60
"['Thick Fat', 'Own Tempo', 'Gluttony']",psychic,,0.9,71.5,50.0,5120,70,60,800000,3,0,Grumpig,80,45,65,90,110,80
"['Own Tempo', 'Tangled Feet', 'Contrary']",normal,,1.1,5.0,50.0,3840,70,255,800000,3,0,Spinda,60,60,60,60,60,60
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",ground,,0.7,15.0,50.0,5120,70,255,1059860,3,0,Trapinch,45,100,45,45,45,10
['Levitate'],ground,dragon,1.1,15.3,50.0,5120,70,120,1059860,3,0,Vibrava,50,70,50,50,50,70
['Levitate'],ground,dragon,2.0,82.0,50.0,5120,70,45,1059860,3,0,Flygon,80,100,80,80,80,100
"['Sand Veil', 'Water Absorb']",grass,,0.4,51.3,50.0,5120,35,190,1059860,3,0,Cacnea,50,85,40,85,40,35
"['Sand Veil', 'Water Absorb']",grass,dark,1.3,77.4,50.0,5120,35,60,1059860,3,0,Cacturne,70,115,60,115,60,55
"['Natural Cure', 'Cloud Nine']",normal,flying,0.4,1.2,50.0,5120,70,255,600000,3,0,Swablu,45,40,60,40,75,50
"['Natural Cure', 'Cloud Nine']",dragon,flying,1.1,20.6,50.0,5120,70,45,600000,3,0,Altaria,75,110,110,110,105,80
"['Immunity', 'Toxic Boost']",normal,,1.3,40.3,50.0,5120,70,90,600000,3,0,Zangoose,73,115,60,60,60,90
"['Shed Skin', 'Infiltrator']",poison,,2.7,52.5,50.0,5120,70,90,1640000,3,0,Seviper,73,100,60,100,60,65
['Levitate'],rock,psychic,1.0,168.0,,6400,70,45,800000,3,0,Lunatone,90,55,65,95,85,70
['Levitate'],rock,psychic,1.2,154.0,,6400,70,45,800000,3,0,Solrock,90,95,85,55,65,70
"['Oblivious', 'Anticipation', 'Hydration']",water,ground,0.4,1.9,50.0,5120,70,190,1000000,3,0,Barboach,50,48,43,46,41,60
"['Oblivious', 'Anticipation', 'Hydration']",water,ground,0.9,23.6,50.0,5120,70,75,1000000,3,0,Whiscash,110,78,73,76,71,60
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",water,,0.6,11.5,50.0,3840,70,205,1640000,3,0,Corphish,43,80,65,50,35,35
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",water,dark,1.1,32.8,50.0,3840,70,155,1640000,3,0,Crawdaunt,63,120,85,90,55,55
['Levitate'],ground,psychic,0.5,21.5,,5120,70,255,1000000,3,0,Baltoy,40,40,55,40,70,55
['Levitate'],ground,psychic,1.5,108.0,,5120,70,90,1000000,3,0,Claydol,60,70,105,70,120,75
"['Suction Cups', 'Storm Drain']",rock,grass,1.0,23.8,88.1,7680,70,45,600000,3,0,Lileep,66,41,77,61,87,23
"['Suction Cups', 'Storm Drain']",rock,grass,1.5,60.4,88.1,7680,70,45,600000,3,0,Cradily,86,81,97,81,107,43
"['Battle Armor', 'Swift Swim']",rock,bug,0.7,12.5,88.1,7680,70,45,600000,3,0,Anorith,45,95,50,40,50,75
"['Battle Armor', 'Swift Swim']",rock,bug,1.5,68.2,88.1,7680,70,45,600000,3,0,Armaldo,75,125,100,70,80,45
"['Swift Swim', 'Oblivious', 'Adaptability']",water,,0.6,7.4,50.0,5120,70,255,600000,3,0,Feebas,20,15,20,10,55,80
"['Marvel Scale', 'Competitive', 'Cute Charm']",water,,6.2,162.0,50.0,5120,70,60,600000,3,0,Milotic,95,60,79,100,125,81
['Forecast'],normal,,0.3,0.8,50.0,6400,70,45,1000000,3,0,Castform,70,70,70,70,70,70
"['Color Change', 'Protean']",normal,,1.0,22.0,50.0,5120,70,200,1059860,3,0,Kecleon,60,90,70,60,120,40
"['Insomnia', 'Frisk', 'Cursed Body']",ghost,,0.6,2.3,50.0,6400,35,225,800000,3,0,Shuppet,44,75,35,63,33,45
"['Insomnia', 'Frisk', 'Cursed Body']",ghost,,1.1,12.5,50.0,6400,35,45,800000,3,0,Banette,64,165,75,93,83,75
"['Levitate', 'Frisk']",ghost,,0.8,15.0,50.0,6400,35,190,800000,3,0,Duskull,20,40,90,30,90,25
"['Pressure', 'Frisk']",ghost,,1.6,30.6,50.0,6400,35,90,800000,3,0,Dusclops,40,70,130,60,130,25
"['Chlorophyll', 'Solar Power', 'Harvest']",grass,flying,2.0,100.0,50.0,6400,70,200,1250000,3,0,Tropius,99,68,83,72,87,51
['Levitate'],psychic,,0.6,1.0,50.0,6400,70,45,800000,3,0,Chimecho,75,50,80,95,90,65
"['Pressure', 'Super Luck', 'Justified']",dark,,1.2,47.0,50.0,6400,35,30,1059860,3,0,Absol,65,150,60,115,60,115
"['Shadow Tag', 'Telepathy']",psychic,,0.6,14.0,50.0,5120,70,125,1000000,3,0,Wynaut,95,23,48,23,48,23
"['Inner Focus', 'Ice Body', 'Moody']",ice,,0.7,16.8,50.0,5120,70,190,1000000,3,0,Snorunt,50,50,50,50,50,50
"['Inner Focus', 'Ice Body', 'Moody']",ice,,1.5,256.5,50.0,5120,70,75,1000000,3,0,Glalie,80,120,80,120,80,100
"['Thick Fat', 'Ice Body', 'Oblivious']",ice,water,0.8,39.5,50.0,5120,70,255,1059860,3,0,Spheal,70,40,50,55,50,25
"['Thick Fat', 'Ice Body', 'Oblivious']",ice,water,1.1,87.6,50.0,5120,70,120,1059860,3,0,Sealeo,90,60,70,75,70,45
"['Thick Fat', 'Ice Body', 'Oblivious']",ice,water,1.4,150.6,50.0,5120,70,45,1059860,3,0,Walrein,110,80,90,95,90,65
"['Shell Armor', 'Rattled']",water,,0.4,52.5,50.0,5120,70,255,600000,3,0,Clamperl,35,64,85,74,55,32
"['Swift Swim', 'Water Veil']",water,,1.7,27.0,50.0,5120,70,60,600000,3,0,Huntail,55,104,105,94,75,52
"['Swift Swim', 'Hydration']",water,,1.8,22.6,50.0,5120,70,60,600000,3,0,Gorebyss,55,84,105,114,75,52
"['Swift Swim', 'Rock Head', 'Sturdy']",water,rock,1.0,23.4,88.1,10240,70,25,1250000,3,0,Relicanth,100,90,130,45,65,55
"['Swift Swim', 'Hydration']",water,,0.6,8.7,24.6,5120,70,225,800000,3,0,Luvdisc,43,30,55,40,65,97
"['Rock Head', 'Sheer Force']",dragon,,0.6,42.1,50.0,10240,35,45,1250000,3,0,Bagon,45,75,60,40,30,50
"['Rock Head', 'Overcoat']",dragon,,1.1,110.5,50.0,10240,35,45,1250000,3,0,Shelgon,65,95,100,60,50,50
"['Intimidate', 'Moxie']",dragon,flying,1.5,102.6,50.0,10240,35,45,1250000,3,0,Salamence,95,145,130,120,90,120
"['Clear Body', 'Light Metal']",steel,psychic,0.6,95.2,,10240,35,3,1250000,3,0,Beldum,40,55,80,35,60,30
"['Clear Body', 'Light Metal']",steel,psychic,1.2,202.5,,10240,35,3,1250000,3,0,Metang,60,75,100,55,80,50
"['Clear Body', 'Light Metal']",steel,psychic,1.6,550.0,,10240,35,3,1250000,3,0,Metagross,80,145,150,105,110,110
"['Clear Body', 'Sturdy']",rock,,1.7,230.0,,20480,35,3,1250000,3,1,Regirock,80,100,200,50,100,50
"['Clear Body', 'Ice Body']",ice,,1.8,175.0,,20480,35,3,1250000,3,1,Regice,80,50,100,100,200,50
"['Clear Body', 'Light Metal']",steel,,1.9,205.0,,20480,35,3,1250000,3,1,Registeel,80,75,150,75,150,50
['Levitate'],dragon,psychic,1.4,40.0,0.0,30720,90,3,1250000,3,1,Latias,80,100,120,140,150,110
['Levitate'],dragon,psychic,2.0,60.0,100.0,30720,90,3,1250000,3,1,Latios,80,130,100,160,120,110
['Drizzle'],water,,4.5,352.0,,30720,0,3,1250000,3,1,Kyogre,100,150,90,180,160,90
['Drought'],ground,,3.5,950.0,,30720,0,3,1250000,3,1,Groudon,100,180,160,150,90,90
['Air Lock'],dragon,flying,7.0,206.5,,30720,0,45,1250000,3,1,Rayquaza,105,180,100,180,100,115
['Serene Grace'],steel,psychic,0.3,1.1,,30720,100,3,1250000,3,1,Jirachi,100,100,100,100,100,100
['Pressure'],psychic,,1.7,60.8,,30720,0,3,1250000,3,1,Deoxys,50,95,90,95,90,180
"['Overgrow', 'Shell Armor']",grass,,0.4,10.2,88.1,5120,70,45,1059860,4,0,Turtwig,55,68,64,45,55,31
"['Overgrow', 'Shell Armor']",grass,,1.1,97.0,88.1,5120,70,45,1059860,4,0,Grotle,75,89,85,55,65,36
"['Overgrow', 'Shell Armor']",grass,ground,2.2,310.0,88.1,5120,70,45,1059860,4,0,Torterra,95,109,105,75,85,56
"['Blaze', 'Iron Fist']",fire,,0.5,6.2,88.1,5120,70,45,1059860,4,0,Chimchar,44,58,44,58,44,61
"['Blaze', 'Iron Fist']",fire,fighting,0.9,22.0,88.1,5120,70,45,1059860,4,0,Monferno,64,78,52,78,52,81
"['Blaze', 'Iron Fist']",fire,fighting,1.2,55.0,88.1,5120,70,45,1059860,4,0,Infernape,76,104,71,104,71,108
"['Torrent', 'Defiant']",water,,0.4,5.2,88.1,5120,70,45,1059860,4,0,Piplup,53,51,53,61,56,40
"['Torrent', 'Defiant']",water,,0.8,23.0,88.1,5120,70,45,1059860,4,0,Prinplup,64,66,68,81,76,50
"['Torrent', 'Defiant']",water,steel,1.7,84.5,88.1,5120,70,45,1059860,4,0,Empoleon,84,86,88,111,101,60
"['Keen Eye', 'Reckless']",normal,flying,0.3,2.0,50.0,3840,70,255,1059860,4,0,Starly,40,55,30,30,30,60
"['Intimidate', 'Reckless']",normal,flying,0.6,15.5,50.0,3840,70,120,1059860,4,0,Staravia,55,75,50,40,40,80
"['Intimidate', 'Reckless']",normal,flying,1.2,24.9,50.0,3840,70,45,1059860,4,0,Staraptor,85,120,70,50,60,100
"['Simple', 'Unaware', 'Moody']",normal,,0.5,20.0,50.0,3840,70,255,1000000,4,0,Bidoof,59,45,40,35,40,31
"['Simple', 'Unaware', 'Moody']",normal,water,1.0,31.5,50.0,3840,70,127,1000000,4,0,Bibarel,79,85,60,55,60,71
"['Shed Skin', 'Run Away']",bug,,0.3,2.2,50.0,3840,70,255,1059860,4,0,Kricketot,37,25,41,25,41,25
"['Swarm', 'Technician']",bug,,1.0,25.5,50.0,3840,70,45,1059860,4,0,Kricketune,77,85,51,55,51,65
"['Rivalry', 'Intimidate', 'Guts']",electric,,0.5,9.5,50.0,5120,70,235,1059860,4,0,Shinx,45,65,34,40,34,45
"['Rivalry', 'Intimidate', 'Guts']",electric,,0.9,30.5,50.0,5120,100,120,1059860,4,0,Luxio,60,85,49,60,49,60
"['Rivalry', 'Intimidate', 'Guts']",electric,,1.4,42.0,50.0,5120,70,45,1059860,4,0,Luxray,80,120,79,95,79,70
"['Natural Cure', 'Poison Point', 'Leaf Guard']",grass,poison,0.2,1.2,50.0,5120,70,255,1059860,4,0,Budew,40,30,35,50,70,55
"['Natural Cure', 'Poison Point', 'Technician']",grass,poison,0.9,14.5,50.0,5120,70,75,1059860,4,0,Roserade,60,70,65,125,105,90
"['Mold Breaker', 'Sheer Force']",rock,,0.9,31.5,88.1,7680,70,45,600000,4,0,Cranidos,67,125,40,30,30,58
"['Mold Breaker', 'Sheer Force']",rock,,1.6,102.5,88.1,7680,70,45,600000,4,0,Rampardos,97,165,60,65,50,58
"['Sturdy', 'Soundproof']",rock,steel,0.5,57.0,88.1,7680,70,45,600000,4,0,Shieldon,30,42,118,42,88,30
"['Sturdy', 'Soundproof']",rock,steel,1.3,149.5,88.1,7680,70,45,600000,4,0,Bastiodon,60,52,168,47,138,30
"['Shed Skin', 'Overcoat']",bug,,0.2,3.4,50.0,3840,70,120,1000000,4,0,Burmy,40,29,45,29,45,36
"['Anticipation', 'Overcoat']",bug,grass,0.5,6.5,0.0,3840,70,45,1000000,4,0,Wormadam,60,69,95,69,95,36
"['Swarm', 'Tinted Lens']",bug,flying,0.9,23.3,100.0,3840,70,45,1000000,4,0,Mothim,70,94,50,94,50,66
"['Honey Gather', 'Hustle']",bug,flying,0.3,5.5,88.1,3840,70,120,1059860,4,0,Combee,30,30,42,30,42,70
"['Pressure', 'Unnerve']",bug,flying,1.2,38.5,0.0,3840,70,45,1059860,4,0,Vespiquen,70,80,102,80,102,40
"['Run Away', 'Pickup', 'Volt Absorb']",electric,,0.4,3.9,50.0,2560,100,200,1000000,4,0,Pachirisu,60,45,70,45,90,95
"['Swift Swim', 'Water Veil']",water,,0.7,29.5,50.0,5120,70,190,1000000,4,0,Buizel,55,65,35,60,30,85
"['Swift Swim', 'Water Veil']",water,,1.1,33.5,50.0,5120,70,75,1000000,4,0,Floatzel,85,105,55,85,50,115
['Chlorophyll'],grass,,0.4,3.3,50.0,5120,70,190,1000000,4,0,Cherubi,45,35,45,62,53,35
['Flower Gift'],grass,,0.5,9.3,50.0,5120,70,75,1000000,4,0,Cherrim,70,60,70,87,78,85
"['Sticky Hold', 'Storm Drain', 'Sand Force']",water,,0.3,6.3,50.0,5120,70,190,1000000,4,0,Shellos,76,48,48,57,62,34
"['Sticky Hold', 'Storm Drain', 'Sand Force']",water,ground,0.9,29.9,50.0,5120,70,75,1000000,4,0,Gastrodon,111,83,68,92,82,39
"['Technician', 'Pickup', 'Skill Link']",normal,,1.2,20.3,50.0,5120,100,45,800000,4,0,Ambipom,75,100,66,60,66,115
"['Aftermath', 'Unburden', 'Flare Boost']",ghost,flying,0.4,1.2,50.0,7680,70,125,1640000,4,0,Drifloon,90,50,34,60,44,70
"['Aftermath', 'Unburden', 'Flare Boost']",ghost,flying,1.2,15.0,50.0,7680,70,60,1640000,4,0,Drifblim,150,80,44,90,54,80
"['Run Away', 'Klutz', 'Limber']",normal,,0.4,5.5,50.0,5120,0,190,1000000,4,0,Buneary,55,66,44,44,56,85
"['Cute Charm', 'Klutz', 'Limber']",normal,,1.2,33.3,50.0,5120,140,60,1000000,4,0,Lopunny,65,136,94,54,96,135
['Levitate'],ghost,,0.9,4.4,50.0,6400,35,45,800000,4,0,Mismagius,60,60,60,105,105,105
"['Insomnia', 'Super Luck', 'Moxie']",dark,flying,0.9,27.3,50.0,5120,35,30,1059860,4,0,Honchkrow,100,125,52,105,52,71
"['Limber', 'Own Tempo', 'Keen Eye']",normal,,0.5,3.9,24.6,5120,70,190,800000,4,0,Glameow,49,55,42,42,37,85
"['Thick Fat', 'Own Tempo', 'Defiant']",normal,,1.0,43.8,24.6,5120,70,75,800000,4,0,Purugly,71,82,64,64,59,112
['Levitate'],psychic,,0.2,0.6,50.0,6400,70,120,800000,4,0,Chingling,45,30,50,65,50,45
"['Stench', 'Aftermath', 'Keen Eye']",poison,dark,0.4,19.2,50.0,5120,70,225,1000000,4,0,Stunky,63,63,47,41,41,74
"['Stench', 'Aftermath', 'Keen Eye']",poison,dark,1.0,38.0,50.0,5120,70,60,1000000,4,0,Skuntank,103,93,67,71,61,84
"['Levitate', 'Heatproof', 'Heavy Metal']",steel,psychic,0.5,60.5,,5120,70,255,1000000,4,0,Bronzor,57,24,86,24,86,23
"['Levitate', 'Heatproof', 'Heavy Metal']",steel,psychic,1.3,187.0,,5120,70,90,1000000,4,0,Bronzong,67,89,116,79,116,33
"['Sturdy', 'Rock Head', 'Rattled']",rock,,0.5,15.0,50.0,5120,70,255,1000000,4,0,Bonsly,50,80,95,10,45,10
"['Soundproof', 'Filter', 'Technician']",psychic,fairy,0.6,13.0,50.0,6400,70,145,1000000,4,0,Mime Jr.,20,25,45,70,90,60
"['Natural Cure', 'Serene Grace', 'Friend Guard']",normal,,0.6,24.4,0.0,10240,140,130,800000,4,0,Happiny,100,5,5,15,65,30
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",normal,flying,0.5,1.9,50.0,5120,35,30,1059860,4,0,Chatot,76,65,45,92,42,91
"['Pressure', 'Infiltrator']",ghost,dark,1.0,108.0,50.0,7680,70,100,1000000,4,0,Spiritomb,50,92,108,92,108,35
"['Sand Veil', 'Rough Skin']",dragon,ground,0.7,20.5,50.0,10240,70,45,1250000,4,0,Gible,58,70,45,40,45,42
"['Sand Veil', 'Rough Skin']",dragon,ground,1.4,56.0,50.0,10240,70,45,1250000,4,0,Gabite,68,90,65,50,55,82
"['Sand Veil', 'Rough Skin']",dragon,ground,1.9,95.0,50.0,10240,70,45,1250000,4,0,Garchomp,108,170,115,120,95,92
"['Pickup', 'Thick Fat', 'Gluttony']",normal,,0.6,105.0,88.1,10240,70,50,1250000,4,0,Munchlax,135,85,40,40,85,5
"['Steadfast', 'Inner Focus', 'Prankster']",fighting,,0.7,20.2,88.1,6400,70,75,1059860,4,0,Riolu,40,70,40,35,40,60
"['Steadfast', 'Inner Focus', 'Justified']",fighting,steel,1.2,54.0,88.1,6400,70,45,1059860,4,0,Lucario,70,145,88,140,70,112
"['Sand Stream', 'Sand Force']",ground,,0.8,49.5,50.0,7680,70,140,1250000,4,0,Hippopotas,68,72,78,38,42,32
"['Sand Stream', 'Sand Force']",ground,,2.0,300.0,50.0,7680,70,60,1250000,4,0,Hippowdon,108,112,118,68,72,47
"['Battle Armor', 'Sniper', 'Keen Eye']",poison,bug,0.8,12.0,50.0,5120,70,120,1250000,4,0,Skorupi,40,50,90,30,55,65
"['Battle Armor', 'Sniper', 'Keen Eye']",poison,dark,1.3,61.5,50.0,5120,70,45,1250000,4,0,Drapion,70,90,110,60,75,95
"['Anticipation', 'Dry Skin', 'Poison Touch']",poison,fighting,0.7,23.0,50.0,2560,100,140,1000000,4,0,Croagunk,48,61,40,61,40,50
"['Anticipation', 'Dry Skin', 'Poison Touch']",poison,fighting,1.3,44.4,50.0,5120,70,75,1000000,4,0,Toxicroak,83,106,65,86,65,85
['Levitate'],grass,,1.4,27.0,50.0,6400,70,200,1250000,4,0,Carnivine,74,100,72,90,72,46
"['Swift Swim', 'Storm Drain', 'Water Veil']",water,,0.4,7.0,50.0,5120,70,190,600000,4,0,Finneon,49,49,56,49,61,66
"['Swift Swim', 'Storm Drain', 'Water Veil']",water,,1.2,24.0,50.0,5120,70,75,600000,4,0,Lumineon,69,69,76,69,86,91
"['Swift Swim', 'Water Absorb', 'Water Veil']",water,flying,1.0,65.0,50.0,6400,70,25,1250000,4,0,Mantyke,45,20,50,60,120,50
"['Snow Warning', 'Soundproof']",grass,ice,1.0,50.5,50.0,5120,70,120,1250000,4,0,Snover,60,62,50,62,60,40
"['Snow Warning', 'Soundproof']",grass,ice,2.2,135.5,50.0,5120,70,60,1250000,4,0,Abomasnow,90,132,105,132,105,30
"['Pressure', 'Pickpocket']",dark,ice,1.1,34.0,50.0,5120,35,45,1059860,4,0,Weavile,70,120,65,45,85,125
"['Magnet Pull', 'Sturdy', 'Analytic']",electric,steel,1.2,180.0,,5120,70,30,1000000,4,0,Magnezone,70,70,115,130,90,60
"['Own Tempo', 'Oblivious', 'Cloud Nine']",normal,,1.7,140.0,50.0,5120,70,30,1000000,4,0,Lickilicky,110,85,95,80,95,50
"['Lightningrod', 'Solid Rock', 'Reckless']",ground,rock,2.4,282.8,50.0,5120,70,30,1250000,4,0,Rhyperior,115,140,130,55,55,40
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",grass,,2.0,128.6,50.0,5120,70,30,1000000,4,0,Tangrowth,100,100,125,110,50,50
"['Motor Drive', 'Vital Spirit']",electric,,1.8,138.6,75.4,6400,70,30,1000000,4,0,Electivire,75,123,67,95,85,95
"['Flame Body', 'Vital Spirit']",fire,,1.6,68.0,75.4,6400,70,30,1000000,4,0,Magmortar,75,95,67,125,95,83
"['Hustle', 'Serene Grace', 'Super Luck']",fairy,flying,1.5,38.0,88.1,2560,70,30,800000,4,0,Togekiss,85,50,95,120,115,80
"['Speed Boost', 'Tinted Lens', 'Frisk']",bug,flying,1.9,51.5,50.0,5120,70,30,1000000,4,0,Yanmega,86,76,86,116,56,95
"['Leaf Guard', 'Chlorophyll']",grass,,1.0,25.5,88.1,8960,35,45,1000000,4,0,Leafeon,65,110,130,60,65,95
"['Snow Cloak', 'Ice Body']",ice,,0.8,25.9,88.1,8960,35,45,1000000,4,0,Glaceon,65,60,110,130,95,65
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",ground,flying,2.0,42.5,50.0,5120,70,30,1059860,4,0,Gliscor,75,95,125,45,75,95
"['Oblivious', 'Snow Cloak', 'Thick Fat']",ice,ground,2.5,291.0,50.0,5120,70,50,1250000,4,0,Mamoswine,110,130,80,70,60,80
"['Adaptability', 'Download', 'Analytic']",normal,,0.9,34.0,,5120,70,30,1000000,4,0,Porygon-Z,85,80,70,135,75,90
