abilities,type1,type2,height_m,weight_kg,percentage_male,base_egg_steps,base_happiness,capture_rate,experience_growth,generation,is_legendary,name,hp,attack,defense,sp_attack,sp_defense,speed
"['Steadfast', 'Justified']",psychic,fighting,1.6,52.0,100.0,5120,35,45,1250000,4,0,Gallade,68,165,95,65,115,110
"['Sturdy', 'Magnet Pull', 'Sand Force']",rock,steel,1.4,340.0,50.0,5120,70,60,1000000,4,0,Probopass,60,55,145,75,150,40
"['Pressure', 'Frisk']",ghost,,2.2,106.6,50.0,6400,35,45,800000,4,0,Dusknoir,45,100,135,65,135,45
"['Snow Cloak', 'Cursed Body']",ice,ghost,1.3,26.6,0.0,5120,70,75,1000000,4,0,Froslass,70,80,70,80,70,110
['Levitate'],electric,ghost,0.3,0.3,,5120,70,45,1000000,4,0,Rotom,50,65,107,105,107,86
['Levitate'],psychic,,0.3,0.3,,20480,140,3,1250000,4,1,Uxie,75,75,130,75,130,95
['Levitate'],psychic,,0.3,0.3,,20480,140,3,1250000,4,1,Mesprit,80,105,105,105,105,80
['Levitate'],psychic,,0.3,0.3,,20480,140,3,1250000,4,1,Azelf,75,125,70,125,70,115
"['Pressure', 'Telepathy']",steel,dragon,5.4,683.0,,30720,0,3,1250000,4,1,Dialga,100,120,120,150,100,90
"['Pressure', 'Telepathy']",water,dragon,4.2,336.0,,30720,0,3,1250000,4,1,Palkia,90,120,100,150,120,100
"['Flash Fire', 'Flame Body']",fire,steel,1.7,430.0,50.0,2560,100,3,1250000,4,1,Heatran,91,90,106,130,106,77
['Slow Start'],normal,,3.7,420.0,,30720,0,3,1250000,4,1,Regigigas,110,160,110,80,110,100
"['Pressure', 'Telepathy', 'Levitate']",ghost,dragon,4.5,750.0,,30720,0,3,1250000,4,1,Giratina,150,120,100,120,100,90
['Levitate'],psychic,,1.5,85.6,0.0,30720,100,3,1250000,4,1,Cresselia,120,70,120,75,130,85
['Hydration'],water,,0.4,3.1,,10240,70,30,1250000,4,0,Phione,80,80,80,80,80,80
['Hydration'],water,,0.3,1.4,,2560,70,3,1250000,4,1,Manaphy,100,100,100,100,100,100
['Bad Dreams'],dark,,1.5,50.5,,30720,0,3,1250000,4,1,Darkrai,70,90,90,135,90,125
"['Natural Cure', 'Serene Grace']",grass,grass,0.2,2.1,,30720,100,45,1059860,4,1,Shaymin,100,103,75,120,75,127
['Multitype'],normal,,3.2,320.0,,30720,0,3,1250000,4,1,Arceus,120,120,120,120,120,120
['Victory Star'],psychic,fire,0.4,4.0,,30720,100,3,1250000,5,1,Victini,100,100,100,100,100,100
"['Overgrow', 'Contrary']",grass,,0.6,8.1,88.1,5120,70,45,1059860,5,0,Snivy,45,45,55,45,55,63
"['Overgrow', 'Contrary']",grass,,0.8,16.0,88.1,5120,70,45,1059860,5,0,Servine,60,60,75,60,75,83
"['Overgrow', 'Contrary']",grass,,3.3,63.0,88.1,5120,70,45,1059860,5,0,Serperior,75,75,95,75,95,113
"['Blaze', 'Thick Fat']",fire,,0.5,9.9,88.1,5120,70,45,1059860,5,0,Tepig,65,63,45,45,45,45
"['Blaze', 'Thick Fat']",fire,fighting,1.0,55.5,88.1,5120,70,45,1059860,5,0,Pignite,90,93,55,70,55,55
"['Blaze', 'Reckless']",fire,fighting,1.6,150.0,88.1,5120,70,45,1059860,5,0,Emboar,110,123,65,100,65,65
"['Torrent', 'Shell Armor']",water,,0.5,5.9,88.1,5120,70,45,1059860,5,0,Oshawott,55,55,45,63,45,45
"['Torrent', 'Shell Armor']",water,,0.8,24.5,88.1,5120,70,45,1059860,5,0,Dewott,75,75,60,83,60,60
"['Torrent', 'Shell Armor']",water,,1.5,94.6,88.1,5120,70,45,1059860,5,0,Samurott,95,100,85,108,70,70
"['Run Away', 'Keen Eye', 'Analytic']",normal,,0.5,11.6,50.0,3840,70,255,1000000,5,0,Patrat,45,55,39,35,39,42
"['Illuminate', 'Keen Eye', 'Analytic']",normal,,1.1,27.0,50.0,5120,70,255,1000000,5,0,Watchog,60,85,69,60,69,77
"['Vital Spirit', 'Pickup', 'Run Away']",normal,,0.4,4.1,50.0,3840,70,255,1059860,5,0,Lillipup,45,60,45,25,45,55
"['Intimidate', 'Sand Rush', 'Scrappy']",normal,,0.9,14.7,50.0,3840,70,120,1059860,5,0,Herdier,65,80,65,35,65,60
"['Intimidate', 'Sand Rush', 'Scrappy']",normal,,1.2,61.0,50.0,3840,70,45,1059860,5,0,Stoutland,85,110,90,45,90,80
"['Limber', 'Unburden', 'Prankster']",dark,,0.4,10.1,50.0,5120,70,255,1000000,5,0,Purrloin,41,50,37,50,37,66
"['Limber', 'Unburden', 'Prankster']",dark,,1.1,37.5,50.0,5120,70,90,1000000,5,0,Liepard,64,88,50,88,50,106
"['Gluttony', 'Overgrow']",grass,,0.6,10.5,88.1,5120,70,190,1000000,5,0,Pansage,50,53,48,53,48,64
"['Gluttony', 'Overgrow']",grass,,1.1,30.5,88.1,5120,70,75,1000000,5,0,Simisage,75,98,63,98,63,101
"['Gluttony', 'Blaze']",fire,,0.6,11.0,88.1,5120,70,190,1000000,5,0,Pansear,50,53,48,53,48,64
"['Gluttony', 'Blaze']",fire,,1.0,28.0,88.1,5120,70,75,1000000,5,0,Simisear,75,98,63,98,63,101
"['Gluttony', 'Torrent']",water,,0.6,13.5,88.1,5120,70,190,1000000,5,0,Panpour,50,53,48,53,48,64
"['Gluttony', 'Torrent']",water,,1.0,29.0,88.1,5120,70,75,1000000,5,0,Simipour,75,98,63,98,63,101
"['Forewarn', 'Synchronize', 'Telepathy']",psychic,,0.6,23.3,50.0,2560,70,190,800000,5,0,Munna,76,25,45,67,55,24
"['Forewarn', 'Synchronize', 'Telepathy']",psychic,,1.1,60.5,50.0,2560,70,75,800000,5,0,Musharna,116,55,85,107,95,29
"['Big Pecks', 'Super Luck', 'Rivalry']",normal,flying,0.3,2.1,50.0,3840,70,255,1059860,5,0,Pidove,50,55,50,36,30,43
"['Big Pecks', 'Super Luck', 'Rivalry']",normal,flying,0.6,15.0,50.0,3840,70,120,1059860,5,0,Tranquill,62,77,62,50,42,65
"['Big Pecks', 'Super Luck', 'Rivalry']",normal,flying,1.2,29.0,50.0,3840,70,45,1059860,5,0,Unfezant,80,115,80,65,55,93
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",electric,,0.8,29.8,50.0,5120,70,190,1000000,5,0,Blitzle,45,60,32,50,32,76
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",electric,,1.6,79.5,50.0,5120,70,75,1000000,5,0,Zebstrika,75,100,63,80,63,116
"['Sturdy', 'Weak Armor', 'Sand Force']",rock,,0.4,18.0,50.0,3840,70,255,1059860,5,0,Roggenrola,55,75,85,25,25,15
"['Sturdy', 'Weak Armor', 'Sand Force']",rock,,0.9,102.0,50.0,3840,70,120,1059860,5,0,Boldore,70,105,105,50,40,20
"['Sturdy', 'Sand Stream', 'Sand Force']",rock,,1.7,260.0,50.0,3840,70,45,1059860,5,0,Gigalith,85,135,130,60,80,25
"['Unaware', 'Klutz', 'Simple']",psychic,flying,0.4,2.1,50.0,3840,70,190,1000000,5,0,Woobat,65,45,43,55,43,72
"['Unaware', 'Klutz', 'Simple']",psychic,flying,0.9,10.5,50.0,3840,70,45,1000000,5,0,Swoobat,67,57,55,77,55,114
"['Sand Rush', 'Sand Force', 'Mold Breaker']",ground,,0.3,8.5,50.0,5120,70,120,1000000,5,0,Drilbur,60,85,40,30,45,68
"['Sand Rush', 'Sand Force', 'Mold Breaker']",ground,steel,0.7,40.4,50.0,5120,70,60,1000000,5,0,Excadrill,110,135,60,50,65,88
"['Healer', 'Regenerator', 'Klutz']",normal,,1.1,31.0,50.0,5120,70,255,800000,5,0,Audino,103,60,126,80,126,50
"['Guts', 'Sheer Force', 'Iron Fist']",fighting,,0.6,12.5,75.4,5120,70,180,1059860,5,0,Timburr,75,80,55,25,35,35
"['Guts', 'Sheer Force', 'Iron Fist']",fighting,,1.2,40.0,75.4,5120,70,90,1059860,5,0,Gurdurr,85,105,85,40,50,40
"['Guts', 'Sheer Force', 'Iron Fist']",fighting,,1.4,87.0,75.4,5120,70,45,1059860,5,0,Conkeldurr,105,140,95,55,65,45
"['Swift Swim', 'Hydration', 'Water Absorb']",water,,0.5,4.5,50.0,5120,70,255,1059860,5,0,Tympole,50,50,40,50,40,64
"['Swift Swim', 'Hydration', 'Water Absorb']",water,ground,0.8,17.0,50.0,5120,70,120,1059860,5,0,Palpitoad,75,65,55,65,55,69
"['Swift Swim', 'Poison Touch', 'Water Absorb']",water,ground,1.5,62.0,50.0,5120,70,45,1059860,5,0,Seismitoad,105,95,75,85,75,74
"['Guts', 'Inner Focus', 'Mold Breaker']",fighting,,1.3,55.5,100.0,5120,70,45,1000000,5,0,Throh,120,100,85,30,85,45
"['Sturdy', 'Inner Focus', 'Mold Breaker']",fighting,,1.4,51.0,100.0,5120,70,45,1000000,5,0,Sawk,75,125,75,30,75,85
"['Swarm', 'Chlorophyll', 'Overcoat']",bug,grass,0.3,2.5,50.0,3840,70,255,1059860,5,0,Sewaddle,45,53,70,40,60,42
"['Leaf Guard', 'Chlorophyll', 'Overcoat']",bug,grass,0.5,7.3,50.0,3840,70,120,1059860,5,0,Swadloon,55,63,90,50,80,42
"['Swarm', 'Chlorophyll', 'Overcoat']",bug,grass,1.2,20.5,50.0,3840,70,45,1059860,5,0,Leavanny,75,103,80,70,80,92
"['Poison Point', 'Swarm', 'Speed Boost']",bug,poison,0.4,5.3,50.0,3840,70,255,1059860,5,0,Venipede,30,45,59,30,39,57
"['Poison Point', 'Swarm', 'Speed Boost']",bug,poison,1.2,58.5,50.0,3840,70,120,1059860,5,0,Whirlipede,40,55,99,40,79,47
"['Poison Point', 'Swarm', 'Speed Boost']",bug,poison,2.5,200.5,50.0,5120,70,45,1059860,5,0,Scolipede,60,100,89,55,69,112
"['Prankster', 'Infiltrator', 'Chlorophyll']",grass,fairy,0.3,0.6,50.0,5120,70,190,1000000,5,0,Cottonee,40,27,60,37,50,66
"['Prankster', 'Infiltrator', 'Chlorophyll']",grass,fairy,0.7,6.6,50.0,5120,70,75,1000000,5,0,Whimsicott,60,67,85,77,75,116
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",grass,,0.5,6.6,0.0,5120,70,190,1000000,5,0,Petilil,45,35,50,70,50,30
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",grass,,1.1,16.3,0.0,5120,70,75,1000000,5,0,Lilligant,70,60,75,110,75,90
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",water,,1.0,18.0,50.0,10240,70,25,1000000,5,0,Basculin,70,92,65,80,55,98
"['Intimidate', 'Moxie', 'Anger Point']",ground,dark,0.7,15.2,50.0,5120,70,180,1059860,5,0,Sandile,50,72,35,35,35,65
"['Intimidate', 'Moxie', 'Anger Point']",ground,dark,1.0,33.4,50.0,5120,70,90,1059860,5,0,Krokorok,60,82,45,45,45,74
"['Intimidate', 'Moxie', 'Anger Point']",ground,dark,1.5,96.3,50.0,5120,70,45,1059860,5,0,Krookodile,95,117,80,65,70,92
"['Hustle', 'Inner Focus']",fire,,0.6,37.5,50.0,5120,70,120,1059860,5,0,Darumaka,70,90,45,15,45,50
"['Sheer Force', 'Zen Mode']",fire,fire,1.3,92.9,50.0,5120,70,60,1059860,5,0,Darmanitan,105,30,105,140,105,55
"['Water Absorb', 'Chlorophyll', 'Storm Drain']",grass,,1.0,28.0,50.0,5120,70,255,1000000,5,0,Maractus,75,86,67,106,67,60
"['Sturdy', 'Shell Armor', 'Weak Armor']",bug,rock,0.3,14.5,50.0,5120,70,190,1000000,5,0,Dwebble,50,65,85,35,35,55
"['Sturdy', 'Shell Armor', 'Weak Armor']",bug,rock,1.4,200.0,50.0,5120,70,75,1000000,5,0,Crustle,70,105,125,65,75,45
"['Shed Skin', 'Moxie', 'Intimidate']",dark,fighting,0.6,11.8,50.0,3840,35,180,1000000,5,0,Scraggy,50,75,70,35,70,48
"['Shed Skin', 'Moxie', 'Intimidate']",dark,fighting,1.1,30.0,50.0,3840,70,90,1000000,5,0,Scrafty,65,90,115,45,115,58
"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",psychic,flying,1.4,14.0,50.0,5120,70,45,1000000,5,0,Sigilyph,72,58,80,103,80,97
['Mummy'],ghost,,0.5,1.5,50.0,6400,70,190,1000000,5,0,Yamask,38,30,85,55,65,30
['Mummy'],ghost,,1.7,76.5,50.0,6400,70,90,1000000,5,0,Cofagrigus,58,50,145,95,105,30
"['Solid Rock', 'Sturdy', 'Swift Swim']",water,rock,0.7,16.5,88.1,7680,70,45,1000000,5,0,Tirtouga,54,78,103,53,45,22
"['Solid Rock', 'Sturdy', 'Swift Swim']",water,rock,1.2,81.0,88.1,7680,70,45,1000000,5,0,Carracosta,74,108,133,83,65,32
['Defeatist'],rock,flying,0.5,9.5,88.1,7680,70,45,1000000,5,0,Archen,55,112,45,74,45,70
['Defeatist'],rock,flying,1.4,32.0,88.1,7680,70,45,1000000,5,0,Archeops,75,140,65,112,65,110
"['Stench', 'Sticky Hold', 'Aftermath']",poison,,0.6,31.0,50.0,5120,70,190,1000000,5,0,Trubbish,50,50,62,40,62,65
"['Stench', 'Weak Armor', 'Aftermath']",poison,,1.9,107.3,50.0,5120,70,60,1000000,5,0,Garbodor,80,95,82,60,82,75
['Illusion'],dark,,0.7,12.5,88.1,6400,70,75,1059860,5,0,Zorua,40,65,40,80,40,65
['Illusion'],dark,,1.6,81.1,88.1,5120,70,45,1059860,5,0,Zoroark,60,105,60,120,60,105
"['Cute Charm', 'Technician', 'Skill Link']",normal,,0.4,5.8,24.6,3840,70,255,800000,5,0,Minccino,55,50,40,40,40,75
"['Cute Charm', 'Technician', 'Skill Link']",normal,,0.5,7.5,24.6,3840,70,60,800000,5,0,Cinccino,75,95,60,65,60,115
"['Frisk', 'Competitive', 'Shadow Tag']",psychic,,0.4,5.8,24.6,5120,70,200,1059860,5,0,Gothita,45,30,50,55,65,45
"['Frisk', 'Competitive', 'Shadow Tag']",psychic,,0.7,18.0,24.6,5120,70,100,1059860,5,0,Gothorita,60,45,70,75,85,55
"['Frisk', 'Competitive', 'Shadow Tag']",psychic,,1.5,44.0,24.6,5120,70,50,1059860,5,0,Gothitelle,70,55,95,95,110,65
"['Overcoat', 'Magic Guard', 'Regenerator']",psychic,,0.3,1.0,50.0,5120,70,200,1059860,5,0,Solosis,45,30,40,105,50,20
"['Overcoat', 'Magic Guard', 'Regenerator']",psychic,,0.6,8.0,50.0,5120,70,100,1059860,5,0,Duosion,65,40,50,125,60,30
"['Overcoat', 'Magic Guard', 'Regenerator']",psychic,,1.0,20.1,50.0,5120,70,50,1059860,5,0,Reuniclus,110,65,75,125,85,30
"['Keen Eye', 'Big Pecks', 'Hydration']",water,flying,0.5,5.5,50.0,5120,70,190,1000000,5,0,Ducklett,62,44,50,44,50,55
"['Keen Eye', 'Big Pecks', 'Hydration']",water,flying,1.3,24.2,50.0,5120,70,45,1000000,5,0,Swanna,75,87,63,87,63,98
"['Ice Body', 'Snow Cloak', 'Weak Armor']",ice,,0.4,5.7,50.0,5120,70,255,1250000,5,0,Vanillite,36,50,50,65,60,44
"['Ice Body', 'Snow Cloak', 'Weak Armor']",ice,,1.1,41.0,50.0,5120,70,120,1250000,5,0,Vanillish,51,65,65,80,75,59
"['Ice Body', 'Snow Warning', 'Weak Armor']",ice,,1.3,57.5,50.0,5120,70,45,1250000,5,0,Vanilluxe,71,95,85,110,95,79
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",normal,grass,0.6,19.5,50.0,5120,70,190,1000000,5,0,Deerling,60,60,50,40,50,75
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",normal,grass,1.9,92.5,50.0,5120,70,75,1000000,5,0,Sawsbuck,80,100,70,60,70,95
"['Static', 'Motor Drive']",electric,flying,0.4,5.0,50.0,5120,70,200,1000000,5,0,Emolga,55,75,60,75,60,103
"['Swarm', 'Shed Skin', 'No Guard']",bug,,0.5,5.9,50.0,3840,70,200,1000000,5,0,Karrablast,50,75,45,40,45,60
"['Swarm', 'Shell Armor', 'Overcoat']",bug,steel,1.0,33.0,50.0,3840,70,75,1000000,5,0,Escavalier,70,135,105,60,105,20
"['Effect Spore', 'Regenerator']",grass,poison,0.2,1.0,50.0,5120,70,190,1000000,5,0,Foongus,69,55,45,55,55,15
"['Effect Spore', 'Regenerator']",grass,poison,0.6,10.5,50.0,5120,70,75,1000000,5,0,Amoonguss,114,85,70,85,80,30
"['Water Absorb', 'Cursed Body', 'Damp']",water,ghost,1.2,33.0,50.0,5120,70,190,1000000,5,0,Frillish,55,40,50,65,85,40
"['Water Absorb', 'Cursed Body', 'Damp']",water,ghost,2.2,135.0,50.0,5120,70,60,1000000,5,0,Jellicent,100,60,70,85,105,60
"['Healer', 'Hydration', 'Regenerator']",water,,1.2,31.6,50.0,10240,70,75,800000,5,0,Alomomola,165,75,80,40,45,65
"['Compoundeyes', 'Unnerve', 'Swarm']",bug,electric,0.1,0.6,50.0,5120,70,190,1000000,5,0,Joltik,50,47,50,57,50,65
"['Compoundeyes', 'Unnerve', 'Swarm']",bug,electric,0.8,14.3,50.0,5120,70,75,1000000,5,0,Galvantula,70,77,60,97,60,108
['Iron Barbs'],grass,steel,0.6,18.8,50.0,5120,70,255,1000000,5,0,Ferroseed,44,50,91,24,86,10
"['Iron Barbs', 'Anticipation']",grass,steel,1.0,110.0,50.0,5120,70,90,1000000,5,0,Ferrothorn,74,94,131,54,116,20
"['Plus', 'Minus', 'Clear Body']",steel,,0.3,21.0,,5120,70,130,1059860,5,0,Klink,40,55,70,45,60,30
"['Plus', 'Minus', 'Clear Body']",steel,,0.6,51.0,,5120,70,60,1059860,5,0,Klang,60,80,95,70,85,50
"['Plus', 'Minus', 'Clear Body']",steel,,0.6,81.0,,5120,70,30,1059860,5,0,Klinklang,60,100,115,70,85,90
['Levitate'],electric,,0.2,0.3,50.0,5120,70,190,1250000,5,0,Tynamo,35,55,40,45,40,60
['Levitate'],electric,,1.2,22.0,50.0,5120,70,60,1250000,5,0,Eelektrik,65,85,70,75,70,40
['Levitate'],electric,,2.1,80.5,50.0,5120,70,30,1250000,5,0,Eelektross,85,115,80,105,80,50
"['Telepathy', 'Synchronize', 'Analytic']",psychic,,0.5,9.0,50.0,5120,70,255,1000000,5,0,Elgyem,55,55,55,85,55,30
"['Telepathy', 'Synchronize', 'Analytic']",psychic,,1.0,34.5,50.0,5120,70,90,1000000,5,0,Beheeyem,75,75,75,125,95,40
"['Flash Fire', 'Flame Body', 'Infiltrator']",ghost,fire,0.3,3.1,50.0,5120,70,190,1059860,5,0,Litwick,50,30,55,65,55,20
"['Flash Fire', 'Flame Body', 'Infiltrator']",ghost,fire,0.6,13.0,50.0,5120,70,90,1059860,5,0,Lampent,60,40,60,95,60,55
"['Flash Fire', 'Flame Body', 'Infiltrator']",ghost,fire,1.0,34.3,50.0,5120,70,45,1059860,5,0,Chandelure,60,55,90,145,90,80
"['Rivalry', 'Mold Breaker', 'Unnerve']",dragon,,0.6,18.0,50.0,10240,35,75,1250000,5,0,Axew,46,87,60,30,40,57
"['Rivalry', 'Mold Breaker', 'Unnerve']",dragon,,1.0,36.0,50.0,10240,35,60,1250000,5,0,Fraxure,66,117,70,40,50,67
"['Rivalry', 'Mold Breaker', 'Unnerve']",dragon,,1.8,105.5,50.0,10240,35,45,1250000,5,0,Haxorus,76,147,90,60,70,97
"['Snow Cloak', 'Slush Rush', 'Rattled']",ice,,0.5,8.5,50.0,5120,70,120,1000000,5,0,Cubchoo,55,70,40,60,40,40
"['Snow Cloak', 'Slush Rush', 'Swift Swim']",ice,,2.6,260.0,50.0,5120,70,60,1000000,5,0,Beartic,95,130,80,70,80,50
['Levitate'],ice,,1.1,148.0,,6400,70,25,1000000,5,0,Cryogonal,80,50,50,95,135,105
"['Hydration', 'Shell Armor', 'Overcoat']",bug,,0.4,7.7,50.0,3840,70,200,1000000,5,0,Shelmet,50,40,85,40,65,25
"['Hydration', 'Sticky Hold', 'Unburden']",bug,,0.8,25.3,50.0,3840,70,75,1000000,5,0,Accelgor,80,70,40,100,60,145
"['Static', 'Limber', 'Sand Veil']",ground,electric,0.7,11.0,50.0,5120,70,75,1000000,5,0,Stunfisk,109,66,84,81,99,32
"['Inner Focus', 'Regenerator', 'Reckless']",fighting,,0.9,20.0,50.0,6400,70,180,1059860,5,0,Mienfoo,45,85,50,55,50,65
"['Inner Focus', 'Regenerator', 'Reckless']",fighting,,1.4,35.5,50.0,6400,70,45,1059860,5,0,Mienshao,65,125,60,95,60,105
"['Rough Skin', 'Sheer Force', 'Mold Breaker']",dragon,,1.6,139.0,50.0,7680,70,45,1000000,5,0,Druddigon,77,120,90,60,90,48
"['Iron Fist', 'Klutz', 'No Guard']",ground,ghost,1.0,92.0,,6400,70,190,1000000,5,0,Golett,59,74,50,35,50,35
"['Iron Fist', 'Klutz', 'No Guard']",ground,ghost,2.8,330.0,,6400,70,90,1000000,5,0,Golurk,89,124,80,55,80,55
"['Defiant', 'Inner Focus', 'Pressure']",dark,steel,0.5,10.2,50.0,5120,35,120,1000000,5,0,Pawniard,45,85,70,40,40,60
"['Defiant', 'Inner Focus', 'Pressure']",dark,steel,1.6,70.0,50.0,5120,35,45,1000000,5,0,Bisharp,65,125,100,60,70,70
"['Reckless', 'Sap Sipper', 'Soundproof']",normal,,1.6,94.6,50.0,5120,70,45,1000000,5,0,Bouffalant,95,110,95,40,95,55
"['Keen Eye', 'Sheer Force', 'Hustle']",normal,flying,0.5,10.5,100.0,5120,70,190,1250000,5,0,Rufflet,70,83,50,37,50,60
"['Keen Eye', 'Sheer Force', 'Defiant']",normal,flying,1.5,41.0,100.0,5120,70,60,1250000,5,0,Braviary,100,123,75,57,75,80
"['Big Pecks', 'Overcoat', 'Weak Armor']",dark,flying,0.5,9.0,0.0,5120,35,190,1250000,5,0,Vullaby,70,55,75,45,65,60
"['Big Pecks', 'Overcoat', 'Weak Armor']",dark,flying,1.2,39.5,0.0,5120,35,60,1250000,5,0,Mandibuzz,110,65,105,55,95,80
"['Gluttony', 'Flash Fire', 'White Smoke']",fire,,1.4,58.0,50.0,5120,70,90,1000000,5,0,Heatmor,85,97,66,105,66,65
"['Swarm', 'Hustle', 'Truant']",bug,steel,0.3,33.0,50.0,5120,70,90,1000000,5,0,Durant,58,109,112,48,48,109
['Hustle'],dark,dragon,0.8,17.3,50.0,10240,35,45,1250000,5,0,Deino,52,65,50,45,50,38
['Hustle'],dark,dragon,1.4,50.0,50.0,10240,35,45,1250000,5,0,Zweilous,72,85,70,65,70,58
['Levitate'],dark,dragon,1.8,160.0,50.0,10240,35,45,1250000,5,0,Hydreigon,92,105,90,125,90,98
