abilities,type1,type2,height_m,weight_kg,percentage_male,base_egg_steps,base_happiness,capture_rate,experience_growth,generation,is_legendary,name,hp,attack,defense,sp_attack,sp_defense,speed
"['Flame Body', 'Swarm']",bug,fire,1.1,28.8,50.0,10240,70,45,1250000,5,0,Larvesta,55,85,55,50,55,60
"['Flame Body', 'Swarm']",bug,fire,1.6,46.0,50.0,10240,70,15,1250000,5,0,Volcarona,85,60,65,135,105,100
['Justified'],steel,fighting,2.1,250.0,,20480,35,3,1250000,5,1,Cobalion,91,90,129,90,72,108
['Justified'],rock,fighting,1.9,260.0,,20480,35,3,1250000,5,1,Terrakion,91,129,90,72,90,108
['Justified'],grass,fighting,2.0,200.0,,20480,35,3,1250000,5,1,Virizion,91,90,72,90,129,108
"['Prankster', 'Defiant', 'Regenerator']",flying,,1.5,63.0,100.0,30720,90,3,1250000,5,1,Tornadus,79,100,80,110,90,121
"['Prankster', 'Defiant', 'Volt Absorb']",electric,flying,1.5,61.0,100.0,30720,90,3,1250000,5,1,Thundurus,79,105,70,145,80,101
['Turboblaze'],dragon,fire,3.2,330.0,,30720,0,3,1250000,5,1,Reshiram,100,120,100,150,120,90
['Teravolt'],dragon,electric,2.9,345.0,,30720,0,3,1250000,5,1,Zekrom,100,150,120,120,100,90
"['Sand Force', 'Sheer Force', 'Intimidate']",ground,flying,1.5,68.0,100.0,30720,90,3,1250000,5,1,Landorus,89,145,90,105,80,91
"['Pressure', 'Teravolt', 'Turboblaze']",dragon,ice,3.0,325.0,,30720,0,3,1250000,5,1,Kyurem,125,120,90,170,100,95
['Justified'],water,fighting,1.4,48.5,,20480,35,3,1250000,5,1,Keldeo,91,72,90,129,90,108
['Serene Grace'],normal,psychic,0.6,6.5,,30720,100,3,1250000,5,1,Meloetta,100,128,90,77,77,128
['Download'],bug,steel,1.5,82.5,,30720,0,3,1250000,5,1,Genesect,71,120,95,120,95,99
"['Overgrow', 'Bulletproof']",grass,,0.4,9.0,88.1,5120,70,45,1059860,6,0,Chespin,56,61,65,48,45,38
"['Overgrow', 'Bulletproof']",grass,,0.7,29.0,88.1,5120,70,45,1059860,6,0,Quilladin,61,78,95,56,58,57
"['Overgrow', 'Bulletproof']",grass,fighting,1.6,90.0,88.1,5120,70,45,1059860,6,0,Chesnaught,88,107,122,74,75,64
"['Blaze', 'Magician']",fire,,0.4,9.4,88.1,5120,70,45,1059860,6,0,Fennekin,40,45,40,62,60,60
"['Blaze', 'Magician']",fire,,1.0,14.5,88.1,5120,70,45,1059860,6,0,Braixen,59,59,58,90,70,73
"['Blaze', 'Magician']",fire,psychic,1.5,39.0,88.1,5120,70,45,1059860,6,0,Delphox,75,69,72,114,100,104
"['Torrent', 'Protean']",water,,0.3,7.0,88.1,5120,70,45,1059860,6,0,Froakie,41,56,40,62,44,71
"['Torrent', 'Protean']",water,,0.6,10.9,88.1,5120,70,45,1059860,6,0,Frogadier,54,63,52,83,56,97
"['Torrent', 'Protean', 'Battle Bond']",water,dark,1.5,40.0,88.1,5120,70,45,1059860,6,0,Greninja,72,145,67,153,71,132
"['Pickup', 'Cheek Pouch', 'Huge Power']",normal,,0.4,5.0,50.0,3840,70,255,1000000,6,0,Bunnelby,38,36,38,32,36,57
"['Pickup', 'Cheek Pouch', 'Huge Power']",normal,ground,1.0,42.4,50.0,3840,70,127,1000000,6,0,Diggersby,85,56,77,50,77,78
"['Big Pecks', 'Gale Wings']",normal,flying,0.3,1.7,50.0,3840,70,255,1059860,6,0,Fletchling,45,50,43,40,38,62
"['Flame Body', 'Gale Wings']",fire,flying,0.7,16.0,50.0,3840,70,120,1059860,6,0,Fletchinder,62,73,55,56,52,84
"['Flame Body', 'Gale Wings']",fire,flying,1.2,24.5,50.0,3840,70,45,1059860,6,0,Talonflame,78,81,71,74,69,126
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",bug,,0.3,2.5,50.0,3840,70,255,1000000,6,0,Scatterbug,38,35,40,27,25,35
"['Shed Skin', 'Friend Guard']",bug,,0.3,8.4,50.0,3840,70,120,1000000,6,0,Spewpa,45,22,60,27,30,29
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",bug,flying,1.2,17.0,50.0,3840,70,45,1000000,6,0,Vivillon,80,52,50,90,50,89
"['Rivalry', 'Unnerve', 'Moxie']",fire,normal,0.6,13.5,11.2,5120,70,220,1059860,6,0,Litleo,62,50,58,73,54,72
"['Rivalry', 'Unnerve', 'Moxie']",fire,normal,1.5,81.5,11.2,5120,70,65,1059860,6,0,Pyroar,86,68,72,109,66,106
"['Flower Veil', 'Symbiosis']",fairy,,0.1,0.1,0.0,5120,70,225,1000000,6,0,Flabébé,44,38,39,61,79,42
"['Flower Veil', 'Symbiosis']",fairy,,0.2,0.9,0.0,5120,70,120,1000000,6,0,Floette,74,65,67,125,128,92
"['Flower Veil', 'Symbiosis']",fairy,,1.1,10.0,0.0,5120,70,45,1000000,6,0,Florges,78,65,68,112,154,75
"['Sap Sipper', 'Grass Pelt']",grass,,0.9,31.0,50.0,5120,70,200,1000000,6,0,Skiddo,66,65,48,62,57,52
"['Sap Sipper', 'Grass Pelt']",grass,,1.7,91.0,50.0,5120,70,45,1000000,6,0,Gogoat,123,100,62,97,81,68
"['Iron Fist', 'Mold Breaker', 'Scrappy']",fighting,,0.6,8.0,50.0,6400,70,220,1000000,6,0,Pancham,67,82,62,46,48,43
"['Iron Fist', 'Mold Breaker', 'Scrappy']",fighting,dark,2.1,136.0,50.0,6400,70,65,1000000,6,0,Pangoro,95,124,78,69,71,58
['Fur Coat'],normal,,1.2,28.0,50.0,5120,70,160,1000000,6,0,Furfrou,75,80,60,65,90,102
"['Keen Eye', 'Infiltrator', 'Own Tempo']",psychic,,0.3,3.5,50.0,5120,70,190,1000000,6,0,Espurr,62,48,54,63,60,68
"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",psychic,,0.6,8.5,50.0,5120,70,75,1000000,6,0,Meowstic,74,48,76,83,81,104
['No Guard'],steel,ghost,0.8,2.0,50.0,5120,70,180,1000000,6,0,Honedge,45,80,100,35,37,28
['No Guard'],steel,ghost,0.8,4.5,50.0,5120,70,90,1000000,6,0,Doublade,59,110,150,45,49,35
['Stance Change'],steel,ghost,1.7,53.0,50.0,5120,70,45,1000000,6,0,Aegislash,60,150,50,150,50,60
"['Healer', 'Aroma Veil']",fairy,,0.2,0.5,50.0,5120,70,200,1000000,6,0,Spritzee,78,52,60,63,65,23
"['Healer', 'Aroma Veil']",fairy,,0.8,15.5,50.0,5120,70,140,1000000,6,0,Aromatisse,101,72,72,99,89,29
"['Sweet Veil', 'Unburden']",fairy,,0.4,3.5,50.0,5120,70,200,1000000,6,0,Swirlix,62,48,66,59,57,49
"['Sweet Veil', 'Unburden']",fairy,,0.8,5.0,50.0,5120,70,140,1000000,6,0,Slurpuff,82,80,86,85,75,72
"['Contrary', 'Suction Cups', 'Infiltrator']",dark,psychic,0.4,3.5,50.0,5120,70,190,1000000,6,0,Inkay,53,54,53,37,46,45
"['Contrary', 'Suction Cups', 'Infiltrator']",dark,psychic,1.5,47.0,50.0,5120,70,80,1000000,6,0,Malamar,86,92,88,68,75,73
"['Tough Claws', 'Sniper', 'Pickpocket']",rock,water,0.5,31.0,50.0,5120,70,120,1000000,6,0,Binacle,42,52,67,39,56,50
"['Tough Claws', 'Sniper', 'Pickpocket']",rock,water,1.3,96.0,50.0,5120,70,45,1000000,6,0,Barbaracle,72,105,115,54,86,68
"['Poison Point', 'Poison Touch', 'Adaptability']",poison,water,0.5,7.3,50.0,5120,70,225,1000000,6,0,Skrelp,50,60,60,60,60,30
"['Poison Point', 'Poison Touch', 'Adaptability']",poison,dragon,1.8,81.5,50.0,5120,70,55,1000000,6,0,Dragalge,65,75,90,97,123,44
['Mega Launcher'],water,,0.5,8.3,50.0,3840,70,225,1250000,6,0,Clauncher,50,53,62,58,63,44
['Mega Launcher'],water,,1.3,35.3,50.0,3840,70,55,1250000,6,0,Clawitzer,71,73,88,120,89,59
"['Dry Skin', 'Sand Veil', 'Solar Power']",electric,normal,0.5,6.0,50.0,5120,70,190,1000000,6,0,Helioptile,44,38,33,61,43,70
"['Dry Skin', 'Sand Veil', 'Solar Power']",electric,normal,1.0,21.0,50.0,5120,70,75,1000000,6,0,Heliolisk,62,55,52,109,94,109
"['Strong Jaw', 'Sturdy']",rock,dragon,0.8,26.0,88.1,7680,70,45,1000000,6,0,Tyrunt,58,89,77,45,45,48
"['Strong Jaw', 'Rock Head']",rock,dragon,2.5,270.0,88.1,7680,70,45,1000000,6,0,Tyrantrum,82,121,119,69,59,71
"['Refrigerate', 'Snow Warning']",rock,ice,1.3,25.2,88.1,7680,70,45,1000000,6,0,Amaura,77,59,50,67,63,46
"['Refrigerate', 'Snow Warning']",rock,ice,2.7,225.0,88.1,7680,70,45,1000000,6,0,Aurorus,123,77,72,99,92,58
"['Cute Charm', 'Pixilate']",fairy,,1.0,23.5,88.1,8960,70,45,1000000,6,0,Sylveon,95,65,65,110,130,60
"['Limber', 'Unburden', 'Mold Breaker']",fighting,flying,0.8,21.5,50.0,5120,70,100,1000000,6,0,Hawlucha,78,92,75,74,63,118
"['Cheek Pouch', 'Pickup', 'Plus']",electric,fairy,0.2,2.2,50.0,5120,70,180,1000000,6,0,Dedenne,67,58,57,81,67,101
"['Clear Body', 'Sturdy']",rock,fairy,0.3,5.7,,6400,70,60,1250000,6,0,Carbink,50,50,150,50,150,50
"['Sap Sipper', 'Hydration', 'Gooey']",dragon,,0.3,2.8,50.0,10240,35,45,1250000,6,0,Goomy,45,50,35,55,75,40
"['Sap Sipper', 'Hydration', 'Gooey']",dragon,,0.8,17.5,50.0,10240,35,45,1250000,6,0,Sliggoo,68,75,53,83,113,60
"['Sap Sipper', 'Hydration', 'Gooey']",dragon,,2.0,150.5,50.0,10240,35,45,1250000,6,0,Goodra,90,100,70,110,150,80
"['Prankster', 'Magician']",steel,fairy,0.2,3.0,50.0,5120,70,75,800000,6,0,Klefki,57,80,91,80,87,75
"['Natural Cure', 'Frisk', 'Harvest']",ghost,grass,0.4,7.0,50.0,5120,70,120,1000000,6,0,Phantump,43,70,48,50,60,38
"['Natural Cure', 'Frisk', 'Harvest']",ghost,grass,1.5,71.0,50.0,5120,70,60,1000000,6,0,Trevenant,85,110,76,65,82,56
"['Pickup', 'Frisk', 'Insomnia']",ghost,grass,0.8,15.0,50.0,5120,70,120,1000000,6,0,Pumpkaboo,59,66,70,44,55,41
"['Pickup', 'Frisk', 'Insomnia']",ghost,grass,1.7,39.0,50.0,5120,70,60,1000000,6,0,Gourgeist,85,100,122,58,75,54
"['Own Tempo', 'Ice Body', 'Sturdy']",ice,,1.0,99.5,50.0,5120,70,190,1000000,6,0,Bergmite,55,69,85,32,35,28
"['Own Tempo', 'Ice Body', 'Sturdy']",ice,,2.0,505.0,50.0,5120,70,55,1000000,6,0,Avalugg,95,117,184,44,46,28
"['Frisk', 'Infiltrator', 'Telepathy']",flying,dragon,0.5,8.0,50.0,5120,70,190,1000000,6,0,Noibat,40,30,35,45,40,55
"['Frisk', 'Infiltrator', 'Telepathy']",flying,dragon,1.5,85.0,50.0,5120,70,45,1000000,6,0,Noivern,85,70,80,97,80,123
['Fairy Aura'],fairy,,3.0,215.0,,30720,0,45,1250000,6,1,Xerneas,126,131,95,131,98,99
['Dark Aura'],dark,flying,5.8,203.0,,30720,0,45,1250000,6,1,Yveltal,126,131,95,131,98,99
"['Aura Break', 'Power Construct']",dragon,ground,5.0,284.6,,30720,0,3,1250000,6,1,Zygarde,216,100,121,91,95,85
['Clear Body'],rock,fairy,0.7,8.8,,6400,70,3,1250000,6,1,Diancie,50,160,110,160,110,110
['Magician'],psychic,ghost,,,,30720,100,3,1250000,6,1,Hoopa,80,160,60,170,130,80
['Water Absorb'],fire,water,1.7,195.0,,30720,100,3,1250000,6,1,Volcanion,80,110,120,130,90,70
"['Overgrow', 'Long Reach']",grass,flying,0.3,1.5,88.1,3840,70,45,1059860,7,0,Rowlet,68,55,55,50,50,42
"['Overgrow', 'Long Reach']",grass,flying,0.7,16.0,88.1,3840,70,45,1059860,7,0,Dartrix,78,75,75,70,70,52
"['Overgrow', 'Long Reach']",grass,ghost,1.6,36.6,88.1,3840,70,45,1059860,7,0,Decidueye,78,107,75,100,100,70
"['Blaze', 'Intimidate']",fire,,0.4,4.3,88.1,3840,70,45,1059860,7,0,Litten,45,65,40,60,40,70
"['Blaze', 'Intimidate']",fire,,0.7,25.0,88.1,3840,70,45,1059860,7,0,Torracat,65,85,50,80,50,90
"['Blaze', 'Intimidate']",fire,dark,1.8,83.0,88.1,3840,70,45,1059860,7,0,Incineroar,95,115,90,80,90,60
"['Torrent', 'Liquid Voice']",water,,0.4,7.5,88.1,3840,70,45,1059860,7,0,Popplio,50,54,54,66,56,40
"['Torrent', 'Liquid Voice']",water,,0.6,17.5,88.1,3840,70,45,1059860,7,0,Brionne,60,69,69,91,81,50
"['Torrent', 'Liquid Voice']",water,fairy,1.8,44.0,88.1,3840,70,45,1059860,7,0,Primarina,80,74,74,126,116,60
"['Keen Eye', 'Skill Link', 'Pickup']",normal,flying,0.3,1.2,50.0,3840,70,255,1000000,7,0,Pikipek,35,75,30,30,30,65
"['Keen Eye', 'Skill Link', 'Pickup']",normal,flying,0.6,14.8,50.0,3840,70,120,1000000,7,0,Trumbeak,55,85,50,40,50,75
"['Keen Eye', 'Skill Link', 'Sheer Force']",normal,flying,1.1,26.0,50.0,3840,70,45,1000000,7,0,Toucannon,80,120,75,75,75,60
"['Stakeout', 'Strong Jaw', 'Adaptability']",normal,,0.4,6.0,50.0,3840,70,255,1000000,7,0,Yungoos,48,70,30,30,30,45
"['Stakeout', 'Strong Jaw', 'Adaptability']",normal,,0.7,14.2,50.0,3840,70,127,1000000,7,0,Gumshoos,88,110,60,55,60,45
['Swarm'],bug,,0.4,4.4,50.0,3840,70,255,1000000,7,0,Grubbin,47,62,45,55,45,46
['Battery'],bug,electric,0.5,10.5,50.0,3840,70,120,1000000,7,0,Charjabug,57,82,95,55,75,36
['Levitate'],bug,electric,1.5,45.0,50.0,3840,70,45,1000000,7,0,Vikavolt,77,70,90,145,75,43
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",fighting,,0.6,7.0,50.0,5120,70,225,1000000,7,0,Crabrawler,47,82,57,42,47,63
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",fighting,ice,1.7,180.0,50.0,5120,70,60,1000000,7,0,Crabominable,97,132,77,62,67,43
['Dancer'],fire,flying,0.6,3.4,24.6,5120,70,45,1000000,7,0,Oricorio,75,70,70,98,70,93
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",bug,fairy,0.1,0.2,50.0,5120,70,190,1000000,7,0,Cutiefly,40,45,40,55,40,84
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",bug,fairy,0.2,0.5,50.0,5120,70,75,1000000,7,0,Ribombee,60,55,60,95,70,124
"['Keen Eye', 'Vital Spirit', 'Steadfast']",rock,,0.5,9.2,50.0,3840,70,190,1000000,7,0,Rockruff,45,65,40,30,40,60
"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",rock,,,,50.0,3840,70,90,1000000,7,0,Lycanroc,85,115,75,55,75,82
['Schooling'],water,,0.2,0.3,50.0,3840,70,60,800000,7,0,Wishiwashi,45,140,130,140,135,30
"['Merciless', 'Limber', 'Regenerator']",poison,water,0.4,8.0,50.0,5120,70,190,1000000,7,0,Mareanie,50,53,62,43,52,45
"['Merciless', 'Limber', 'Regenerator']",poison,water,0.7,14.5,50.0,5120,70,75,1000000,7,0,Toxapex,50,63,152,53,142,35
"['Own Tempo', 'Stamina', 'Inner Focus']",ground,,1.0,110.0,50.0,5120,70,190,1000000,7,0,Mudbray,70,100,70,45,55,45
"['Own Tempo', 'Stamina', 'Inner Focus']",ground,,2.5,920.0,50.0,5120,70,60,1000000,7,0,Mudsdale,100,125,100,55,85,35
"['Water Bubble', 'Water Absorb']",water,bug,0.3,4.0,50.0,3840,70,200,1000000,7,0,Dewpider,38,40,52,40,72,27
"['Water Bubble', 'Water Absorb']",water,bug,1.8,82.0,50.0,3840,70,100,1000000,7,0,Araquanid,68,70,92,50,132,42
"['Leaf Guard', 'Contrary']",grass,,0.3,1.5,50.0,5120,70,190,1000000,7,0,Fomantis,40,55,35,50,35,35
"['Leaf Guard', 'Contrary']",grass,,0.9,18.5,50.0,5120,70,75,1000000,7,0,Lurantis,70,105,90,80,90,45
"['Illuminate', 'Effect Spore', 'Rain Dish']",grass,fairy,0.2,1.5,50.0,5120,70,190,1000000,7,0,Morelull,40,35,55,65,75,15
"['Illuminate', 'Effect Spore', 'Rain Dish']",grass,fairy,1.0,11.5,50.0,5120,70,75,1000000,7,0,Shiinotic,60,45,80,90,100,30
"['Corrosion', 'Oblivious']",poison,fire,0.6,4.8,88.1,5120,70,120,1000000,7,0,Salandit,48,44,40,71,40,77
"['Corrosion', 'Oblivious']",poison,fire,1.2,22.2,0.0,5120,70,45,1000000,7,0,Salazzle,68,64,60,111,60,117
"['Fluffy', 'Klutz', 'Cute Charm']",normal,fighting,0.5,6.8,50.0,3840,70,140,1000000,7,0,Stufful,70,75,50,45,50,50
"['Fluffy', 'Klutz', 'Unnerve']",normal,fighting,2.1,135.0,50.0,3840,70,70,1000000,7,0,Bewear,120,125,80,55,60,60
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",grass,,0.3,3.2,0.0,5120,70,235,1059860,7,0,Bounsweet,42,30,38,30,38,32
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",grass,,0.7,8.2,0.0,5120,70,120,1059860,7,0,Steenee,52,40,48,40,48,62
"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",grass,,1.2,21.4,0.0,5120,70,45,1059860,7,0,Tsareena,72,120,98,50,98,72
"['Flower Veil', 'Triage', 'Natural Cure']",fairy,,0.1,0.3,24.6,5120,70,60,800000,7,0,Comfey,51,52,90,82,110,100
"['Inner Focus', 'Telepathy', 'Symbiosis']",normal,psychic,1.5,76.0,50.0,5120,70,45,1250000,7,0,Oranguru,90,60,80,90,110,60
"['Receiver', 'Defiant']",fighting,,2.0,82.8,50.0,5120,70,45,1250000,7,0,Passimian,100,120,90,40,60,80
['Wimp Out'],bug,water,0.5,12.0,50.0,5120,70,90,1000000,7,0,Wimpod,25,35,40,20,30,80
['Emergency Exit'],bug,water,2.0,108.0,50.0,5120,70,45,1000000,7,0,Golisopod,75,125,140,60,90,40
"['Water Compaction', 'Sand Veil']",ghost,ground,0.5,70.0,50.0,3840,70,140,1000000,7,0,Sandygast,55,55,80,70,45,15
"['Water Compaction', 'Sand Veil']",ghost,ground,1.3,250.0,50.0,3840,70,60,1000000,7,0,Palossand,85,75,110,100,75,35
"['Innards Out', 'Unaware']",water,,0.3,1.2,50.0,3840,70,60,800000,7,0,Pyukumuku,55,60,130,30,130,5
['Battle Armor'],normal,,1.9,120.5,,30720,0,3,1250000,7,0,Type: Null,95,95,95,95,95,59
['RKS System'],normal,,2.3,100.5,,30720,0,3,1250000,7,0,Silvally,95,95,95,95,95,95
['Shields Down'],rock,flying,0.3,40.0,,6400,70,30 (Meteorite)255 (Core),1059860,7,0,Minior,60,100,60,100,60,120
['Comatose'],normal,,0.4,19.9,50.0,5120,70,45,1250000,7,0,Komala,65,115,65,75,95,65
['Shell Armor'],fire,dragon,2.0,212.0,50.0,5120,70,70,1000000,7,0,Turtonator,60,78,135,91,85,36
"['Iron Barbs', 'Lightningrod', 'Sturdy']",electric,steel,0.3,3.3,50.0,2560,70,180,1000000,7,0,Togedemaru,65,98,63,40,73,96
['Disguise'],ghost,fairy,0.2,0.7,50.0,5120,70,45,1000000,7,0,Mimikyu,55,90,80,50,105,96
"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",water,psychic,0.9,19.0,50.0,3840,70,80,1000000,7,0,Bruxish,68,105,70,70,70,92
"['Berserk', 'Sap Sipper', 'Cloud Nine']",normal,dragon,3.0,185.0,50.0,5120,70,70,1000000,7,0,Drampa,78,60,85,135,91,36
['Steelworker'],ghost,grass,3.9,210.0,,6400,70,25,1000000,7,0,Dhelmise,70,131,100,86,90,40
"['Bulletproof', 'Soundproof', 'Overcoat']",dragon,,0.6,29.7,50.0,10240,70,45,1250000,7,0,Jangmo-o,45,55,65,45,45,45
"['Bulletproof', 'Soundproof', 'Overcoat']",dragon,fighting,1.2,47.0,50.0,10240,70,45,1250000,7,0,Hakamo-o,55,75,90,65,70,65
"['Bulletproof', 'Soundproof', 'Overcoat']",dragon,fighting,1.6,78.2,50.0,10240,70,45,1250000,7,0,Kommo-o,75,110,125,100,105,85
"['Electric Surge', 'Telepathy']",electric,fairy,1.8,20.5,,3840,70,3,1250000,7,1,Tapu Koko,70,115,85,95,75,130
"['Psychic Surge', 'Telepathy']",psychic,fairy,1.2,18.6,,3840,70,3,1250000,7,1,Tapu Lele,70,85,75,130,115,95
"['Grassy Surge', 'Telepathy']",grass,fairy,1.9,45.5,,3840,70,3,1250000,7,1,Tapu Bulu,70,130,115,85,95,75
"['Misty Surge', 'Telepathy']",water,fairy,1.3,21.2,,3840,70,3,1250000,7,1,Tapu Fini,70,75,115,95,130,85
['Unaware'],psychic,,0.2,0.1,,30720,0,45,1250000,7,1,Cosmog,43,29,31,29,31,37
['Sturdy'],psychic,,0.1,999.9,,30720,0,45,1250000,7,1,Cosmoem,43,29,131,29,131,37
['Full Metal Body'],psychic,steel,3.4,230.0,,30720,0,45,1250000,7,1,Solgaleo,137,137,107,113,89,97
['Shadow Shield'],psychic,ghost,4.0,120.0,,30720,0,45,1250000,7,1,Lunala,137,113,89,137,107,97
['Beast Boost'],rock,poison,1.2,55.5,,30720,0,45,1250000,7,1,Nihilego,109,53,47,127,131,103
['Beast Boost'],bug,fighting,2.4,333.6,,30720,0,25,1250000,7,1,Buzzwole,107,139,139,53,53,79
['Beast Boost'],bug,fighting,1.8,25.0,,30720,0,255,1250000,7,1,Pheromosa,71,137,37,137,37,151
['Beast Boost'],electric,,3.8,100.0,,30720,0,30,1250000,7,1,Xurkitree,83,89,71,173,71,83
['Beast Boost'],steel,flying,9.2,999.9,,30720,0,25,1250000,7,1,Celesteela,97,101,103,107,101,61
['Beast Boost'],grass,steel,0.3,0.1,,30720,0,255,1250000,7,1,Kartana,59,181,131,59,31,109
['Beast Boost'],dark,dragon,5.5,888.0,,30720,0,15,1250000,7,1,Guzzlord,223,101,53,97,53,43
['Prism Armor'],psychic,,2.4,230.0,,30720,0,3,1250000,7,1,Necrozma,97,107,101,127,89,79
['Soul-Heart'],steel,fairy,1.0,80.5,,30720,0,3,1250000,7,1,Magearna,80,95,115,130,115,65
