name,pokedex_number,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,abilities,height_m,weight_kg,generation,is_legendary,bmi,total_stats
Bulbasaur,1,grass,poison,45,49,49,65,65,45,"('Overgrow', 'Chlorophyll')",0.7,6.9,1,0,14.081603915094053,318
Ivysaur,2,grass,poison,60,62,63,80,80,60,"('Overgrow', 'Chlorophyll')",1.0,13.0,1,0,12.999987000013,405
Venusaur,3,grass,poison,80,100,123,122,120,80,"('Overgrow', 'Chlorophyll')",2.0,100.0,1,0,24.99999375000156,625
Charmander,4,fire,flying,39,52,43,60,50,65,"('Blaze', 'Solar Power')",0.6,8.5,1,0,23.611045524873546,309
Charmeleon,5,fire,flying,58,64,58,80,65,80,"('Blaze', 'Solar Power')",1.1,19.0,1,0,15.702466361598047,405
Charizard,6,fire,flying,78,104,78,159,115,100,"('Blaze', 'Solar Power')",1.7,90.5,1,0,31.314868057139083,634
Squirtle,7,water,flying,44,48,65,50,64,43,"('Torrent', 'Rain Dish')",0.5,9.0,1,0,35.999856000576,314
Wartortle,8,water,flying,59,63,80,65,80,58,"('Torrent', 'Rain Dish')",1.0,22.5,1,0,22.499977500022503,405
Blastoise,9,water,flying,79,103,120,135,115,78,"('Torrent', 'Rain Dish')",1.6,85.5,1,0,33.39842445374044,630
Caterpie,10,bug,flying,45,30,35,20,20,45,"('Shield Dust', 'Run Away')",0.3,2.9,1,0,32.22186420150887,195
Metapod,11,bug,flying,50,20,55,25,25,30,"('Shed Skin',)",0.7,9.9,1,0,20.204040399917556,205
Butterfree,12,bug,flying,60,45,50,90,80,70,"('Compoundeyes', 'Tinted Lens')",1.1,32.0,1,0,26.446259135323025,395
Weedle,13,bug,poison,40,35,30,20,20,50,"('Shield Dust', 'Run Away')",0.3,3.2,1,0,35.55516049821669,195
Kakuna,14,bug,poison,45,25,50,25,25,35,"('Shed Skin',)",0.6,10.0,1,0,27.777700617498287,205
Beedrill,15,bug,poison,65,150,40,15,80,145,"('Swarm', 'Sniper')",1.0,29.5,1,0,29.4999705000295,495
Pidgey,16,normal,flying,40,45,40,35,35,56,"('Keen Eye', 'Tangled Feet', 'Big Pecks')",0.3,1.8,1,0,19.999777780246887,251
Pidgeotto,17,normal,flying,63,60,55,50,50,71,"('Keen Eye', 'Tangled Feet', 'Big Pecks')",1.1,30.0,1,0,24.793367939365336,349
Pidgeot,18,normal,flying,83,80,80,135,80,121,"('Keen Eye', 'Tangled Feet', 'Big Pecks')",1.5,39.5,1,0,17.555547753089886,579
Rattata,19,normal,dark,30,56,35,25,35,72,"('Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat')",1.0,27.3,1,0,27.299972700027304,253
Raticate,20,normal,dark,75,71,70,40,80,77,"('Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat')",1.0,27.3,1,0,27.299972700027304,413
Spearow,21,normal,flying,40,60,30,31,31,70,"('Keen Eye', 'Sniper')",0.3,2.0,1,0,22.221975311385428,262
Fearow,22,normal,flying,65,90,65,61,61,100,"('Keen Eye', 'Sniper')",1.2,38.0,1,0,26.388870563284332,442
Ekans,23,poison,flying,35,60,44,40,54,55,"('Intimidate', 'Shed Skin', 'Unnerve')",2.0,6.9,1,0,1.7249995687501078,288
Arbok,24,poison,flying,60,95,69,65,79,80,"('Intimidate', 'Shed Skin', 'Unnerve')",3.5,65.0,1,0,5.306122015826775,448
Pikachu,25,electric,flying,35,55,40,50,50,90,"('Static', 'Lightningrod')",0.4,6.0,1,0,37.49976562646483,320
Raichu,26,electric,electric,60,85,50,95,85,110,"('Static', 'Lightningrod', 'Surge Surfer')",1.0,27.3,1,0,27.299972700027304,485
Sandshrew,27,ground,ice,50,75,90,10,35,40,"('Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush')",1.0,27.3,1,0,27.299972700027304,300
Sandslash,28,ground,ice,75,100,120,25,65,65,"('Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush')",1.0,27.3,1,0,27.299972700027304,450
Nidoran♀,29,poison,flying,55,47,52,40,40,41,"('Poison Point', 'Rivalry', 'Hustle')",0.4,7.0,1,0,43.74972656420896,275
Nidorina,30,poison,flying,70,62,67,55,55,56,"('Poison Point', 'Rivalry', 'Hustle')",0.8,20.0,1,0,31.249951171951285,365
Nidoqueen,31,poison,ground,90,92,87,75,85,76,"('Poison Point', 'Rivalry', 'Sheer Force')",1.3,60.0,1,0,35.50293757222629,505
Nidoran♂,32,poison,flying,46,57,40,40,40,50,"('Poison Point', 'Rivalry', 'Hustle')",0.5,9.0,1,0,35.999856000576,273
Nidorino,33,poison,flying,61,72,57,55,55,65,"('Poison Point', 'Rivalry', 'Hustle')",0.9,19.5,1,0,24.07404435303166,365
Nidoking,34,poison,ground,81,102,77,85,75,85,"('Poison Point', 'Rivalry', 'Sheer Force')",1.4,62.0,1,0,31.632636922124025,505
Clefairy,35,fairy,flying,70,45,48,60,65,35,"('Cute Charm', 'Magic Guard', 'Friend Guard')",0.6,7.5,1,0,20.833275463123716,323
Clefable,36,fairy,flying,95,70,73,95,90,60,"('Cute Charm', 'Magic Guard', 'Unaware')",1.3,40.0,1,0,23.668625048150858,483
Vulpix,37,fire,ice,38,41,40,50,65,65,"('Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning')",1.0,27.3,1,0,27.299972700027304,299
Ninetales,38,fire,ice,73,67,75,81,100,109,"('Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning')",1.0,27.3,1,0,27.299972700027304,505
Jigglypuff,39,normal,fairy,115,45,20,45,25,20,"('Cute Charm', 'Competitive', 'Friend Guard')",0.5,5.5,1,0,21.999912000352,270
Wigglytuff,40,normal,fairy,140,70,45,85,50,45,"('Cute Charm', 'Competitive', 'Frisk')",1.0,12.0,1,0,11.999988000012001,435
Zubat,41,poison,flying,40,45,35,30,40,55,"('Inner Focus', 'Infiltrator')",0.8,7.5,1,0,11.718731689481732,245
Golbat,42,poison,flying,75,80,70,65,75,90,"('Inner Focus', 'Infiltrator')",1.6,55.0,1,0,21.484366607669287,455
Oddish,43,grass,poison,45,50,55,75,65,30,"('Chlorophyll', 'Run Away')",0.5,5.4,1,0,21.5999136003456,320
Gloom,44,grass,poison,60,65,70,85,75,40,"('Chlorophyll', 'Stench')",0.8,8.6,1,0,13.437479003939053,395
Vileplume,45,grass,poison,75,80,85,110,90,50,"('Chlorophyll', 'Effect Spore')",1.2,18.6,1,0,12.91665769676549,490
Paras,46,bug,grass,35,70,55,45,55,25,"('Effect Spore', 'Dry Skin', 'Damp')",0.3,5.4,1,0,59.99933334074066,285
Parasect,47,bug,grass,60,95,80,60,80,30,"('Effect Spore', 'Dry Skin', 'Damp')",1.0,29.5,1,0,29.4999705000295,405
Venonat,48,bug,poison,60,55,50,40,55,45,"('Compoundeyes', 'Tinted Lens', 'Run Away')",1.0,30.0,1,0,29.999970000030004,305
Venomoth,49,bug,poison,70,65,60,90,75,90,"('Shield Dust', 'Tinted Lens', 'Wonder Skin ')",1.5,12.5,1,0,5.55555308642085,450
Diglett,50,ground,ground,10,55,30,35,45,90,"('Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force')",1.0,27.3,1,0,27.299972700027304,265
Dugtrio,51,ground,ground,35,100,60,50,70,110,"('Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force')",1.0,27.3,1,0,27.299972700027304,425
Meowth,52,normal,dark,40,35,35,50,40,90,"('Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled')",1.0,27.3,1,0,27.299972700027304,290
Persian,53,normal,dark,65,60,60,75,65,115,"('Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled')",1.0,27.3,1,0,27.299972700027304,440
Psyduck,54,water,flying,50,52,48,65,50,55,"('Damp', 'Cloud Nine', 'Swift Swim')",0.8,19.6,1,0,30.624952148512264,320
Golduck,55,water,flying,80,82,78,95,80,85,"('Damp', 'Cloud Nine', 'Swift Swim')",1.7,76.6,1,0,26.50518114007573,500
Mankey,56,fighting,flying,40,80,35,35,45,70,"('Vital Spirit', 'Anger Point', 'Defiant')",0.5,28.0,1,0,111.99955200179201,305
Primeape,57,fighting,flying,65,105,60,60,70,95,"('Vital Spirit', 'Anger Point', 'Defiant')",1.0,32.0,1,0,31.999968000032002,455
Growlithe,58,fire,flying,55,70,45,70,50,60,"('Intimidate', 'Flash Fire', 'Justified')",0.7,19.0,1,0,38.77543107054884,350
Arcanine,59,fire,flying,90,110,80,100,80,95,"('Intimidate', 'Flash Fire', 'Justified')",1.9,155.0,1,0,42.93627619493734,555
Poliwag,60,water,flying,40,50,40,40,40,90,"('Water Absorb', 'Damp', 'Swift Swim')",0.6,12.4,1,0,34.444348765697875,300
Poliwhirl,61,water,flying,65,65,65,50,50,90,"('Water Absorb', 'Damp', 'Swift Swim')",1.0,20.0,1,0,19.999980000020003,385
Poliwrath,62,water,fighting,90,95,95,70,90,70,"('Water Absorb', 'Damp', 'Swift Swim')",1.3,54.0,1,0,31.952643815003658,510
Abra,63,psychic,flying,25,20,15,105,55,90,"('Synchronize', 'Inner Focus', 'Magic Guard')",0.9,19.5,1,0,24.07404435303166,310
Kadabra,64,psychic,flying,40,35,30,120,70,105,"('Synchronize', 'Inner Focus', 'Magic Guard')",1.3,56.5,1,0,33.43193288051309,400
Alakazam,65,psychic,flying,55,50,65,175,105,150,"('Synchronize', 'Inner Focus', 'Magic Guard')",1.5,48.0,1,0,21.333323851856065,600
Machop,66,fighting,flying,70,80,50,35,35,35,"('Guts', 'No Guard', 'Steadfast')",0.8,19.5,1,0,30.468702392652503,305
Machoke,67,fighting,flying,80,100,70,50,60,45,"('Guts', 'No Guard', 'Steadfast')",1.5,70.5,1,0,31.333319407413594,405
Machamp,68,fighting,flying,90,130,80,65,85,55,"('Guts', 'No Guard', 'Steadfast')",1.6,130.0,1,0,50.78123016358195,505
Bellsprout,69,grass,poison,50,75,35,70,30,40,"('Chlorophyll', 'Gluttony')",0.7,4.0,1,0,8.163248646431335,300
Weepinbell,70,grass,poison,65,90,50,85,45,55,"('Chlorophyll', 'Gluttony')",1.0,6.4,1,0,6.399993600006401,390
Victreebel,71,grass,poison,80,105,65,100,70,70,"('Chlorophyll', 'Gluttony')",1.7,15.5,1,0,5.363319943487909,490
Tentacool,72,water,poison,40,40,35,50,100,70,"('Clear Body', 'Liquid Ooze', 'Rain Dish')",0.9,45.5,1,0,56.17277015707388,335
Tentacruel,73,water,poison,80,70,65,80,120,100,"('Clear Body', 'Liquid Ooze', 'Rain Dish')",1.6,55.0,1,0,21.484366607669287,515
Geodude,74,rock,ground,40,80,100,30,30,20,"('Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize')",1.0,27.3,1,0,27.299972700027304,300
Graveler,75,rock,ground,55,95,115,45,45,35,"('Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize')",1.0,27.3,1,0,27.299972700027304,390
Golem,76,rock,ground,80,120,130,55,65,45,"('Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize')",1.0,27.3,1,0,27.299972700027304,495
Ponyta,77,fire,flying,50,85,55,65,65,90,"('Run Away', 'Flash Fire', 'Flame Body')",1.0,30.0,1,0,29.999970000030004,410
Rapidash,78,fire,flying,65,100,70,80,80,105,"('Run Away', 'Flash Fire', 'Flame Body')",1.7,95.0,1,0,32.87196094395815,500
Slowpoke,79,water,psychic,90,65,65,40,40,15,"('Oblivious', 'Own Tempo', 'Regenerator')",1.2,36.0,1,0,24.99998263890095,315
Slowbro,80,water,psychic,95,75,180,130,80,30,"('Oblivious', 'Own Tempo', 'Regenerator')",1.6,78.5,1,0,30.66405052185526,590
Magnemite,81,electric,steel,25,35,70,95,55,45,"('Magnet Pull', 'Sturdy', 'Analytic')",0.3,6.0,1,0,66.66592593415629,325
Magneton,82,electric,steel,50,60,95,120,70,70,"('Magnet Pull', 'Sturdy', 'Analytic')",1.0,60.0,1,0,59.99994000006001,465
Farfetch'd,83,normal,flying,52,90,55,58,62,60,"('Keen Eye', 'Inner Focus', 'Defiant')",0.8,15.0,1,0,23.437463378963464,377
Doduo,84,normal,flying,35,85,45,35,35,75,"('Run Away', 'Early Bird', 'Tangled Feet')",1.4,39.2,1,0,19.99998979592358,310
Dodrio,85,normal,flying,60,110,70,60,60,110,"('Run Away', 'Early Bird', 'Tangled Feet')",1.8,85.2,1,0,26.296288180157966,470
Seel,86,water,flying,65,45,55,45,70,45,"('Thick Fat', 'Hydration', 'Ice Body')",1.1,90.0,1,0,74.38010381809602,325
Dewgong,87,water,ice,90,70,80,70,95,70,"('Thick Fat', 'Hydration', 'Ice Body')",1.7,120.0,1,0,41.522476981841876,475
Grimer,88,poison,poison,80,80,50,40,50,25,"('Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy')",1.0,27.3,1,0,27.299972700027304,325
Muk,89,poison,poison,105,105,75,65,100,50,"('Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy')",1.0,27.3,1,0,27.299972700027304,500
Shellder,90,water,flying,30,65,100,45,25,40,"('Shell Armor', 'Skill Link', 'Overcoat')",0.3,4.0,1,0,44.443950622770856,305
Cloyster,91,water,ice,50,95,180,85,45,70,"('Shell Armor', 'Skill Link', 'Overcoat')",1.5,132.5,1,0,58.88886271606101,525
Gastly,92,ghost,poison,30,35,30,100,35,80,"('Levitate',)",1.3,0.1,1,0,0.05917156262037715,310
Haunter,93,ghost,poison,45,50,45,115,55,95,"('Levitate',)",1.6,0.1,1,0,0.03906248474121689,405
Gengar,94,ghost,poison,60,65,80,170,95,130,"('Cursed Body',)",1.5,40.5,1,0,17.999992000003555,600
Onix,95,rock,ground,35,45,160,30,45,70,"('Rock Head', 'Sturdy', 'Weak Armor')",5.6,210.0,1,0,6.696428357894504,385
Drowzee,96,psychic,flying,60,48,45,43,90,42,"('Insomnia', 'Forewarn', 'Inner Focus')",1.0,32.4,1,0,32.399967600032404,328
Hypno,97,psychic,flying,85,73,70,73,115,67,"('Insomnia', 'Forewarn', 'Inner Focus')",1.6,75.6,1,0,29.531238464359966,483
Krabby,98,water,flying,30,105,90,25,25,50,"('Hyper Cutter', 'Shell Armor', 'Sheer Force')",0.4,6.5,1,0,40.624746095336896,325
Kingler,99,water,flying,55,130,115,50,50,75,"('Hyper Cutter', 'Shell Armor', 'Sheer Force')",1.3,60.0,1,0,35.50293757222629,475
Voltorb,100,electric,flying,40,30,50,55,55,100,"('Soundproof', 'Static', 'Aftermath')",0.5,10.4,1,0,41.599833600665605,330
Electrode,101,electric,flying,60,50,70,80,80,150,"('Soundproof', 'Static', 'Aftermath')",1.2,66.6,1,0,46.24996788196675,490
Exeggcute,102,grass,psychic,60,40,80,60,45,40,"('Chlorophyll', 'Harvest')",0.4,2.5,1,0,15.624902344360345,325
Exeggutor,103,grass,psychic,95,105,85,125,75,45,"('Chlorophyll', 'Harvest', 'Frisk', 'Harvest')",1.0,27.3,1,0,27.299972700027304,530
Cubone,104,ground,flying,50,50,95,40,50,35,"('Rock Head', 'Lightningrod', 'Battle Armor')",0.4,6.5,1,0,40.624746095336896,320
Marowak,105,ground,fire,60,80,110,50,80,45,"('Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head')",1.0,27.3,1,0,27.299972700027304,425
Hitmonlee,106,fighting,flying,50,120,53,35,110,87,"('Limber', 'Reckless', 'Unburden')",1.5,49.8,1,0,22.133323496300665,455
Hitmonchan,107,fighting,flying,50,105,79,35,110,76,"('Keen Eye', 'Iron Fist', 'Inner Focus')",1.4,50.2,1,0,25.61223183049397,455
Lickitung,108,normal,flying,90,55,75,60,75,30,"('Own Tempo', 'Oblivious', 'Cloud Nine')",1.2,65.5,1,0,45.486079523555894,385
Koffing,109,poison,flying,40,65,95,60,45,35,"('Levitate',)",0.6,1.0,1,0,2.7777700617498287,340
Weezing,110,poison,flying,65,90,120,85,70,60,"('Levitate',)",1.2,9.5,1,0,6.597217640821083,490
Rhyhorn,111,ground,rock,80,85,95,30,30,25,"('Lightningrod', 'Rock Head', 'Reckless')",1.0,115.0,1,0,114.99988500011501,345
Rhydon,112,ground,rock,105,130,120,45,45,40,"('Lightningrod', 'Rock Head', 'Reckless')",1.9,120.0,1,0,33.24098802188698,485
Chansey,113,normal,flying,250,5,5,35,105,50,"('Natural Cure', 'Serene Grace', 'Healer')",1.1,34.6,1,0,28.595017690068023,450
Tangela,114,grass,flying,65,55,115,100,40,60,"('Chlorophyll', 'Leaf Guard', 'Regenerator')",1.0,35.0,1,0,34.999965000035004,435
Kangaskhan,115,normal,flying,105,125,100,60,100,100,"('Early Bird', 'Scrappy', 'Inner Focus')",2.2,80.0,1,0,16.528922204768136,590
Horsea,116,water,flying,30,40,70,70,25,60,"('Swift Swim', 'Sniper', 'Damp')",0.4,8.0,1,0,49.999687501953105,295
Seadra,117,water,flying,55,65,95,95,45,85,"('Poison Point', 'Sniper', 'Damp')",1.2,25.0,1,0,17.361099054792323,440
Goldeen,118,water,flying,45,67,60,35,50,63,"('Swift Swim', 'Water Veil', 'Lightningrod')",0.6,15.0,1,0,41.66655092624743,320
Seaking,119,water,flying,80,92,65,65,80,68,"('Swift Swim', 'Water Veil', 'Lightningrod')",1.3,39.0,1,0,23.076909421947086,450
Staryu,120,water,flying,30,45,55,70,55,85,"('Illuminate', 'Natural Cure', 'Analytic')",0.8,34.5,1,0,53.90616577161597,340
Starmie,121,water,psychic,60,75,85,100,85,115,"('Illuminate', 'Natural Cure', 'Analytic')",1.1,80.0,1,0,66.11564783830757,520
Mr. Mime,122,psychic,fairy,40,45,65,100,120,90,"('Soundproof', 'Filter', 'Technician')",1.3,54.5,1,0,32.248501628105544,460
Scyther,123,bug,flying,70,110,80,55,80,105,"('Swarm', 'Technician', 'Steadfast')",1.5,56.0,1,0,24.88887782716541,500
Jynx,124,ice,psychic,65,50,35,115,95,95,"('Oblivious', 'Forewarn', 'Dry Skin')",1.4,40.6,1,0,20.71427514577799,455
Electabuzz,125,electric,flying,65,83,57,95,85,105,"('Static', 'Vital Spirit')",1.1,30.0,1,0,24.793367939365336,490
Magmar,126,fire,flying,65,95,57,100,85,93,"('Flame Body', 'Vital Spirit')",1.3,44.5,1,0,26.33134536606783,495
Pinsir,127,bug,flying,65,155,120,65,90,105,"('Hyper Cutter', 'Mold Breaker', 'Moxie')",1.5,55.0,1,0,24.44443358025174,600
Tauros,128,normal,flying,75,100,95,40,70,110,"('Intimidate', 'Anger Point', 'Sheer Force')",1.4,88.4,1,0,45.10201780509297,490
Magikarp,129,water,flying,20,10,55,15,20,80,"('Swift Swim', 'Rattled')",0.9,10.0,1,0,12.345663770785468,200
Gyarados,130,water,flying,95,155,109,70,130,81,"('Intimidate', 'Moxie')",5.6,235.0,1,0,7.493622210024803,640
Lapras,131,water,ice,130,85,80,85,95,60,"('Water Absorb', 'Shell Armor', 'Hydration')",2.5,220.0,1,0,35.1999943680009,535
Ditto,132,normal,flying,48,48,48,48,48,48,"('Limber', 'Imposter')",0.3,4.0,1,0,44.443950622770856,288
Eevee,133,normal,flying,55,55,50,45,65,55,"('Run Away', 'Adaptability', 'Anticipation')",0.3,6.5,1,0,72.22141976200264,325
Vaporeon,134,water,flying,130,65,60,110,95,65,"('Water Absorb', 'Hydration')",1.0,29.0,1,0,28.999971000029003,525
Jolteon,135,electric,flying,65,65,60,110,95,130,"('Volt Absorb', 'Quick Feet')",0.8,24.5,1,0,38.28119018564033,525
Flareon,136,fire,flying,65,130,60,95,110,65,"('Flash Fire', 'Guts')",0.9,25.0,1,0,30.864159426963667,525
Porygon,137,normal,flying,65,60,70,85,75,40,"('Trace', 'Download', 'Analytic')",0.8,36.5,1,0,57.0311608888111,395
Omanyte,138,rock,water,35,40,100,90,55,35,"('Swift Swim', 'Shell Armor', 'Weak Armor')",0.4,7.5,1,0,46.87470703308104,355
Omastar,139,rock,water,70,60,125,115,70,55,"('Swift Swim', 'Shell Armor', 'Weak Armor')",1.0,35.0,1,0,34.999965000035004,495
Kabuto,140,rock,water,30,80,90,55,45,55,"('Swift Swim', 'Battle Armor', 'Weak Armor')",0.5,11.5,1,0,45.999816000736004,355
Kabutops,141,rock,water,60,115,105,65,70,80,"('Swift Swim', 'Battle Armor', 'Weak Armor')",1.3,40.5,1,0,23.964482861252744,495
Aerodactyl,142,rock,flying,80,135,85,70,95,150,"('Rock Head', 'Pressure', 'Unnerve')",1.8,59.0,1,0,18.209870922879343,615
Snorlax,143,normal,flying,160,110,65,65,110,30,"('Immunity', 'Thick Fat', 'Gluttony')",2.1,240.8,1,0,54.603162221505166,540
Articuno,144,ice,flying,90,85,100,95,125,85,"('Pressure', 'Snow Cloak')",1.7,55.4,1,1,19.169543539950332,580
Zapdos,145,electric,flying,90,90,85,125,90,100,"('Pressure', 'Static')",1.6,52.6,1,1,20.546866973880086,580
Moltres,146,fire,flying,90,100,90,125,85,90,"('Pressure', 'Flame Body')",2.0,60.0,1,1,14.999996250000937,580
Dratini,147,dragon,flying,41,64,45,50,50,50,"('Shed Skin', 'Marvel Scale')",1.8,3.3,1,0,1.0185182041610479,300
Dragonair,148,dragon,flying,61,84,65,70,70,70,"('Shed Skin', 'Marvel Scale')",4.0,16.5,1,0,1.031249935546879,420
Dragonite,149,dragon,flying,91,134,95,100,100,80,"('Inner Focus', 'Multiscale')",2.2,210.0,1,0,43.38842078751636,600
Mewtwo,150,psychic,flying,106,150,70,194,120,140,"('Pressure', 'Unnerve')",2.0,122.0,1,1,30.499992375001906,780
