name,pokedex_number,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,abilities,height_m,weight_kg,generation,is_legendary,bmi,total_stats
Mew,151,psychic,flying,100,100,100,100,100,100,"('Synchronize',)",0.4,4.0,1,1,24.999843750976552,600
Chikorita,152,grass,flying,45,49,65,49,65,45,"('Overgrow', 'Leaf Guard')",0.9,6.4,2,0,7.901224813302699,318
Bayleef,153,grass,flying,60,62,80,63,80,60,"('Overgrow', 'Leaf Guard')",1.2,15.8,2,0,10.97221460262875,405
Meganium,154,grass,flying,80,82,100,83,100,80,"('Overgrow', 'Leaf Guard')",1.8,100.5,2,0,31.018508944904642,525
Cyndaquil,155,fire,flying,39,52,43,60,50,65,"('Blaze', 'Flash Fire')",0.5,7.9,2,0,31.599873600505603,309
Quilava,156,fire,flying,58,64,58,80,65,80,"('Blaze', 'Flash Fire')",0.9,19.0,2,0,23.456761164492388,405
Typhlosion,157,fire,flying,78,84,78,109,85,100,"('Blaze', 'Flash Fire')",1.7,79.5,2,0,27.508641000470245,534
Totodile,158,water,flying,50,65,64,44,48,43,"('Torrent', 'Sheer Force')",0.6,9.5,2,0,26.388815586623373,314
Croconaw,159,water,flying,65,80,80,59,63,58,"('Torrent', 'Sheer Force')",1.1,25.0,2,0,20.661139949471114,405
Feraligatr,160,water,flying,85,105,100,79,83,78,"('Torrent', 'Sheer Force')",2.3,88.8,2,0,16.786386240758745,530
Sentret,161,normal,flying,35,46,34,35,45,20,"('Run Away', 'Keen Eye', 'Frisk')",0.8,6.0,2,0,9.374985351585385,215
Furret,162,normal,flying,85,76,64,45,55,90,"('Run Away', 'Keen Eye', 'Frisk')",1.8,32.5,2,0,10.030861101586078,415
Hoothoot,163,normal,flying,60,30,30,36,56,50,"('Insomnia', 'Keen Eye', 'Tinted Lens')",0.7,21.2,2,0,43.26521782608608,262
Noctowl,164,normal,flying,100,50,50,86,96,70,"('Insomnia', 'Keen Eye', 'Tinted Lens')",1.6,40.8,2,0,15.93749377441649,452
Ledyba,165,bug,flying,40,20,30,40,80,55,"('Swarm', 'Early Bird', 'Rattled')",1.0,10.8,2,0,10.7999892000108,265
Ledian,166,bug,flying,55,35,50,55,110,85,"('Swarm', 'Early Bird', 'Iron Fist')",1.4,35.6,2,0,18.163256039155087,390
Spinarak,167,bug,poison,40,60,40,40,40,30,"('Swarm', 'Insomnia', 'Sniper')",0.5,8.5,2,0,33.999864000544,250
Ariados,168,bug,poison,70,90,70,60,70,40,"('Swarm', 'Insomnia', 'Sniper')",1.1,33.5,2,0,27.685927532291295,400
Crobat,169,poison,flying,85,90,80,70,80,130,"('Inner Focus', 'Infiltrator')",1.8,75.0,2,0,23.148141003660182,535
Chinchou,170,water,electric,75,38,38,56,56,67,"('Volt Absorb', 'Illuminate', 'Water Absorb')",0.5,12.0,2,0,47.999808000768,330
Lanturn,171,water,electric,125,58,58,76,76,67,"('Volt Absorb', 'Illuminate', 'Water Absorb')",1.2,22.5,2,0,15.624989149313093,460
Pichu,172,electric,flying,20,40,15,35,35,60,"('Static', 'Lightningrod')",0.3,2.0,2,0,22.221975311385428,205
Cleffa,173,fairy,flying,50,25,28,45,55,15,"('Cute Charm', 'Magic Guard', 'Friend Guard')",0.3,3.0,2,0,33.332962967078146,218
Igglybuff,174,normal,fairy,90,30,15,40,20,15,"('Cute Charm', 'Competitive', 'Friend Guard')",0.3,1.0,2,0,11.110987655692714,210
Togepi,175,fairy,flying,35,20,65,40,65,20,"('Hustle', 'Serene Grace', 'Super Luck')",0.3,1.5,2,0,16.666481483539073,245
Togetic,176,fairy,flying,55,40,85,80,105,40,"('Hustle', 'Serene Grace', 'Super Luck')",0.6,3.2,2,0,8.888864197599453,405
Natu,177,psychic,flying,40,50,45,70,45,70,"('Synchronize', 'Early Bird', 'Magic Bounce')",0.2,2.0,2,0,49.99875003124921,320
Xatu,178,psychic,flying,65,75,70,95,70,95,"('Synchronize', 'Early Bird', 'Magic Bounce')",1.5,15.0,2,0,6.66666370370502,470
Mareep,179,electric,flying,55,40,40,65,45,35,"('Static', 'Plus')",0.6,7.8,2,0,21.666606481648664,280
Flaaffy,180,electric,flying,70,55,55,80,60,45,"('Static', 'Plus')",0.8,13.3,2,0,20.781217529347607,365
Ampharos,181,electric,flying,90,95,105,165,110,45,"('Static', 'Plus')",1.4,61.5,2,0,31.377535011461735,610
Bellossom,182,grass,flying,75,80,95,90,100,50,"('Chlorophyll', 'Healer')",0.4,5.8,2,0,36.249773438916,490
Marill,183,water,fairy,70,20,50,20,50,40,"('Thick Fat', 'Huge Power', 'Sap Sipper')",0.4,8.5,2,0,53.12466797082517,250
Azumarill,184,water,fairy,100,50,80,60,80,50,"('Thick Fat', 'Huge Power', 'Sap Sipper')",0.8,28.5,2,0,44.53118042003058,420
Sudowoodo,185,rock,flying,70,100,115,30,65,30,"('Sturdy', 'Rock Head', 'Rattled')",1.2,38.0,2,0,26.388870563284332,410
Politoed,186,water,flying,90,75,75,90,100,70,"('Water Absorb', 'Damp', 'Drizzle')",1.1,33.9,2,0,28.01650577148283,500
Hoppip,187,grass,flying,35,35,40,35,55,50,"('Chlorophyll', 'Leaf Guard', 'Infiltrator')",0.4,0.5,2,0,3.124980468872069,250
Skiploom,188,grass,flying,55,45,50,45,65,80,"('Chlorophyll', 'Leaf Guard', 'Infiltrator')",0.6,1.0,2,0,2.7777700617498287,340
Jumpluff,189,grass,flying,75,55,70,55,95,110,"('Chlorophyll', 'Leaf Guard', 'Infiltrator')",0.8,3.0,2,0,4.687492675792693,460
Aipom,190,normal,flying,55,70,55,40,55,85,"('Run Away', 'Pickup', 'Skill Link')",0.8,11.5,2,0,17.96872192387199,360
Sunkern,191,grass,flying,30,30,30,30,30,30,"('Chlorophyll', 'Solar Power', 'Early Bird')",0.3,1.8,2,0,19.999777780246887,180
Sunflora,192,grass,flying,75,75,55,105,85,30,"('Chlorophyll', 'Solar Power', 'Early Bird')",0.8,8.5,2,0,13.281229248079297,425
Yanma,193,bug,flying,65,65,45,75,45,95,"('Speed Boost', 'Compoundeyes', 'Frisk')",1.2,38.0,2,0,26.388870563284332,390
Wooper,194,water,ground,55,45,45,25,25,15,"('Damp', 'Water Absorb', 'Unaware')",0.4,8.5,2,0,53.12466797082517,210
Quagsire,195,water,ground,95,85,85,65,65,35,"('Damp', 'Water Absorb', 'Unaware')",1.4,75.0,2,0,38.265286599343575,430
Espeon,196,psychic,flying,65,65,60,130,95,110,"('Synchronize', 'Magic Bounce')",0.9,26.5,2,0,32.716008992581486,525
Umbreon,197,dark,flying,95,65,110,60,130,65,"('Synchronize', 'Inner Focus')",1.0,27.0,2,0,26.999973000027,525
Murkrow,198,dark,flying,60,85,42,85,42,91,"('Insomnia', 'Super Luck', 'Prankster')",0.5,2.1,2,0,8.399966400134401,405
Slowking,199,water,psychic,95,75,80,100,110,30,"('Oblivious', 'Own Tempo', 'Regenerator')",2.0,79.5,2,0,19.874995031251242,490
Misdreavus,200,ghost,flying,60,60,60,85,85,85,"('Levitate',)",0.7,1.0,2,0,2.0408121616078336,435
Unown,201,psychic,flying,48,72,48,72,48,48,"('Levitate',)",0.5,5.0,2,0,19.99992000032,336
Wobbuffet,202,psychic,flying,190,33,58,33,58,33,"('Shadow Tag', 'Telepathy')",1.3,28.5,2,0,16.863895346807485,405
Girafarig,203,normal,psychic,70,80,65,90,65,85,"('Inner Focus', 'Early Bird', 'Sap Sipper')",1.5,41.5,2,0,18.444436246917224,455
Pineco,204,bug,flying,50,65,90,35,35,15,"('Sturdy', 'Overcoat')",0.6,7.2,2,0,19.999944444598768,290
Forretress,205,bug,steel,75,90,140,60,60,40,"('Sturdy', 'Overcoat')",1.2,125.8,2,0,87.36105044371497,465
Dunsparce,206,normal,flying,100,70,70,65,65,45,"('Serene Grace', 'Run Away', 'Rattled')",1.5,14.0,2,0,6.222219456791352,415
Gligar,207,ground,flying,65,75,105,35,65,85,"('Hyper Cutter', 'Sand Veil', 'Immunity')",1.1,64.8,2,0,53.55367474902913,430
Steelix,208,steel,ground,75,125,230,55,95,30,"('Rock Head', 'Sturdy', 'Sheer Force')",5.6,240.8,2,0,7.678571183719033,610
Snubbull,209,fairy,flying,60,80,50,40,40,30,"('Intimidate', 'Run Away', 'Rattled')",0.6,7.8,2,0,21.666606481648664,300
Granbull,210,fairy,flying,90,120,75,60,60,45,"('Intimidate', 'Quick Feet', 'Rattled')",1.4,48.7,2,0,24.846926098507097,450
Qwilfish,211,water,poison,65,95,85,55,55,85,"('Poison Point', 'Swift Swim', 'Intimidate')",0.5,3.9,2,0,15.5999376002496,440
Scizor,212,bug,steel,70,150,140,65,100,75,"('Swarm', 'Technician', 'Light Metal')",1.8,118.0,2,0,36.419741845758686,600
Shuckle,213,bug,rock,20,10,230,10,230,5,"('Sturdy', 'Gluttony', 'Contrary')",0.6,20.5,2,0,56.94428626587149,505
Heracross,214,bug,fighting,80,185,115,40,105,75,"('Swarm', 'Guts', 'Moxie')",1.5,54.0,2,0,23.99998933333807,600
Sneasel,215,dark,ice,55,95,55,35,75,115,"('Inner Focus', 'Keen Eye', 'Pickpocket')",0.9,28.0,2,0,34.567858558199305,430
Teddiursa,216,normal,flying,60,80,50,50,50,40,"('Pickup', 'Quick Feet', 'Honey Gather')",0.6,8.8,2,0,24.444376543398494,330
Ursaring,217,normal,flying,90,130,75,75,75,55,"('Guts', 'Quick Feet', 'Unnerve')",1.8,125.8,2,0,38.827148510139345,500
Slugma,218,fire,flying,40,40,40,70,40,20,"('Magma Armor', 'Flame Body', 'Weak Armor')",0.7,35.0,2,0,71.42842565627419,250
Magcargo,219,fire,rock,60,50,120,90,80,30,"('Magma Armor', 'Flame Body', 'Weak Armor')",0.8,55.0,2,0,85.93736572286603,430
Swinub,220,ice,ground,50,50,40,30,30,50,"('Oblivious', 'Snow Cloak', 'Thick Fat')",0.4,6.5,2,0,40.624746095336896,250
Piloswine,221,ice,ground,100,100,80,60,60,50,"('Oblivious', 'Snow Cloak', 'Thick Fat')",1.1,55.8,2,0,46.11566436721952,450
Corsola,222,water,rock,65,55,95,65,95,35,"('Hustle', 'Natural Cure', 'Regenerator')",0.6,5.0,2,0,13.888850308749143,410
Remoraid,223,water,flying,35,65,35,65,35,65,"('Hustle', 'Sniper', 'Moody')",0.6,12.0,2,0,33.333240740997944,300
Octillery,224,water,flying,75,105,75,105,75,45,"('Suction Cups', 'Sniper', 'Moody')",0.9,28.5,2,0,35.18514174673858,480
Delibird,225,ice,flying,45,55,45,65,45,75,"('Vital Spirit', 'Hustle', 'Insomnia')",0.9,16.0,2,0,19.753062033256747,330
Mantine,226,water,flying,85,40,70,80,140,70,"('Swift Swim', 'Water Absorb', 'Water Veil')",2.1,220.0,2,0,49.886610003036274,485
Skarmory,227,steel,flying,65,80,140,40,70,70,"('Keen Eye', 'Sturdy', 'Weak Armor')",1.7,50.5,2,0,17.474042396525125,465
Houndour,228,dark,fire,45,60,30,80,50,65,"('Early Bird', 'Flash Fire', 'Unnerve')",0.6,10.8,2,0,29.99991666689815,330
Houndoom,229,dark,fire,75,90,90,140,90,115,"('Early Bird', 'Flash Fire', 'Unnerve')",1.4,35.0,2,0,17.857133746360336,600
Kingdra,230,water,dragon,75,95,95,95,95,85,"('Swift Swim', 'Sniper', 'Damp')",1.8,152.0,2,0,46.91356576741797,540
Phanpy,231,ground,flying,90,60,60,40,40,40,"('Pickup', 'Sand Veil')",0.5,33.5,2,0,133.999464002144,330
Donphan,232,ground,flying,90,120,120,60,60,50,"('Sturdy', 'Sand Veil')",1.1,120.0,2,0,99.17347175746134,500
Porygon2,233,normal,flying,85,80,90,105,95,60,"('Trace', 'Download', 'Analytic')",0.6,32.5,2,0,90.27752700686943,515
Stantler,234,normal,flying,73,95,62,85,65,85,"('Intimidate', 'Frisk', 'Sap Sipper')",1.4,71.2,2,0,36.326512078310174,465
Smeargle,235,normal,flying,55,20,35,20,45,75,"('Own Tempo', 'Technician', 'Moody')",1.2,58.0,2,0,40.27774980711819,250
Tyrogue,236,fighting,flying,35,35,35,35,35,35,"('Guts', 'Steadfast', 'Vital Spirit')",0.7,21.0,2,0,42.85705539376451,210
Hitmontop,237,fighting,flying,50,95,95,35,110,70,"('Intimidate', 'Technician', 'Steadfast')",1.4,48.0,2,0,24.48978342357989,455
Smoochum,238,ice,psychic,45,30,15,85,65,65,"('Oblivious', 'Forewarn', 'Hydration')",0.4,6.0,2,0,37.49976562646483,305
Elekid,239,electric,flying,45,63,37,65,55,95,"('Static', 'Vital Spirit')",0.6,23.5,2,0,65.27759645112097,360
Magby,240,fire,flying,45,75,37,70,55,83,"('Flame Body', 'Vital Spirit')",0.7,21.4,2,0,43.67338025840764,365
Miltank,241,normal,flying,95,80,105,40,70,100,"('Thick Fat', 'Scrappy', 'Sap Sipper')",1.2,75.5,2,0,52.43051914547282,490
Blissey,242,normal,flying,255,10,10,75,135,55,"('Natural Cure', 'Serene Grace', 'Healer')",1.5,46.8,2,0,20.799990755559662,540
Raikou,243,electric,flying,90,85,75,115,100,115,"('Pressure', 'Inner Focus')",1.9,178.0,2,1,49.30746556579901,580
Entei,244,fire,flying,115,115,85,90,75,100,"('Pressure', 'Inner Focus')",2.1,198.0,2,1,44.89794900273265,580
Suicune,245,water,flying,100,75,115,90,115,85,"('Pressure', 'Inner Focus')",2.0,187.0,2,1,46.74998831250292,580
Larvitar,246,rock,ground,50,64,50,45,50,41,"('Guts', 'Sand Veil')",0.6,72.0,2,0,199.99944444598768,300
Pupitar,247,rock,ground,70,84,70,65,70,51,"('Shed Skin',)",1.2,152.0,2,0,105.55548225313733,410
Tyranitar,248,rock,dark,100,164,150,95,120,71,"('Sand Stream', 'Unnerve')",2.0,202.0,2,0,50.49998737500315,700
Lugia,249,psychic,flying,106,90,130,90,154,110,"('Pressure', 'Multiscale')",5.2,216.0,2,1,7.988165385053054,680
Ho-Oh,250,fire,flying,106,130,90,110,154,90,"('Pressure', 'Regenerator')",3.8,199.0,2,1,13.781162480528915,680
Celebi,251,psychic,grass,100,100,100,100,100,100,"('Natural Cure',)",0.6,5.0,2,1,13.888850308749143,600
Treecko,252,grass,flying,40,45,35,65,55,70,"('Overgrow', 'Unburden')",0.5,5.0,3,0,19.99992000032,310
Grovyle,253,grass,flying,50,65,45,85,65,95,"('Overgrow', 'Unburden')",0.9,21.6,3,0,26.66663374489661,405
Sceptile,254,grass,flying,70,110,75,145,85,145,"('Overgrow', 'Unburden')",1.7,52.2,3,0,18.062277487101216,630
Torchic,255,fire,flying,45,60,40,70,50,45,"('Blaze', 'Speed Boost')",0.4,2.5,3,0,15.624902344360345,310
Combusken,256,fire,fighting,60,85,60,85,60,55,"('Blaze', 'Speed Boost')",0.9,19.5,3,0,24.07404435303166,405
Blaziken,257,fire,fighting,80,160,80,130,80,100,"('Blaze', 'Speed Boost')",1.9,52.0,3,0,14.40442814281769,630
Mudkip,258,water,flying,50,70,50,50,50,40,"('Torrent', 'Damp')",0.4,7.6,3,0,47.499703126855444,310
Marshtomp,259,water,ground,70,85,70,60,70,50,"('Torrent', 'Damp')",0.7,28.0,3,0,57.14274052501935,405
Swampert,260,water,ground,100,150,110,95,110,70,"('Torrent', 'Damp')",1.5,81.9,3,0,36.399983822229416,635
Poochyena,261,dark,flying,35,55,35,30,30,35,"('Run Away', 'Quick Feet', 'Rattled')",0.5,13.6,3,0,54.3997824008704,220
Mightyena,262,dark,flying,70,90,70,60,60,70,"('Intimidate', 'Quick Feet', 'Moxie')",1.0,37.0,3,0,36.999963000037006,420
Zigzagoon,263,normal,flying,38,30,41,30,41,60,"('Pickup', 'Gluttony', 'Quick Feet')",0.4,17.5,3,0,109.37431641052241,240
Linoone,264,normal,flying,78,70,61,50,61,100,"('Pickup', 'Gluttony', 'Quick Feet')",0.5,32.5,3,0,129.99948000208,420
Wurmple,265,bug,flying,45,45,35,20,30,20,"('Shield Dust', 'Run Away')",0.3,3.6,3,0,39.999555560493775,195
Silcoon,266,bug,flying,50,35,55,25,25,15,"('Shed Skin',)",0.6,10.0,3,0,27.777700617498287,205
Beautifly,267,bug,flying,60,70,50,100,50,65,"('Swarm', 'Rivalry')",1.0,28.4,3,0,28.3999716000284,395
Cascoon,268,bug,flying,50,35,55,25,25,15,"('Shed Skin',)",0.7,11.5,3,0,23.469339858490088,205
Dustox,269,bug,poison,60,50,70,50,90,65,"('Shield Dust', 'Compoundeyes')",1.2,31.6,3,0,21.9444292052575,385
Lotad,270,water,grass,40,30,30,40,50,30,"('Swift Swim', 'Rain Dish', 'Own Tempo')",0.5,2.6,3,0,10.399958400166401,220
Lombre,271,water,grass,60,50,50,60,70,50,"('Swift Swim', 'Rain Dish', 'Own Tempo')",1.2,32.5,3,0,22.569428771230022,340
Ludicolo,272,water,grass,80,70,70,90,100,70,"('Swift Swim', 'Rain Dish', 'Own Tempo')",1.5,55.0,3,0,24.44443358025174,480
Seedot,273,grass,flying,40,40,50,30,30,30,"('Chlorophyll', 'Early Bird', 'Pickpocket')",0.5,4.0,3,0,15.999936000256001,220
Nuzleaf,274,grass,dark,70,70,40,60,40,60,"('Chlorophyll', 'Early Bird', 'Pickpocket')",1.0,28.0,3,0,27.999972000028002,340
Shiftry,275,grass,dark,90,100,60,90,60,80,"('Chlorophyll', 'Early Bird', 'Pickpocket')",1.3,59.6,3,0,35.26625132174478,480
Taillow,276,normal,flying,40,55,30,30,30,85,"('Guts', 'Scrappy')",0.3,2.3,3,0,25.555271608093243,270
Swellow,277,normal,flying,60,85,60,75,50,125,"('Guts', 'Scrappy')",0.7,19.8,3,0,40.40808079983511,455
Wingull,278,water,flying,40,30,30,55,30,85,"('Keen Eye', 'Hydration', 'Rain Dish')",0.6,9.5,3,0,26.388815586623373,270
Pelipper,279,water,flying,60,50,100,95,70,65,"('Keen Eye', 'Drizzle', 'Rain Dish')",1.2,28.0,3,0,19.444430941367404,440
Ralts,280,psychic,fairy,28,25,25,45,35,40,"('Synchronize', 'Trace', 'Telepathy')",0.4,6.6,3,0,41.24974218911131,198
Kirlia,281,psychic,fairy,38,35,35,65,55,50,"('Synchronize', 'Trace', 'Telepathy')",0.8,20.2,3,0,31.562450683670797,278
Gardevoir,282,psychic,fairy,68,85,65,165,135,100,"('Synchronize', 'Trace', 'Telepathy')",1.6,48.4,3,0,18.906242614748972,618
Surskit,283,bug,water,40,30,32,50,52,65,"('Swift Swim', 'Rain Dish')",0.5,1.7,3,0,6.7999728001088,269
Masquerain,284,bug,flying,70,60,62,100,82,80,"('Intimidate', 'Unnerve')",0.8,3.6,3,0,5.624991210951232,454
Shroomish,285,grass,flying,60,40,60,40,60,35,"('Effect Spore', 'Poison Heal', 'Quick Feet')",0.4,4.5,3,0,28.12482421984862,295
Breloom,286,grass,fighting,60,130,80,60,60,70,"('Effect Spore', 'Poison Heal', 'Technician')",1.2,39.2,3,0,27.222203317914367,460
Slakoth,287,normal,flying,60,60,60,35,35,30,"('Truant',)",0.8,24.0,3,0,37.49994140634154,280
Vigoroth,288,normal,flying,80,80,80,55,55,90,"('Vital Spirit',)",1.4,46.5,3,0,23.72447769159302,440
Slaking,289,normal,flying,150,160,100,95,65,100,"('Truant',)",2.0,130.5,3,0,32.624991843752035,670
Nincada,290,bug,ground,31,45,90,30,30,40,"('Compoundeyes', 'Run Away')",0.5,5.5,3,0,21.999912000352,266
Ninjask,291,bug,flying,61,90,45,50,50,160,"('Speed Boost', 'Infiltrator')",0.8,12.0,3,0,18.74997070317077,456
Shedinja,292,bug,ghost,1,90,45,30,30,40,"('Wonder Guard',)",0.8,1.2,3,0,1.874997070317077,236
Whismur,293,normal,flying,64,51,23,51,23,28,"('Soundproof', 'Rattled')",0.6,16.3,3,0,45.27765200652221,240
Loudred,294,normal,flying,84,71,43,71,43,48,"('Soundproof', 'Scrappy')",1.0,40.5,3,0,40.499959500040504,360
Exploud,295,normal,flying,104,91,63,91,73,68,"('Soundproof', 'Scrappy')",1.5,84.0,3,0,37.33331674074811,490
Makuhita,296,fighting,flying,72,60,30,20,30,25,"('Thick Fat', 'Guts', 'Sheer Force')",1.0,86.4,3,0,86.3999136000864,237
Hariyama,297,fighting,flying,144,120,60,40,60,50,"('Thick Fat', 'Guts', 'Sheer Force')",2.3,240.8,3,0,45.519840166381826,474
Azurill,298,normal,fairy,50,20,40,20,40,20,"('Thick Fat', 'Huge Power', 'Sap Sipper')",0.2,2.0,3,0,49.99875003124921,190
Nosepass,299,rock,flying,30,45,135,45,90,30,"('Sturdy', 'Magnet Pull', 'Sand Force')",1.0,97.0,3,0,96.999903000097,375
Skitty,300,normal,flying,50,45,45,35,35,50,"('Cute Charm', 'Normalize', 'Wonder Skin ')",0.6,11.0,3,0,30.555470679248117,260
Delcatty,301,normal,flying,70,65,65,55,55,90,"('Cute Charm', 'Normalize', 'Wonder Skin ')",1.1,32.6,3,0,26.942126494110333,400
Sableye,302,dark,ghost,50,85,125,85,115,20,"('Keen Eye', 'Stall', 'Prankster')",0.5,11.0,3,0,43.999824000704,480
Mawile,303,steel,fairy,50,105,125,55,95,50,"('Hyper Cutter', 'Intimidate', 'Sheer Force')",0.6,11.5,3,0,31.94435571012303,480
Aron,304,steel,rock,50,70,100,40,40,30,"('Sturdy', 'Rock Head', 'Heavy Metal')",0.4,60.0,3,0,374.9976562646483,330
Lairon,305,steel,rock,60,90,140,50,50,40,"('Sturdy', 'Rock Head', 'Heavy Metal')",0.9,120.0,3,0,148.1479652494256,430
Aggron,306,steel,rock,70,140,230,60,80,50,"('Sturdy', 'Rock Head', 'Heavy Metal')",2.1,240.8,3,0,54.603162221505166,630
Meditite,307,fighting,psychic,30,40,55,40,55,60,"('Pure Power', 'Telepathy')",0.6,11.2,3,0,31.11102469159808,280
Medicham,308,fighting,psychic,60,100,85,80,85,100,"('Pure Power', 'Telepathy')",1.3,31.5,3,0,18.6390422254188,510
Electrike,309,electric,flying,40,45,40,65,40,65,"('Static', 'Lightningrod', 'Minus')",0.6,15.2,3,0,42.2221049385974,295
