name,pokedex_number,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,abilities,height_m,weight_kg,generation,is_legendary,bmi,total_stats
Manectric,310,electric,flying,70,75,80,135,80,135,"('Static', 'Lightningrod', 'Minus')",1.5,40.2,3,0,17.866658725929454,575
Plusle,311,electric,flying,60,50,40,85,75,95,"('Plus', 'Lightningrod')",0.4,4.2,3,0,26.24983593852538,405
Minun,312,electric,flying,60,40,50,75,85,95,"('Minus', 'Volt Absorb')",0.4,4.2,3,0,26.24983593852538,405
Volbeat,313,bug,flying,65,73,75,47,85,85,"('Illuminate', 'Swarm', 'Prankster')",0.7,17.7,3,0,36.12237526045866,430
Illumise,314,bug,flying,65,47,75,73,85,85,"('Oblivious', 'Tinted Lens', 'Prankster')",0.6,17.7,3,0,49.16653009297197,430
Roselia,315,grass,poison,50,60,45,100,80,65,"('Natural Cure', 'Poison Point', 'Leaf Guard')",0.3,2.0,3,0,22.221975311385428,400
Gulpin,316,poison,flying,70,43,53,43,53,40,"('Liquid Ooze', 'Sticky Hold', 'Gluttony')",0.4,10.3,3,0,64.37459765876463,302
Swalot,317,poison,flying,100,73,83,73,83,55,"('Liquid Ooze', 'Sticky Hold', 'Gluttony')",1.7,80.0,3,0,27.681651321227918,467
Carvanha,318,water,dark,45,90,20,65,20,65,"('Rough Skin', 'Speed Boost')",0.8,20.8,3,0,32.499949218829336,305
Sharpedo,319,water,dark,70,140,70,110,65,105,"('Rough Skin', 'Speed Boost')",1.8,88.8,3,0,27.407398948333654,560
Wailmer,320,water,flying,130,70,35,70,35,60,"('Water Veil', 'Oblivious', 'Pressure')",2.0,130.0,3,0,32.49999187500203,400
Numel,322,fire,ground,60,60,40,65,45,35,"('Oblivious', 'Simple', 'Own Tempo')",0.7,24.0,3,0,48.979491878588014,305
Camerupt,323,fire,ground,70,120,100,145,105,20,"('Magma Armor', 'Solid Rock', 'Anger Point')",1.9,220.0,3,0,60.94181137345945,560
Torkoal,324,fire,flying,70,85,140,85,70,20,"('White Smoke', 'Drought', 'Shell Armor')",0.5,80.4,3,0,321.59871360514563,470
Spoink,325,psychic,flying,60,25,35,70,80,60,"('Thick Fat', 'Own Tempo', 'Gluttony')",0.7,30.6,3,0,62.448852145199716,330
Grumpig,326,psychic,flying,80,45,65,90,110,80,"('Thick Fat', 'Own Tempo', 'Gluttony')",0.9,71.5,3,0,88.27149596111609,470
Spinda,327,normal,flying,60,60,60,60,60,60,"('Own Tempo', 'Tangled Feet', 'Contrary')",1.1,5.0,3,0,4.132227989894223,360
Trapinch,328,ground,flying,45,100,45,45,45,10,"('Hyper Cutter', 'Arena Trap', 'Sheer Force')",0.7,15.0,3,0,30.612182424117506,290
Vibrava,329,ground,dragon,50,70,50,50,50,70,"('Levitate',)",1.1,15.3,3,0,12.644617649076322,340
Flygon,330,ground,dragon,80,100,80,80,80,100,"('Levitate',)",2.0,82.0,3,0,20.49999487500128,520
Cacnea,331,grass,flying,50,85,40,85,40,35,"('Sand Veil', 'Water Absorb')",0.4,51.3,3,0,320.62299610627423,335
Cacturne,332,grass,dark,70,115,60,115,60,55,"('Sand Veil', 'Water Absorb')",1.3,77.4,3,0,45.79878946817191,475
Swablu,333,normal,flying,45,40,60,40,75,50,"('Natural Cure', 'Cloud Nine')",0.4,1.2,3,0,7.499953125292965,310
Altaria,334,dragon,flying,75,110,110,110,105,80,"('Natural Cure', 'Cloud Nine')",1.1,20.6,3,0,17.0247793183642,590
Zangoose,335,normal,flying,73,115,60,60,60,90,"('Immunity', 'Toxic Boost')",1.3,40.3,3,0,23.846139736011988,458
Seviper,336,poison,flying,73,100,60,100,60,65,"('Shed Skin', 'Infiltrator')",2.7,52.5,3,0,7.201645102654992,458
Lunatone,337,rock,psychic,90,55,65,95,85,70,"('Levitate',)",1.0,168.0,3,0,167.99983200016803,460
Solrock,338,rock,psychic,90,95,85,55,65,70,"('Levitate',)",1.2,154.0,3,0,106.94437017752072,460
Barboach,339,water,ground,50,48,43,46,41,60,"('Oblivious', 'Anticipation', 'Hydration')",0.4,1.9,3,0,11.874925781713861,288
Whiscash,340,water,ground,110,78,73,76,71,60,"('Oblivious', 'Anticipation', 'Hydration')",0.9,23.6,3,0,29.135766499053705,468
Corphish,341,water,flying,43,80,65,50,35,35,"('Hyper Cutter', 'Shell Armor', 'Adaptability')",0.6,11.5,3,0,31.94435571012303,308
Crawdaunt,342,water,dark,63,120,85,90,55,55,"('Hyper Cutter', 'Shell Armor', 'Adaptability')",1.1,32.8,3,0,27.1074156137061,468
Baltoy,343,ground,psychic,40,40,55,40,70,55,"('Levitate',)",0.5,21.5,3,0,85.99965600137601,300
Claydol,344,ground,psychic,60,70,105,70,120,75,"('Levitate',)",1.5,108.0,3,0,47.99997866667614,500
Lileep,345,rock,grass,66,41,77,61,87,23,"('Suction Cups', 'Storm Drain')",1.0,23.8,3,0,23.799976200023803,355
Cradily,346,rock,grass,86,81,97,81,107,43,"('Suction Cups', 'Storm Drain')",1.5,60.4,3,0,26.84443251358555,495
Anorith,347,rock,bug,45,95,50,40,50,75,"('Battle Armor', 'Swift Swim')",0.7,12.5,3,0,25.510152020097923,355
Armaldo,348,rock,bug,75,125,100,70,80,45,"('Battle Armor', 'Swift Swim')",1.5,68.2,3,0,30.31109763951216,495
Feebas,349,water,flying,20,15,20,10,55,80,"('Swift Swim', 'Oblivious', 'Adaptability')",0.6,7.4,3,0,20.555498456948733,200
Milotic,350,water,flying,95,60,79,100,125,81,"('Marvel Scale', 'Competitive', 'Cute Charm')",5.6,162.0,3,0,5.165816161804332,540
Castform,351,normal,flying,70,70,70,70,70,70,"('Forecast',)",0.3,0.8,3,0,8.888790124554172,420
Kecleon,352,normal,flying,60,90,70,60,120,40,"('Color Change', 'Protean')",1.0,22.0,3,0,21.999978000022,440
Shuppet,353,ghost,flying,44,75,35,63,33,45,"('Insomnia', 'Frisk', 'Cursed Body')",0.6,2.3,3,0,6.388871142024605,295
Banette,354,ghost,flying,64,165,75,93,83,75,"('Insomnia', 'Frisk', 'Cursed Body')",1.1,12.5,3,0,10.330569974735557,555
Duskull,355,ghost,flying,20,40,90,30,90,25,"('Levitate', 'Frisk')",0.8,15.0,3,0,23.437463378963464,295
Dusclops,356,ghost,flying,40,70,130,60,130,25,"('Pressure', 'Frisk')",1.6,30.6,3,0,11.953120330812368,455
Tropius,357,grass,flying,99,68,83,72,87,51,"('Chlorophyll', 'Solar Power', 'Harvest')",2.0,100.0,3,0,24.99999375000156,460
Chimecho,358,psychic,flying,75,50,80,95,90,65,"('Levitate',)",0.6,1.0,3,0,2.7777700617498287,455
Absol,359,dark,flying,65,150,60,115,60,115,"('Pressure', 'Super Luck', 'Justified')",1.2,47.0,3,0,32.63886622300957,565
Wynaut,360,psychic,flying,95,23,48,23,48,23,"('Shadow Tag', 'Telepathy')",0.6,14.0,3,0,38.888780864497605,260
Snorunt,361,ice,flying,50,50,50,50,50,50,"('Inner Focus', 'Ice Body', 'Moody')",0.7,16.8,3,0,34.28564431501161,300
Glalie,362,ice,flying,80,120,80,120,80,100,"('Inner Focus', 'Ice Body', 'Moody')",1.5,240.8,3,0,107.02217465681126,580
Spheal,363,ice,water,70,40,50,55,50,25,"('Thick Fat', 'Ice Body', 'Oblivious')",0.8,39.5,3,0,61.71865356460379,290
Sealeo,364,ice,water,90,60,70,75,70,45,"('Thick Fat', 'Ice Body', 'Oblivious')",1.1,87.6,3,0,72.39663438294679,410
Walrein,365,ice,water,110,80,90,95,90,65,"('Thick Fat', 'Ice Body', 'Oblivious')",1.4,150.6,3,0,76.8366954914819,530
Clamperl,366,water,flying,35,64,85,74,55,32,"('Shell Armor', 'Rattled')",0.4,52.5,3,0,328.12294923156725,345
Huntail,367,water,flying,55,104,105,94,75,52,"('Swift Swim', 'Water Veil')",1.7,27.0,3,0,9.342557320914423,485
Gorebyss,368,water,flying,55,84,105,114,75,52,"('Swift Swim', 'Hydration')",1.8,22.6,3,0,6.975306489102935,485
Relicanth,369,water,rock,100,90,130,45,65,55,"('Swift Swim', 'Rock Head', 'Sturdy')",1.0,23.4,3,0,23.3999766000234,485
Luvdisc,370,water,flying,43,30,55,40,65,97,"('Swift Swim', 'Hydration')",0.6,8.7,3,0,24.166599537223508,330
Bagon,371,dragon,flying,45,75,60,40,30,50,"('Rock Head', 'Sheer Force')",0.6,42.1,3,0,116.9441195996678,300
Shelgon,372,dragon,flying,65,95,100,60,50,50,"('Rock Head', 'Overcoat')",1.1,110.5,3,0,91.32223857666233,420
Salamence,373,dragon,flying,95,145,130,120,90,120,"('Intimidate', 'Moxie')",1.5,102.6,3,0,45.59997973334234,700
Beldum,374,steel,psychic,40,55,80,35,60,30,"('Clear Body', 'Light Metal')",0.6,95.2,3,0,264.4437098785837,300
Metang,375,steel,psychic,60,75,100,55,80,50,"('Clear Body', 'Light Metal')",1.2,202.5,3,0,140.62490234381784,420
Regirock,377,rock,flying,80,100,200,50,100,50,"('Clear Body', 'Sturdy')",1.7,230.0,3,1,79.58474754853026,580
Regice,378,ice,flying,80,50,100,100,200,50,"('Clear Body', 'Ice Body')",1.8,175.0,3,1,54.012329008540426,580
Registeel,379,steel,flying,80,75,150,75,150,50,"('Clear Body', 'Light Metal')",1.9,205.0,3,1,56.78668787072358,580
Latias,380,dragon,psychic,80,100,120,140,150,110,"('Levitate',)",1.4,40.0,3,1,20.408152852983243,700
Latios,381,dragon,psychic,80,130,100,160,120,110,"('Levitate',)",2.0,60.0,3,1,14.999996250000937,700
Kyogre,382,water,flying,100,150,90,180,160,90,"('Drizzle',)",4.5,240.8,3,1,11.89135743746383,770
Rayquaza,384,dragon,flying,105,180,100,180,100,115,"('Air Lock',)",5.6,206.5,3,1,6.584821218596263,780
Jirachi,385,steel,psychic,100,100,100,100,100,100,"('Serene Grace',)",0.3,1.1,3,1,12.222086421261988,600
Deoxys,386,psychic,flying,50,95,90,95,90,180,"('Pressure',)",1.7,60.8,3,1,21.038055004133216,600
Turtwig,387,grass,flying,55,68,64,45,55,31,"('Overgrow', 'Shell Armor')",0.4,10.2,4,0,63.7496015649902,318
Grotle,388,grass,flying,75,89,85,55,65,36,"('Overgrow', 'Shell Armor')",1.1,97.0,4,0,80.16522300394793,405
Torterra,389,grass,ground,95,109,105,75,85,56,"('Overgrow', 'Shell Armor')",2.2,240.8,4,0,49.75205583635209,525
Chimchar,390,fire,flying,44,58,44,58,44,61,"('Blaze', 'Iron Fist')",0.5,6.2,4,0,24.799900800396802,309
Monferno,391,fire,fighting,64,78,52,78,52,81,"('Blaze', 'Iron Fist')",0.9,22.0,4,0,27.160460295728026,405
Infernape,392,fire,fighting,76,104,71,104,71,108,"('Blaze', 'Iron Fist')",1.2,55.0,4,0,38.19441792054312,534
Piplup,393,water,flying,53,51,53,61,56,40,"('Torrent', 'Defiant')",0.4,5.2,4,0,32.49979687626952,314
Prinplup,394,water,flying,64,66,68,81,76,50,"('Torrent', 'Defiant')",0.8,23.0,4,0,35.93744384774398,405
Empoleon,395,water,steel,84,86,88,111,101,60,"('Torrent', 'Defiant')",1.7,84.5,4,0,29.238744208046988,530
Starly,396,normal,flying,40,55,30,30,30,60,"('Keen Eye', 'Reckless')",0.3,2.0,4,0,22.221975311385428,245
Staravia,397,normal,flying,55,75,50,40,40,80,"('Intimidate', 'Reckless')",0.6,15.5,4,0,43.05543595712235,340
Staraptor,398,normal,flying,85,120,70,50,60,100,"('Intimidate', 'Reckless')",1.2,24.9,4,0,17.291654658573155,485
Bidoof,399,normal,flying,59,45,40,35,40,31,"('Simple', 'Unaware', 'Moody')",0.5,20.0,4,0,79.99968000128,250
Bibarel,400,normal,water,79,85,60,55,60,71,"('Simple', 'Unaware', 'Moody')",1.0,31.5,4,0,31.499968500031503,410
Kricketot,401,bug,flying,37,25,41,25,41,25,"('Shed Skin', 'Run Away')",0.3,2.2,4,0,24.444172842523976,194
Kricketune,402,bug,flying,77,85,51,55,51,65,"('Swarm', 'Technician')",1.0,25.5,4,0,25.499974500025502,384
Shinx,403,electric,flying,45,65,34,40,34,45,"('Rivalry', 'Intimidate', 'Guts')",0.5,9.5,4,0,37.999848000608004,263
Luxio,404,electric,flying,60,85,49,60,49,60,"('Rivalry', 'Intimidate', 'Guts')",0.9,30.5,4,0,37.654274500895674,363
Luxray,405,electric,flying,80,120,79,95,79,70,"('Rivalry', 'Intimidate', 'Guts')",1.4,42.0,4,0,21.428560495632404,523
Budew,406,grass,poison,40,30,35,50,70,55,"('Natural Cure', 'Poison Point', 'Leaf Guard')",0.2,1.2,4,0,29.999250018749525,280
Roserade,407,grass,poison,60,70,65,125,105,90,"('Natural Cure', 'Poison Point', 'Technician')",0.9,14.5,4,0,17.901212467638928,515
Cranidos,408,rock,flying,67,125,40,30,30,58,"('Mold Breaker', 'Sheer Force')",0.9,31.5,4,0,38.88884087797422,350
Rampardos,409,rock,flying,97,165,60,65,50,58,"('Mold Breaker', 'Sheer Force')",1.6,102.5,4,0,40.03904685974731,495
Shieldon,410,rock,steel,30,42,118,42,88,30,"('Sturdy', 'Soundproof')",0.5,57.0,4,0,227.999088003648,350
Bastiodon,411,rock,steel,60,52,168,47,138,30,"('Sturdy', 'Soundproof')",1.3,149.5,4,0,88.46148611746383,495
Burmy,412,bug,flying,40,29,45,29,45,36,"('Shed Skin', 'Overcoat')",0.2,3.4,4,0,84.99787505312365,224
Wormadam,413,bug,grass,60,69,95,69,95,36,"('Anticipation', 'Overcoat')",0.5,6.5,4,0,25.999896000416,424
Mothim,414,bug,flying,70,94,50,94,50,66,"('Swarm', 'Tinted Lens')",0.9,23.3,4,0,28.765396585930137,424
Combee,415,bug,flying,30,30,42,30,42,70,"('Honey Gather', 'Hustle')",0.3,5.5,4,0,61.11043210630993,244
Vespiquen,416,bug,flying,70,80,102,80,102,40,"('Pressure', 'Unnerve')",1.2,38.5,4,0,26.73609254438018,474
Pachirisu,417,electric,flying,60,45,70,45,90,95,"('Run Away', 'Pickup', 'Volt Absorb')",0.4,3.9,4,0,24.374847657202135,405
Buizel,418,water,flying,55,65,35,60,30,85,"('Swift Swim', 'Water Veil')",0.7,29.5,4,0,60.2039587674311,330
Floatzel,419,water,flying,85,105,55,85,50,115,"('Swift Swim', 'Water Veil')",1.1,33.5,4,0,27.685927532291295,495
Cherubi,420,grass,flying,45,35,45,62,53,35,"('Chlorophyll',)",0.4,3.3,4,0,20.624871094555655,275
Cherrim,421,grass,flying,70,60,70,87,78,85,"('Flower Gift',)",0.5,9.3,4,0,37.199851200595205,450
Shellos,422,water,flying,76,48,48,57,62,34,"('Sticky Hold', 'Storm Drain', 'Sand Force')",0.3,6.3,4,0,69.9992222308641,325
Gastrodon,423,water,ground,111,83,68,92,82,39,"('Sticky Hold', 'Storm Drain', 'Sand Force')",0.9,29.9,4,0,36.913534674648545,475
Ambipom,424,normal,flying,75,100,66,60,66,115,"('Technician', 'Pickup', 'Skill Link')",1.2,20.3,4,0,14.097212432491368,482
Drifloon,425,ghost,flying,90,50,34,60,44,70,"('Aftermath', 'Unburden', 'Flare Boost')",0.4,1.2,4,0,7.499953125292965,348
Drifblim,426,ghost,flying,150,80,44,90,54,80,"('Aftermath', 'Unburden', 'Flare Boost')",1.2,15.0,4,0,10.416659432875395,498
Buneary,427,normal,flying,55,66,44,44,56,85,"('Run Away', 'Klutz', 'Limber')",0.4,5.5,4,0,34.37478515759276,350
Lopunny,428,normal,flying,65,136,94,54,96,135,"('Cute Charm', 'Klutz', 'Limber')",1.2,33.3,4,0,23.124983940983373,580
Mismagius,429,ghost,flying,60,60,60,105,105,105,"('Levitate',)",0.9,4.4,4,0,5.432092059145606,495
Honchkrow,430,dark,flying,100,125,52,105,52,71,"('Insomnia', 'Super Luck', 'Moxie')",0.9,27.3,4,0,33.70366209424432,505
Glameow,431,normal,flying,49,55,42,42,37,85,"('Limber', 'Own Tempo', 'Keen Eye')",0.5,3.9,4,0,15.5999376002496,310
Purugly,432,normal,flying,71,82,64,64,59,112,"('Thick Fat', 'Own Tempo', 'Defiant')",1.0,43.8,4,0,43.7999562000438,452
Chingling,433,psychic,flying,45,30,50,65,50,45,"('Levitate',)",0.2,0.6,4,0,14.999625009374762,285
Stunky,434,poison,dark,63,63,47,41,41,74,"('Stench', 'Aftermath', 'Keen Eye')",0.4,19.2,4,0,119.99925000468744,329
Skuntank,435,poison,dark,103,93,67,71,61,84,"('Stench', 'Aftermath', 'Keen Eye')",1.0,38.0,4,0,37.999962000038,479
Bronzor,436,steel,psychic,57,24,86,24,86,23,"('Levitate', 'Heatproof', 'Heavy Metal')",0.5,60.5,4,0,241.999032003872,300
Bronzong,437,steel,psychic,67,89,116,79,116,33,"('Levitate', 'Heatproof', 'Heavy Metal')",1.3,187.0,4,0,110.65082210010526,500
Bonsly,438,rock,flying,50,80,95,10,45,10,"('Sturdy', 'Rock Head', 'Rattled')",0.5,15.0,4,0,59.99976000096,290
Mime Jr.,439,psychic,fairy,20,25,45,70,90,60,"('Soundproof', 'Filter', 'Technician')",0.6,13.0,4,0,36.11101080274777,310
Happiny,440,normal,flying,100,5,5,15,65,30,"('Natural Cure', 'Serene Grace', 'Friend Guard')",0.6,24.4,4,0,67.77758950669582,220
Chatot,441,normal,flying,76,65,45,92,42,91,"('Keen Eye', 'Tangled Feet', 'Big Pecks')",0.5,1.9,4,0,7.5999696001216,411
Spiritomb,442,ghost,dark,50,92,108,92,108,35,"('Pressure', 'Infiltrator')",1.0,108.0,4,0,107.999892000108,485
Gible,443,dragon,ground,58,70,45,40,45,42,"('Sand Veil', 'Rough Skin')",0.7,20.5,4,0,41.836649312960596,300
Gabite,444,dragon,ground,68,90,65,50,55,82,"('Sand Veil', 'Rough Skin')",1.4,56.0,4,0,28.571413994176538,410
Garchomp,445,dragon,ground,108,170,115,120,95,92,"('Sand Veil', 'Rough Skin')",1.9,95.0,4,0,26.315782183993853,700
Munchlax,446,normal,flying,135,85,40,40,85,5,"('Pickup', 'Thick Fat', 'Gluttony')",0.6,105.0,4,0,291.665856483732,390
Riolu,447,fighting,flying,40,70,40,35,40,60,"('Steadfast', 'Inner Focus', 'Prankster')",0.7,20.2,4,0,41.22440566447824,285
Lucario,448,fighting,steel,70,145,88,140,70,112,"('Steadfast', 'Inner Focus', 'Justified')",1.2,54.0,4,0,37.49997395835142,625
Hippopotas,449,ground,flying,68,72,78,38,42,32,"('Sand Stream', 'Sand Force')",0.8,49.5,4,0,77.34362915057943,330
Hippowdon,450,ground,flying,108,112,118,68,72,47,"('Sand Stream', 'Sand Force')",2.0,240.8,4,0,60.19998495000376,525
Skorupi,451,poison,bug,40,50,90,30,55,65,"('Battle Armor', 'Sniper', 'Keen Eye')",0.8,12.0,4,0,18.74997070317077,330
Drapion,452,poison,dark,70,90,110,60,75,95,"('Battle Armor', 'Sniper', 'Keen Eye')",1.3,61.5,4,0,36.39051101153194,500
Croagunk,453,poison,fighting,48,61,40,61,40,50,"('Anticipation', 'Dry Skin', 'Poison Touch')",0.7,23.0,4,0,46.938679716980175,300
Toxicroak,454,poison,fighting,83,106,65,86,65,85,"('Anticipation', 'Dry Skin', 'Poison Touch')",1.3,44.4,4,0,26.27217380344745,490
Carnivine,455,grass,flying,74,100,72,90,72,46,"('Levitate',)",1.4,27.0,4,0,13.775503175763689,454
Finneon,456,water,flying,49,49,56,49,61,66,"('Swift Swim', 'Storm Drain', 'Water Veil')",0.4,7.0,4,0,43.74972656420896,330
Lumineon,457,water,flying,69,69,76,69,86,91,"('Swift Swim', 'Storm Drain', 'Water Veil')",1.2,24.0,4,0,16.66665509260063,460
Mantyke,458,water,flying,45,20,50,60,120,50,"('Swift Swim', 'Water Absorb', 'Water Veil')",1.0,65.0,4,0,64.99993500006501,345
Snover,459,grass,ice,60,62,50,62,60,40,"('Snow Warning', 'Soundproof')",1.0,50.5,4,0,50.499949500050505,334
Abomasnow,460,grass,ice,90,132,105,132,105,30,"('Snow Warning', 'Soundproof')",2.2,135.5,4,0,27.99586198432603,594
Weavile,461,dark,ice,70,120,65,45,85,125,"('Pressure', 'Pickpocket')",1.1,34.0,4,0,28.099150331280715,510
Magnezone,462,electric,steel,70,70,115,130,90,60,"('Magnet Pull', 'Sturdy', 'Analytic')",1.2,180.0,4,0,124.99991319450474,535
Lickilicky,463,normal,flying,110,85,95,80,95,50,"('Own Tempo', 'Oblivious', 'Cloud Nine')",1.7,140.0,4,0,48.442889812148856,515
Rhyperior,464,ground,rock,115,140,130,55,55,40,"('Lightningrod', 'Solid Rock', 'Reckless')",2.4,240.8,4,0,41.80554829764787,535
Tangrowth,465,grass,flying,100,100,125,110,50,50,"('Chlorophyll', 'Leaf Guard', 'Regenerator')",2.0,128.6,4,0,32.14999196250201,535
Electivire,466,electric,flying,75,123,67,95,85,95,"('Motor Drive', 'Vital Spirit')",1.8,138.6,4,0,42.777764574764014,540
Magmortar,467,fire,flying,75,95,67,125,95,83,"('Flame Body', 'Vital Spirit')",1.6,68.0,4,0,26.562489624027485,540
Togekiss,468,fairy,flying,85,50,95,120,115,80,"('Hustle', 'Serene Grace', 'Super Luck')",1.5,38.0,4,0,16.888881382719383,545
Yanmega,469,bug,flying,86,76,86,116,56,95,"('Speed Boost', 'Tinted Lens', 'Frisk')",1.9,51.5,4,0,14.265924026059826,515
Leafeon,470,grass,flying,65,110,130,60,65,95,"('Leaf Guard', 'Chlorophyll')",1.0,25.5,4,0,25.499974500025502,525
Glaceon,471,ice,flying,65,60,110,130,95,65,"('Snow Cloak', 'Ice Body')",0.8,25.9,4,0,40.468686767676914,525
Gliscor,472,ground,flying,75,95,125,45,75,95,"('Hyper Cutter', 'Sand Veil', 'Poison Heal')",2.0,42.5,4,0,10.624997343750664,510
