name,pokedex_number,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,abilities,height_m,weight_kg,generation,is_legendary,bmi,total_stats
Mamoswine,473,ice,ground,110,130,80,70,60,80,"('Oblivious', 'Snow Cloak', 'Thick Fat')",2.5,240.8,4,0,38.52799383552099,530
Porygon-Z,474,normal,flying,85,80,70,135,75,90,"('Adaptability', 'Download', 'Analytic')",0.9,34.0,4,0,41.97525682067059,535
Gallade,475,psychic,fighting,68,165,95,65,115,110,"('Steadfast', 'Justified')",1.6,52.0,4,0,20.31249206543278,618
Probopass,476,rock,steel,60,55,145,75,150,40,"('Sturdy', 'Magnet Pull', 'Sand Force')",1.4,240.8,4,0,122.85708017495912,525
Dusknoir,477,ghost,flying,45,100,135,65,135,45,"('Pressure', 'Frisk')",2.2,106.6,4,0,22.024788837853542,525
Froslass,478,ice,ghost,70,80,70,80,70,110,"('Snow Cloak', 'Cursed Body')",1.3,26.6,4,0,15.73963565702032,480
Rotom,479,electric,ghost,50,65,107,105,107,86,"('Levitate',)",0.3,0.3,4,0,3.333296296707814,520
Uxie,480,psychic,flying,75,75,130,75,130,95,"('Levitate',)",0.3,0.3,4,1,3.333296296707814,580
Mesprit,481,psychic,flying,80,105,105,105,105,80,"('Levitate',)",0.3,0.3,4,1,3.333296296707814,580
Azelf,482,psychic,flying,75,125,70,125,70,115,"('Levitate',)",0.3,0.3,4,1,3.333296296707814,580
Palkia,484,water,dragon,90,120,100,150,120,100,"('Pressure', 'Telepathy')",4.2,240.8,4,1,13.650792876939178,680
Heatran,485,fire,steel,91,90,106,130,106,77,"('Flash Fire', 'Flame Body')",1.7,240.8,4,1,83.32177047689603,600
Regigigas,486,normal,flying,110,160,110,80,110,100,"('Slow Start',)",3.7,240.8,4,1,17.58948008842366,670
Cresselia,488,psychic,flying,120,70,120,75,130,85,"('Levitate',)",1.5,85.6,4,1,38.04442753580998,600
Phione,489,water,flying,80,80,80,80,80,80,"('Hydration',)",0.4,3.1,4,0,19.374878907006828,480
Manaphy,490,water,flying,100,100,100,100,100,100,"('Hydration',)",0.3,1.4,4,1,15.555382717969799,600
Darkrai,491,dark,flying,70,90,90,135,90,125,"('Bad Dreams',)",1.5,50.5,4,1,22.444434469140234,600
Shaymin,492,grass,grass,100,103,75,120,75,127,"('Natural Cure', 'Serene Grace')",0.2,2.1,4,1,52.49868753281167,600
Arceus,493,normal,flying,120,120,120,120,120,120,"('Multitype',)",3.2,240.8,4,1,23.51562270355247,720
Victini,494,psychic,fire,100,100,100,100,100,100,"('Victory Star',)",0.4,4.0,5,1,24.999843750976552,600
Snivy,495,grass,flying,45,45,55,45,55,63,"('Overgrow', 'Contrary')",0.6,8.1,5,0,22.499937500173612,308
Servine,496,grass,flying,60,60,75,60,75,83,"('Overgrow', 'Contrary')",0.8,16.0,5,0,24.999960937561028,413
Serperior,497,grass,flying,75,75,95,75,95,113,"('Overgrow', 'Contrary')",3.3,63.0,5,0,5.785123435709511,528
Tepig,498,fire,flying,65,63,45,45,45,45,"('Blaze', 'Thick Fat')",0.5,9.9,5,0,39.5998416006336,308
Pignite,499,fire,fighting,90,93,55,70,55,55,"('Blaze', 'Thick Fat')",1.0,55.5,5,0,55.499944500055506,418
Emboar,500,fire,fighting,110,123,65,100,65,65,"('Blaze', 'Reckless')",1.6,150.0,5,0,58.59372711182533,528
Oshawott,501,water,flying,55,55,45,63,45,45,"('Torrent', 'Shell Armor')",0.5,5.9,5,0,23.599905600377603,308
Dewott,502,water,flying,75,75,60,83,60,60,"('Torrent', 'Shell Armor')",0.8,24.5,5,0,38.28119018564033,413
Samurott,503,water,flying,95,100,85,108,70,70,"('Torrent', 'Shell Armor')",1.5,94.6,5,0,42.04442575803299,528
Patrat,504,normal,flying,45,55,39,35,39,42,"('Run Away', 'Keen Eye', 'Analytic')",0.5,11.6,5,0,46.3998144007424,255
Watchog,505,normal,flying,60,85,69,60,69,77,"('Illuminate', 'Keen Eye', 'Analytic')",1.1,27.0,5,0,22.314031145428803,420
Lillipup,506,normal,flying,45,60,45,25,45,55,"('Vital Spirit', 'Pickup', 'Run Away')",0.4,4.1,5,0,25.624839844750962,275
Herdier,507,normal,flying,65,80,65,35,65,60,"('Intimidate', 'Sand Rush', 'Scrappy')",0.9,14.7,5,0,18.148125743054635,370
Stoutland,508,normal,flying,85,110,90,45,90,80,"('Intimidate', 'Sand Rush', 'Scrappy')",1.2,61.0,5,0,42.36108169369327,500
Purrloin,509,dark,flying,41,50,37,50,37,66,"('Limber', 'Unburden', 'Prankster')",0.4,10.1,5,0,63.12460547121579,281
Liepard,510,dark,flying,64,88,50,88,50,106,"('Limber', 'Unburden', 'Prankster')",1.1,37.5,5,0,30.99170992420667,446
Pansage,511,grass,flying,50,53,48,53,48,64,"('Gluttony', 'Overgrow')",0.6,10.5,5,0,29.166585648373204,316
Simisage,512,grass,flying,75,98,63,98,63,101,"('Gluttony', 'Overgrow')",1.1,30.5,5,0,25.20659073835476,498
Pansear,513,fire,flying,50,53,48,53,48,64,"('Gluttony', 'Blaze')",0.6,11.0,5,0,30.555470679248117,316
Simisear,514,fire,flying,75,98,63,98,63,101,"('Gluttony', 'Blaze')",1.0,28.0,5,0,27.999972000028002,498
Panpour,515,water,flying,50,53,48,53,48,64,"('Gluttony', 'Torrent')",0.6,13.5,5,0,37.49989583362269,316
Simipour,516,water,flying,75,98,63,98,63,101,"('Gluttony', 'Torrent')",1.0,29.0,5,0,28.999971000029003,498
Munna,517,psychic,flying,76,25,45,67,55,24,"('Forewarn', 'Synchronize', 'Telepathy')",0.6,23.3,5,0,64.72204243877101,292
Musharna,518,psychic,flying,116,55,85,107,95,29,"('Forewarn', 'Synchronize', 'Telepathy')",1.1,60.5,5,0,49.999958677720095,487
Pidove,519,normal,flying,50,55,50,36,30,43,"('Big Pecks', 'Super Luck', 'Rivalry')",0.3,2.1,5,0,23.333074076954702,264
Tranquill,520,normal,flying,62,77,62,50,42,65,"('Big Pecks', 'Super Luck', 'Rivalry')",0.6,15.0,5,0,41.66655092624743,358
Unfezant,521,normal,flying,80,115,80,65,55,93,"('Big Pecks', 'Super Luck', 'Rivalry')",1.2,29.0,5,0,20.138874903559095,488
Blitzle,522,electric,flying,45,60,32,50,32,76,"('Lightningrod', 'Motor Drive', 'Sap Sipper')",0.8,29.8,5,0,46.56242724620742,295
Zebstrika,523,electric,flying,75,100,63,80,63,116,"('Lightningrod', 'Motor Drive', 'Sap Sipper')",1.6,79.5,5,0,31.054675369267425,497
Roggenrola,524,rock,flying,55,75,85,25,25,15,"('Sturdy', 'Weak Armor', 'Sand Force')",0.4,18.0,5,0,112.49929687939448,280
Boldore,525,rock,flying,70,105,105,50,40,20,"('Sturdy', 'Weak Armor', 'Sand Force')",0.9,102.0,5,0,125.92577046201177,390
Gigalith,526,rock,flying,85,135,130,60,80,25,"('Sturdy', 'Sand Stream', 'Sand Force')",1.7,240.8,5,0,83.32177047689603,515
Woobat,527,psychic,flying,65,45,43,55,43,72,"('Unaware', 'Klutz', 'Simple')",0.4,2.1,5,0,13.12491796926269,323
Swoobat,528,psychic,flying,67,57,55,77,55,114,"('Unaware', 'Klutz', 'Simple')",0.9,10.5,5,0,12.962946959324741,425
Drilbur,529,ground,flying,60,85,40,30,45,68,"('Sand Rush', 'Sand Force', 'Mold Breaker')",0.3,8.5,5,0,94.44339507338807,328
Excadrill,530,ground,steel,110,135,60,50,65,88,"('Sand Rush', 'Sand Force', 'Mold Breaker')",0.7,40.4,5,0,82.44881132895648,508
Audino,531,normal,flying,103,60,126,80,126,50,"('Healer', 'Regenerator', 'Klutz')",1.1,31.0,5,0,25.619813537344182,545
Timburr,532,fighting,flying,75,80,55,25,35,35,"('Guts', 'Sheer Force', 'Iron Fist')",0.6,12.5,5,0,34.72212577187286,305
Gurdurr,533,fighting,flying,85,105,85,40,50,40,"('Guts', 'Sheer Force', 'Iron Fist')",1.2,40.0,5,0,27.777758487667718,405
Conkeldurr,534,fighting,flying,105,140,95,55,65,45,"('Guts', 'Sheer Force', 'Iron Fist')",1.4,87.0,5,0,44.38773245523855,505
Tympole,535,water,flying,50,50,40,50,40,64,"('Swift Swim', 'Hydration', 'Water Absorb')",0.5,4.5,5,0,17.999928000288,294
Palpitoad,536,water,ground,75,65,55,65,55,69,"('Swift Swim', 'Hydration', 'Water Absorb')",0.8,17.0,5,0,26.562458496158595,384
Seismitoad,537,water,ground,105,95,75,85,75,74,"('Swift Swim', 'Poison Touch', 'Water Absorb')",1.5,62.0,5,0,27.555543308647415,509
Throh,538,fighting,flying,120,100,85,30,85,45,"('Guts', 'Inner Focus', 'Mold Breaker')",1.3,55.5,5,0,32.840217254309316,465
Sawk,539,fighting,flying,75,125,75,30,75,85,"('Sturdy', 'Inner Focus', 'Mold Breaker')",1.4,51.0,5,0,26.020394887553632,465
Sewaddle,540,bug,grass,45,53,70,40,60,42,"('Swarm', 'Chlorophyll', 'Overcoat')",0.3,2.5,5,0,27.777469139231787,310
Swadloon,541,bug,grass,55,63,90,50,80,42,"('Leaf Guard', 'Chlorophyll', 'Overcoat')",0.5,7.3,5,0,29.1998832004672,380
Leavanny,542,bug,grass,75,103,80,70,80,92,"('Swarm', 'Chlorophyll', 'Overcoat')",1.2,20.5,5,0,14.236101224929707,500
Venipede,543,bug,poison,30,45,59,30,39,57,"('Poison Point', 'Swarm', 'Speed Boost')",0.4,5.3,5,0,33.12479297004393,260
Whirlipede,544,bug,poison,40,55,99,40,79,47,"('Poison Point', 'Swarm', 'Speed Boost')",1.2,58.5,5,0,40.62497178821404,360
Scolipede,545,bug,poison,60,100,89,55,69,112,"('Poison Point', 'Swarm', 'Speed Boost')",2.5,200.5,5,0,32.07999486720082,485
Cottonee,546,grass,fairy,40,27,60,37,50,66,"('Prankster', 'Infiltrator', 'Chlorophyll')",0.3,0.6,5,0,6.666592593415628,280
Whimsicott,547,grass,fairy,60,67,85,77,75,116,"('Prankster', 'Infiltrator', 'Chlorophyll')",0.7,6.6,5,0,13.469360266611703,480
Petilil,548,grass,flying,45,35,50,70,50,30,"('Chlorophyll', 'Own Tempo', 'Leaf Guard')",0.5,6.6,5,0,26.3998944004224,280
Lilligant,549,grass,flying,70,60,75,110,75,90,"('Chlorophyll', 'Own Tempo', 'Leaf Guard')",1.1,16.3,5,0,13.471063247055167,480
Basculin,550,water,flying,70,92,65,80,55,98,"('Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker')",1.0,18.0,5,0,17.999982000018,460
Sandile,551,ground,dark,50,72,35,35,35,65,"('Intimidate', 'Moxie', 'Anger Point')",0.7,15.2,5,0,31.020344856439074,292
Krokorok,552,ground,dark,60,82,45,45,45,74,"('Intimidate', 'Moxie', 'Anger Point')",1.0,33.4,5,0,33.3999666000334,351
Krookodile,553,ground,dark,95,117,80,65,70,92,"('Intimidate', 'Moxie', 'Anger Point')",1.5,96.3,5,0,42.79998097778623,519
Darumaka,554,fire,flying,70,90,45,15,45,50,"('Hustle', 'Inner Focus')",0.6,37.5,5,0,104.16637731561858,315
Darmanitan,555,fire,fire,105,30,105,140,105,55,"('Sheer Force', 'Zen Mode')",1.3,92.9,5,0,54.97038167433037,540
Maractus,556,grass,flying,75,86,67,106,67,60,"('Water Absorb', 'Chlorophyll', 'Storm Drain')",1.0,28.0,5,0,27.999972000028002,461
Dwebble,557,bug,rock,50,65,85,35,35,55,"('Sturdy', 'Shell Armor', 'Weak Armor')",0.3,14.5,5,0,161.10932100754437,325
Crustle,558,bug,rock,70,105,125,65,75,45,"('Sturdy', 'Shell Armor', 'Weak Armor')",1.4,200.0,5,0,102.0407642649162,485
Scraggy,559,dark,fighting,50,75,70,35,70,48,"('Shed Skin', 'Moxie', 'Intimidate')",0.6,11.8,5,0,32.77768672864798,348
Scrafty,560,dark,fighting,65,90,115,45,115,58,"('Shed Skin', 'Moxie', 'Intimidate')",1.1,30.0,5,0,24.793367939365336,488
Sigilyph,561,psychic,flying,72,58,80,103,80,97,"('Wonder Skin ', 'Magic Guard', 'Tinted Lens')",1.4,14.0,5,0,7.1428534985441345,490
Yamask,562,ghost,flying,38,30,85,55,65,30,"('Mummy',)",0.5,1.5,5,0,5.999976000096,303
Cofagrigus,563,ghost,flying,58,50,145,95,105,30,"('Mummy',)",1.7,76.5,5,0,26.470579075924196,483
Tirtouga,564,water,rock,54,78,103,53,45,22,"('Solid Rock', 'Sturdy', 'Swift Swim')",0.7,16.5,5,0,33.67340066652926,355
Carracosta,565,water,rock,74,108,133,83,65,32,"('Solid Rock', 'Sturdy', 'Swift Swim')",1.2,81.0,5,0,56.249960937527135,495
Archen,566,rock,flying,55,112,45,74,45,70,"('Defeatist',)",0.5,9.5,5,0,37.999848000608004,401
Archeops,567,rock,flying,75,140,65,112,65,110,"('Defeatist',)",1.4,32.0,5,0,16.326522282386595,567
Trubbish,568,poison,flying,50,50,62,40,62,65,"('Stench', 'Sticky Hold', 'Aftermath')",0.6,31.0,5,0,86.1108719142447,329
Garbodor,569,poison,flying,80,95,82,60,82,75,"('Stench', 'Weak Armor', 'Aftermath')",1.9,107.3,5,0,29.72298345623727,474
Zorua,570,dark,flying,40,65,40,80,40,65,"('Illusion',)",0.7,12.5,5,0,25.510152020097923,330
Zoroark,571,dark,flying,60,105,60,120,60,105,"('Illusion',)",1.6,81.1,5,0,31.679675125126895,510
Minccino,572,normal,flying,55,50,40,40,40,75,"('Cute Charm', 'Technician', 'Skill Link')",0.4,5.8,5,0,36.249773438916,300
Cinccino,573,normal,flying,75,95,60,65,60,115,"('Cute Charm', 'Technician', 'Skill Link')",0.5,7.5,5,0,29.99988000048,470
Gothita,574,psychic,flying,45,30,50,55,65,45,"('Frisk', 'Competitive', 'Shadow Tag')",0.4,5.8,5,0,36.249773438916,290
Gothorita,575,psychic,flying,60,45,70,75,85,55,"('Frisk', 'Competitive', 'Shadow Tag')",0.7,18.0,5,0,36.73461890894101,390
Gothitelle,576,psychic,flying,70,55,95,95,110,65,"('Frisk', 'Competitive', 'Shadow Tag')",1.5,44.0,5,0,19.555546864201393,490
Solosis,577,psychic,flying,45,30,40,105,50,20,"('Overcoat', 'Magic Guard', 'Regenerator')",0.3,1.0,5,0,11.110987655692714,290
Duosion,578,psychic,flying,65,40,50,125,60,30,"('Overcoat', 'Magic Guard', 'Regenerator')",0.6,8.0,5,0,22.22216049399863,370
Reuniclus,579,psychic,flying,110,65,75,125,85,30,"('Overcoat', 'Magic Guard', 'Regenerator')",1.0,20.1,5,0,20.099979900020102,490
Ducklett,580,water,flying,62,44,50,44,50,55,"('Keen Eye', 'Big Pecks', 'Hydration')",0.5,5.5,5,0,21.999912000352,305
Swanna,581,water,flying,75,87,63,87,63,98,"('Keen Eye', 'Big Pecks', 'Hydration')",1.3,24.2,5,0,14.319518154131268,473
Vanillite,582,ice,flying,36,50,50,65,60,44,"('Ice Body', 'Snow Cloak', 'Weak Armor')",0.4,5.7,5,0,35.62477734514159,305
Vanillish,583,ice,flying,51,65,65,80,75,59,"('Ice Body', 'Snow Cloak', 'Weak Armor')",1.1,41.0,5,0,33.88426951713263,395
Vanilluxe,584,ice,flying,71,95,85,110,95,79,"('Ice Body', 'Snow Warning', 'Weak Armor')",1.3,57.5,5,0,34.02364850671686,535
Deerling,585,normal,grass,60,60,50,40,50,75,"('Chlorophyll', 'Sap Sipper', 'Serene Grace')",0.6,19.5,5,0,54.16651620412166,335
Sawsbuck,586,normal,grass,80,100,70,60,70,95,"('Chlorophyll', 'Sap Sipper', 'Serene Grace')",1.9,92.5,5,0,25.623261600204543,475
Emolga,587,electric,flying,55,75,60,75,60,103,"('Static', 'Motor Drive')",0.4,5.0,5,0,31.24980468872069,428
Karrablast,588,bug,flying,50,75,45,40,45,60,"('Swarm', 'Shed Skin', 'No Guard')",0.5,5.9,5,0,23.599905600377603,315
Escavalier,589,bug,steel,70,135,105,60,105,20,"('Swarm', 'Shell Armor', 'Overcoat')",1.0,33.0,5,0,32.999967000033,495
Foongus,590,grass,poison,69,55,45,55,55,15,"('Effect Spore', 'Regenerator')",0.2,1.0,5,0,24.999375015624604,294
Amoonguss,591,grass,poison,114,85,70,85,80,30,"('Effect Spore', 'Regenerator')",0.6,10.5,5,0,29.166585648373204,464
Frillish,592,water,ghost,55,40,50,65,85,40,"('Water Absorb', 'Cursed Body', 'Damp')",1.2,33.0,5,0,22.916650752325868,335
Jellicent,593,water,ghost,100,60,70,85,105,60,"('Water Absorb', 'Cursed Body', 'Damp')",2.2,135.0,5,0,27.89255622054623,480
Alomomola,594,water,flying,165,75,80,40,45,65,"('Healer', 'Hydration', 'Regenerator')",1.2,31.6,5,0,21.9444292052575,470
Joltik,595,bug,electric,50,47,50,57,50,65,"('Compoundeyes', 'Unnerve', 'Swarm')",0.1,0.6,5,0,59.994000599939994,319
Galvantula,596,bug,electric,70,77,60,97,60,108,"('Compoundeyes', 'Unnerve', 'Swarm')",0.8,14.3,5,0,22.34371508794517,472
Ferroseed,597,grass,steel,44,50,91,24,86,10,"('Iron Barbs',)",0.6,18.8,5,0,52.22207716089678,305
Ferrothorn,598,grass,steel,74,94,131,54,116,20,"('Iron Barbs', 'Anticipation')",1.0,110.0,5,0,109.99989000011001,489
Klink,599,steel,flying,40,55,70,45,60,30,"('Plus', 'Minus', 'Clear Body')",0.3,21.0,5,0,233.33074076954702,300
Klang,600,steel,flying,60,80,95,70,85,50,"('Plus', 'Minus', 'Clear Body')",0.6,51.0,5,0,141.66627314924128,440
Klinklang,601,steel,flying,60,100,115,70,85,90,"('Plus', 'Minus', 'Clear Body')",0.6,81.0,5,0,224.99937500173613,520
Tynamo,602,electric,flying,35,55,40,45,40,60,"('Levitate',)",0.2,0.3,5,0,7.499812504687381,275
Eelektrik,603,electric,flying,65,85,70,75,70,40,"('Levitate',)",1.2,22.0,5,0,15.277767168217245,405
Eelektross,604,electric,flying,85,115,80,105,80,50,"('Levitate',)",2.1,80.5,5,0,18.253964114747365,515
Elgyem,605,psychic,flying,55,55,55,85,55,30,"('Telepathy', 'Synchronize', 'Analytic')",0.5,9.0,5,0,35.999856000576,335
Beheeyem,606,psychic,flying,75,75,75,125,95,40,"('Telepathy', 'Synchronize', 'Analytic')",1.0,34.5,5,0,34.499965500034506,485
Litwick,607,ghost,fire,50,30,55,65,55,20,"('Flash Fire', 'Flame Body', 'Infiltrator')",0.3,3.1,5,0,34.44406173264742,275
Lampent,608,ghost,fire,60,40,60,95,60,55,"('Flash Fire', 'Flame Body', 'Infiltrator')",0.6,13.0,5,0,36.11101080274777,370
Chandelure,609,ghost,fire,60,55,90,145,90,80,"('Flash Fire', 'Flame Body', 'Infiltrator')",1.0,34.3,5,0,34.2999657000343,520
Axew,610,dragon,flying,46,87,60,30,40,57,"('Rivalry', 'Mold Breaker', 'Unnerve')",0.6,18.0,5,0,49.99986111149692,320
Fraxure,611,dragon,flying,66,117,70,40,50,67,"('Rivalry', 'Mold Breaker', 'Unnerve')",1.0,36.0,5,0,35.999964000036,410
Haxorus,612,dragon,flying,76,147,90,60,70,97,"('Rivalry', 'Mold Breaker', 'Unnerve')",1.8,105.5,5,0,32.561718345148655,540
Cubchoo,613,ice,flying,55,70,40,60,40,40,"('Snow Cloak', 'Slush Rush', 'Rattled')",0.5,8.5,5,0,33.999864000544,305
Beartic,614,ice,flying,95,130,80,70,80,50,"('Snow Cloak', 'Slush Rush', 'Swift Swim')",2.6,240.8,5,0,35.62129650572537,505
Cryogonal,615,ice,flying,80,50,50,95,135,105,"('Levitate',)",1.1,148.0,5,0,122.313948500869,515
Shelmet,616,bug,flying,50,40,85,40,65,25,"('Hydration', 'Shell Armor', 'Overcoat')",0.4,7.7,5,0,48.124699220629864,305
Accelgor,617,bug,flying,80,70,40,100,60,145,"('Hydration', 'Sticky Hold', 'Unburden')",0.8,25.3,5,0,39.53118823251838,495
Stunfisk,618,ground,electric,109,66,84,81,99,32,"('Static', 'Limber', 'Sand Veil')",0.7,11.0,5,0,22.44893377768617,471
Mienfoo,619,fighting,flying,45,85,50,55,50,65,"('Inner Focus', 'Regenerator', 'Reckless')",0.9,20.0,5,0,24.691327541570935,350
Mienshao,620,fighting,flying,65,125,60,95,60,105,"('Inner Focus', 'Regenerator', 'Reckless')",1.4,35.5,5,0,18.112235657022627,510
Druddigon,621,dragon,flying,77,120,90,60,90,48,"('Rough Skin', 'Sheer Force', 'Mold Breaker')",1.6,139.0,5,0,54.29685379029147,485
Golett,622,ground,ghost,59,74,50,35,50,35,"('Iron Fist', 'Klutz', 'No Guard')",1.0,92.0,5,0,91.999908000092,303
Golurk,623,ground,ghost,89,124,80,55,80,55,"('Iron Fist', 'Klutz', 'No Guard')",2.8,240.8,5,0,30.714281796647736,483
Pawniard,624,dark,steel,45,85,70,40,40,60,"('Defiant', 'Inner Focus', 'Pressure')",0.5,10.2,5,0,40.7998368006528,340
Bisharp,625,dark,steel,65,125,100,60,70,70,"('Defiant', 'Inner Focus', 'Pressure')",1.6,70.0,5,0,27.34373931885182,490
Bouffalant,626,normal,flying,95,110,95,40,95,55,"('Reckless', 'Sap Sipper', 'Soundproof')",1.6,94.6,5,0,36.953110565191174,490
Rufflet,627,normal,flying,70,83,50,37,50,60,"('Keen Eye', 'Sheer Force', 'Hustle')",0.5,10.5,5,0,41.999832000672,350
Braviary,628,normal,flying,100,123,75,57,75,80,"('Keen Eye', 'Sheer Force', 'Defiant')",1.5,41.0,5,0,18.22221412346039,510
Vullaby,629,dark,flying,70,55,75,45,65,60,"('Big Pecks', 'Overcoat', 'Weak Armor')",0.5,9.0,5,0,35.999856000576,370
Mandibuzz,630,dark,flying,110,65,105,55,95,80,"('Big Pecks', 'Overcoat', 'Weak Armor')",1.2,39.5,5,0,27.430536506571872,510
Heatmor,631,fire,flying,85,97,66,105,66,65,"('Gluttony', 'Flash Fire', 'White Smoke')",1.4,58.0,5,0,29.5918216368257,484
