type,hp,attack,defense,sp_attack,sp_defense,speed,total_stats
bug,56.493506493506494,70.50649350649351,71.23376623376623,55.96103896103896,63.506493506493506,62.74025974025974,380.4415584415584
dark,71.5,91.2,69.14,73.74,66.2,75.96,447.74
dragon,82.0,99.47727272727273,85.4090909090909,90.3409090909091,82.13636363636364,73.63636363636364,513.0
electric,64.31914893617021,71.27659574468085,63.95744680851064,87.25531914893617,70.70212765957447,81.68085106382979,439.1914893617021
fairy,67.2127659574468,62.95744680851064,69.87234042553192,79.53191489361703,84.04255319148936,62.191489361702125,425.8085106382979
fighting,74.98113207547169,103.32075471698113,74.35849056603773,63.056603773584904,68.86792452830188,72.0,456.58490566037733
fire,68.4375,79.15625,68.4375,89.90625,72.265625,74.03125,452.234375
flying,70.23469387755102,78.03061224489795,66.72448979591837,73.91836734693878,69.60204081632654,83.22448979591837,441.734693877551
ghost,64.48780487804878,80.53658536585365,79.70731707317073,83.0,78.7560975609756,58.31707317073171,444.8048780487805
grass,65.38144329896907,74.3917525773196,71.73195876288659,71.81443298969072,70.57731958762886,57.58762886597938,411.4845360824742
ground,76.25,90.703125,85.5625,58.625,63.265625,56.3125,430.71875
ice,75.28947368421052,79.36842105263158,75.86842105263158,75.23684210526316,76.26315789473684,65.10526315789474,447.13157894736844
normal,76.23853211009174,74.33944954128441,59.477064220183486,58.11926605504587,63.23853211009175,70.25688073394495,401.6697247706422
poison,62.515625,69.359375,64.6875,67.796875,68.125,64.96875,397.453125
psychic,72.52439024390245,69.46341463414635,74.58536585365853,88.86585365853658,85.17073170731707,73.1829268292683,463.7926829268293
rock,67.08474576271186,89.76271186440678,104.54237288135593,60.50847457627118,72.7457627118644,52.33898305084746,446.9830508474576
steel,67.08695652173913,95.17391304347827,113.54347826086956,74.52173913043478,83.02173913043478,60.32608695652174,493.67391304347825
water,68.95419847328245,72.90076335877863,75.22900763358778,72.95419847328245,71.3969465648855,62.603053435114504,424.0381679389313
