name,hp,attack,defense,speed,sp_attack,sp_defense,total_stats
Clefairy,70,45,48,35,60,65,323
Clefable,95,70,73,60,95,90,483
Jigglypuff,115,45,20,20,45,25,270
Wigglytuff,140,70,45,45,85,50,435
Mr. Mime,40,45,65,90,100,120,460
Cleffa,50,25,28,15,45,55,218
Igglybuff,90,30,15,15,40,20,210
Togepi,35,20,65,20,40,65,245
Togetic,55,40,85,40,80,105,405
Marill,70,20,50,40,20,50,250
Azumarill,100,50,80,50,60,80,420
Snubbull,60,80,50,30,40,40,300
Granbull,90,120,75,45,60,60,450
Ralts,28,25,25,40,45,35,198
Kirlia,38,35,35,50,65,55,278
Gardevoir,68,85,65,100,165,135,618
Azurill,50,20,40,20,20,40,190
Mawile,50,105,125,50,55,95,480
Mime Jr.,20,25,45,60,70,90,310
Togekiss,85,50,95,80,120,115,545
Cottonee,40,27,60,66,37,50,280
Whimsicott,60,67,85,116,77,75,480
Flabébé,44,38,39,42,61,79,303
Floette,74,65,67,92,125,128,551
Florges,78,65,68,75,112,154,552
Spritzee,78,52,60,23,63,65,341
Aromatisse,101,72,72,29,99,89,462
Swirlix,62,48,66,49,59,57,341
Slurpuff,82,80,86,72,85,75,480
Sylveon,95,65,65,60,110,130,525
Dedenne,67,58,57,101,81,67,431
Carbink,50,50,150,50,50,150,500
Klefki,57,80,91,75,80,87,470
Xerneas,126,131,95,99,131,98,680
Diancie,50,160,110,110,160,110,700
Primarina,80,74,74,60,126,116,530
Cutiefly,40,45,40,84,55,40,304
Ribombee,60,55,60,124,95,70,464
Morelull,40,35,55,15,65,75,285
Shiinotic,60,45,80,30,90,100,405
Comfey,51,52,90,100,82,110,485
Mimikyu,55,90,80,96,50,105,476
Tapu Koko,70,115,85,130,95,75,570
Tapu Lele,70,85,75,95,130,115,570
Tapu Bulu,70,130,115,75,85,95,570
Tapu Fini,70,75,115,85,95,130,570
Magearna,80,95,115,65,130,115,600
