name,total_stats,is_legendary,base_happiness,experience_growth,base_egg_steps,capture_rate,weight_kg,height_m
Bulbasaur,318,0,70,1059860,5120,45,6.9,0.7
Ivysaur,405,0,70,1059860,5120,45,13,1
Venusaur,625,0,70,1059860,5120,45,100,2
Charmander,309,0,70,1059860,5120,45,8.5,0.6
Charmeleon,405,0,70,1059860,5120,45,19,1.1
Charizard,634,0,70,1059860,5120,45,90.5,1.7
Squirtle,314,0,70,1059860,5120,45,9,0.5
Wartortle,405,0,70,1059860,5120,45,22.5,1
Blastoise,630,0,70,1059860,5120,45,85.5,1.6
Caterpie,195,0,70,1000000,3840,255,2.9,0.3
Metapod,205,0,70,1000000,3840,120,9.9,0.7
Butterfree,395,0,70,1000000,3840,45,32,1.1
Weedle,195,0,70,1000000,3840,255,3.2,0.3
Kakuna,205,0,70,1000000,3840,120,10,0.6
Beedrill,495,0,70,1000000,3840,45,29.5,1
Pidgey,251,0,70,1059860,3840,255,1.8,0.3
Pidgeotto,349,0,70,1059860,3840,120,30,1.1
Pidgeot,579,0,70,1059860,3840,45,39.5,1.5
Spearow,262,0,70,1000000,3840,255,2,0.3
Fearow,442,0,70,1000000,3840,90,38,1.2
Ekans,288,0,70,1000000,5120,255,6.9,2
Arbok,448,0,70,1000000,5120,90,65,3.5
Pikachu,320,0,70,1000000,2560,190,6,0.4
Nidoran‚ôÄ,275,0,70,1059860,5120,235,7,0.4
Nidorina,365,0,70,1059860,5120,120,20,0.8
Nidoqueen,505,0,70,1059860,5120,45,60,1.3
Nidoran‚ô?273,0,70,1059860,5120,235,9,0.5,
Nidorino,365,0,70,1059860,5120,120,19.5,0.9
Nidoking,505,0,70,1059860,5120,45,62,1.4
Clefairy,323,0,140,800000,2560,150,7.5,0.6
Clefable,483,0,140,800000,2560,25,40,1.3
Jigglypuff,270,0,70,800000,2560,170,5.5,0.5
Wigglytuff,435,0,70,800000,2560,50,12,1
Zubat,245,0,70,1000000,3840,255,7.5,0.8
Golbat,455,0,70,1000000,3840,90,55,1.6
Oddish,320,0,70,1059860,5120,255,5.4,0.5
Gloom,395,0,70,1059860,5120,120,8.6,0.8
Vileplume,490,0,70,1059860,5120,45,18.6,1.2
Paras,285,0,70,1000000,5120,190,5.4,0.3
Parasect,405,0,70,1000000,5120,75,29.5,1
Venonat,305,0,70,1000000,5120,190,30,1
Venomoth,450,0,70,1000000,5120,75,12.5,1.5
Psyduck,320,0,70,1000000,5120,190,19.6,0.8
Golduck,500,0,70,1000000,5120,75,76.6,1.7
Mankey,305,0,70,1000000,5120,190,28,0.5
Primeape,455,0,70,1000000,5120,75,32,1
Growlithe,350,0,70,1250000,5120,190,19,0.7
Arcanine,555,0,70,1250000,5120,75,155,1.9
Poliwag,300,0,70,1059860,5120,255,12.4,0.6
Poliwhirl,385,0,70,1059860,5120,120,20,1
Poliwrath,510,0,70,1059860,5120,45,54,1.3
Abra,310,0,70,1059860,5120,200,19.5,0.9
Kadabra,400,0,70,1059860,5120,100,56.5,1.3
Alakazam,600,0,70,1059860,5120,50,48,1.5
Machop,305,0,70,1059860,5120,180,19.5,0.8
Machoke,405,0,70,1059860,5120,90,70.5,1.5
Machamp,505,0,70,1059860,5120,45,130,1.6
Bellsprout,300,0,70,1059860,5120,255,4,0.7
Weepinbell,390,0,70,1059860,5120,120,6.4,1
Victreebel,490,0,70,1059860,5120,45,15.5,1.7
Tentacool,335,0,70,1250000,5120,190,45.5,0.9
Tentacruel,515,0,70,1250000,5120,60,55,1.6
Ponyta,410,0,70,1000000,5120,190,30,1
Rapidash,500,0,70,1000000,5120,60,95,1.7
Slowpoke,315,0,70,1000000,5120,190,36,1.2
Slowbro,590,0,70,1000000,5120,75,78.5,1.6
Magnemite,325,0,70,1000000,5120,190,6,0.3
Magneton,465,0,70,1000000,5120,60,60,1
Farfetch'd,377,0,70,1000000,5120,45,15,0.8
Doduo,310,0,70,1000000,5120,190,39.2,1.4
Dodrio,470,0,70,1000000,5120,45,85.2,1.8
Seel,325,0,70,1000000,5120,190,90,1.1
Dewgong,475,0,70,1000000,5120,75,120,1.7
Shellder,305,0,70,1250000,5120,190,4,0.3
Cloyster,525,0,70,1250000,5120,60,132.5,1.5
Gastly,310,0,70,1059860,5120,190,0.1,1.3
Haunter,405,0,70,1059860,5120,90,0.1,1.6
Gengar,600,0,70,1059860,5120,45,40.5,1.5
Onix,385,0,70,1000000,6400,45,210,8.8
Drowzee,328,0,70,1000000,5120,190,32.4,1
Hypno,483,0,70,1000000,5120,75,75.6,1.6
Krabby,325,0,70,1000000,5120,225,6.5,0.4
Kingler,475,0,70,1000000,5120,60,60,1.3
Voltorb,330,0,70,1000000,5120,190,10.4,0.5
Electrode,490,0,70,1000000,5120,60,66.6,1.2
Exeggcute,325,0,70,1250000,5120,90,2.5,0.4
Cubone,320,0,70,1000000,5120,190,6.5,0.4
Hitmonlee,455,0,70,1000000,6400,45,49.8,1.5
Hitmonchan,455,0,70,1000000,6400,45,50.2,1.4
Lickitung,385,0,70,1000000,5120,45,65.5,1.2
Koffing,340,0,70,1000000,5120,190,1,0.6
Weezing,490,0,70,1000000,5120,60,9.5,1.2
Rhyhorn,345,0,70,1250000,5120,120,115,1
Rhydon,485,0,70,1250000,5120,60,120,1.9
Chansey,450,0,140,800000,10240,30,34.6,1.1
Tangela,435,0,70,1000000,5120,45,35,1
Kangaskhan,590,0,70,1000000,5120,45,80,2.2
Horsea,295,0,70,1000000,5120,225,8,0.4
Seadra,440,0,70,1000000,5120,75,25,1.2
Goldeen,320,0,70,1000000,5120,225,15,0.6
Seaking,450,0,70,1000000,5120,60,39,1.3
Staryu,340,0,70,1250000,5120,225,34.5,0.8
Starmie,520,0,70,1250000,5120,60,80,1.1
Mr. Mime,460,0,70,1000000,6400,45,54.5,1.3
Scyther,500,0,70,1000000,6400,45,56,1.5
Jynx,455,0,70,1000000,6400,45,40.6,1.4
Electabuzz,490,0,70,1000000,6400,45,30,1.1
Magmar,495,0,70,1000000,6400,45,44.5,1.3
Pinsir,600,0,70,1250000,6400,45,55,1.5
Tauros,490,0,70,1250000,5120,45,88.4,1.4
Magikarp,200,0,70,1250000,1280,255,10,0.9
Gyarados,640,0,70,1250000,1280,45,235,6.5
Lapras,535,0,70,1250000,10240,45,220,2.5
Ditto,288,0,70,1000000,5120,35,4,0.3
Eevee,325,0,70,1000000,8960,45,6.5,0.3
Vaporeon,525,0,70,1000000,8960,45,29,1
Jolteon,525,0,70,1000000,8960,45,24.5,0.8
Flareon,525,0,70,1000000,8960,45,25,0.9
Porygon,395,0,70,1000000,5120,45,36.5,0.8
Omanyte,355,0,70,1000000,7680,45,7.5,0.4
Omastar,495,0,70,1000000,7680,45,35,1
Kabuto,355,0,70,1000000,7680,45,11.5,0.5
Kabutops,495,0,70,1000000,7680,45,40.5,1.3
Aerodactyl,615,0,70,1250000,8960,45,59,1.8
Snorlax,540,0,70,1250000,10240,25,460,2.1
Articuno,580,1,35,1250000,20480,3,55.4,1.7
Zapdos,580,1,35,1250000,20480,3,52.6,1.6
Moltres,580,1,35,1250000,20480,3,60,2
Dratini,300,0,35,1250000,10240,45,3.3,1.8
Dragonair,420,0,35,1250000,10240,45,16.5,4
Dragonite,600,0,35,1250000,10240,45,210,2.2
Mewtwo,780,1,0,1250000,30720,3,122,2
Mew,600,1,100,1059860,30720,45,4,0.4
Chikorita,318,0,70,1059860,5120,45,6.4,0.9
Bayleef,405,0,70,1059860,5120,45,15.8,1.2
Meganium,525,0,70,1059860,5120,45,100.5,1.8
Cyndaquil,309,0,70,1059860,5120,45,7.9,0.5
Quilava,405,0,70,1059860,5120,45,19,0.9
Typhlosion,534,0,70,1059860,5120,45,79.5,1.7
Totodile,314,0,70,1059860,5120,45,9.5,0.6
Croconaw,405,0,70,1059860,5120,45,25,1.1
Feraligatr,530,0,70,1059860,5120,45,88.8,2.3
Sentret,215,0,70,1000000,3840,255,6,0.8
Furret,415,0,70,1000000,3840,90,32.5,1.8
Hoothoot,262,0,70,1000000,3840,255,21.2,0.7
Noctowl,452,0,70,1000000,3840,90,40.8,1.6
Ledyba,265,0,70,800000,3840,255,10.8,1
Ledian,390,0,70,800000,3840,90,35.6,1.4
Spinarak,250,0,70,800000,3840,255,8.5,0.5
Ariados,400,0,70,800000,3840,90,33.5,1.1
Crobat,535,0,70,1000000,3840,90,75,1.8
Chinchou,330,0,70,1250000,5120,190,12,0.5
Lanturn,460,0,70,1250000,5120,75,22.5,1.2
Pichu,205,0,70,1000000,2560,190,2,0.3
Cleffa,218,0,140,800000,2560,150,3,0.3
Igglybuff,210,0,70,800000,2560,170,1,0.3
Togepi,245,0,70,800000,2560,190,1.5,0.3
Togetic,405,0,70,800000,2560,75,3.2,0.6
Natu,320,0,70,1000000,5120,190,2,0.2
Xatu,470,0,70,1000000,5120,75,15,1.5
Mareep,280,0,70,1059860,5120,235,7.8,0.6
Flaaffy,365,0,70,1059860,5120,120,13.3,0.8
Ampharos,610,0,70,1059860,5120,45,61.5,1.4
Bellossom,490,0,70,1059860,5120,45,5.8,0.4
Marill,250,0,70,800000,2560,190,8.5,0.4
Azumarill,420,0,70,800000,2560,75,28.5,0.8
Sudowoodo,410,0,70,1000000,5120,65,38,1.2
Politoed,500,0,70,1059860,5120,45,33.9,1.1
Hoppip,250,0,70,1059860,5120,255,0.5,0.4
Skiploom,340,0,70,1059860,5120,120,1,0.6
Jumpluff,460,0,70,1059860,5120,45,3,0.8
Aipom,360,0,70,800000,5120,45,11.5,0.8
Sunkern,180,0,70,1059860,5120,235,1.8,0.3
Sunflora,425,0,70,1059860,5120,120,8.5,0.8
Yanma,390,0,70,1000000,5120,75,38,1.2
Wooper,210,0,70,1000000,5120,255,8.5,0.4
Quagsire,430,0,70,1000000,5120,90,75,1.4
Espeon,525,0,70,1000000,8960,45,26.5,0.9
Umbreon,525,0,35,1000000,8960,45,27,1
Murkrow,405,0,35,1059860,5120,30,2.1,0.5
Slowking,490,0,70,1000000,5120,70,79.5,2
Misdreavus,435,0,35,800000,6400,45,1,0.7
Unown,336,0,70,1000000,10240,225,5,0.5
Wobbuffet,405,0,70,1000000,5120,45,28.5,1.3
Girafarig,455,0,70,1000000,5120,60,41.5,1.5
Pineco,290,0,70,1000000,5120,190,7.2,0.6
Forretress,465,0,70,1000000,5120,75,125.8,1.2
Dunsparce,415,0,70,1000000,5120,190,14,1.5
Gligar,430,0,70,1059860,5120,60,64.8,1.1
Steelix,610,0,70,1000000,6400,25,400,9.2
Snubbull,300,0,70,800000,5120,190,7.8,0.6
Granbull,450,0,70,800000,5120,75,48.7,1.4
Qwilfish,440,0,70,1000000,5120,45,3.9,0.5
Scizor,600,0,70,1000000,6400,25,118,1.8
Shuckle,505,0,70,1059860,5120,190,20.5,0.6
Heracross,600,0,70,1250000,6400,45,54,1.5
Sneasel,430,0,35,1059860,5120,60,28,0.9
Teddiursa,330,0,70,1000000,5120,120,8.8,0.6
Ursaring,500,0,70,1000000,5120,60,125.8,1.8
Slugma,250,0,70,1000000,5120,190,35,0.7
Magcargo,430,0,70,1000000,5120,75,55,0.8
Swinub,250,0,70,1250000,5120,225,6.5,0.4
Piloswine,450,0,70,1250000,5120,75,55.8,1.1
Corsola,410,0,70,800000,5120,60,5,0.6
Remoraid,300,0,70,1000000,5120,190,12,0.6
Octillery,480,0,70,1000000,5120,75,28.5,0.9
Delibird,330,0,70,800000,5120,45,16,0.9
Mantine,485,0,70,1250000,6400,25,220,2.1
Skarmory,465,0,70,1250000,6400,25,50.5,1.7
Houndour,330,0,35,1250000,5120,120,10.8,0.6
Houndoom,600,0,35,1250000,5120,45,35,1.4
Kingdra,540,0,70,1000000,5120,45,152,1.8
Phanpy,330,0,70,1000000,5120,120,33.5,0.5
Donphan,500,0,70,1000000,5120,60,120,1.1
Porygon2,515,0,70,1000000,5120,45,32.5,0.6
Stantler,465,0,70,1250000,5120,45,71.2,1.4
Smeargle,250,0,70,800000,5120,45,58,1.2
Tyrogue,210,0,70,1000000,6400,75,21,0.7
Hitmontop,455,0,70,1000000,6400,45,48,1.4
Smoochum,305,0,70,1000000,6400,45,6,0.4
Elekid,360,0,70,1000000,6400,45,23.5,0.6
Magby,365,0,70,1000000,6400,45,21.4,0.7
Miltank,490,0,70,1250000,5120,45,75.5,1.2
Blissey,540,0,140,800000,10240,30,46.8,1.5
Raikou,580,1,35,1250000,20480,3,178,1.9
Entei,580,1,35,1250000,20480,3,198,2.1
Suicune,580,1,35,1250000,20480,3,187,2
Larvitar,300,0,35,1250000,10240,45,72,0.6
Pupitar,410,0,35,1250000,10240,45,152,1.2
Tyranitar,700,0,35,1250000,10240,45,202,2
Lugia,680,1,0,1250000,30720,3,216,5.2
Ho-Oh,680,1,0,1250000,30720,3,199,3.8
Celebi,600,1,100,1059860,30720,45,5,0.6
Treecko,310,0,70,1059860,5120,45,5,0.5
Grovyle,405,0,70,1059860,5120,45,21.6,0.9
Sceptile,630,0,70,1059860,5120,45,52.2,1.7
Torchic,310,0,70,1059860,5120,45,2.5,0.4
Combusken,405,0,70,1059860,5120,45,19.5,0.9
Blaziken,630,0,70,1059860,5120,45,52,1.9
Mudkip,310,0,70,1059860,5120,45,7.6,0.4
Marshtomp,405,0,70,1059860,5120,45,28,0.7
Swampert,635,0,70,1059860,5120,45,81.9,1.5
Poochyena,220,0,70,1000000,3840,255,13.6,0.5
Mightyena,420,0,70,1000000,3840,127,37,1
Zigzagoon,240,0,70,1000000,3840,255,17.5,0.4
Linoone,420,0,70,1000000,3840,90,32.5,0.5
Wurmple,195,0,70,1000000,3840,255,3.6,0.3
Silcoon,205,0,70,1000000,3840,120,10,0.6
Beautifly,395,0,70,1000000,3840,45,28.4,1
Cascoon,205,0,70,1000000,3840,120,11.5,0.7
Dustox,385,0,70,1000000,3840,45,31.6,1.2
Lotad,220,0,70,1059860,3840,255,2.6,0.5
Lombre,340,0,70,1059860,3840,120,32.5,1.2
Ludicolo,480,0,70,1059860,3840,45,55,1.5
Seedot,220,0,70,1059860,3840,255,4,0.5
Nuzleaf,340,0,70,1059860,3840,120,28,1
Shiftry,480,0,70,1059860,3840,45,59.6,1.3
Taillow,270,0,70,1059860,3840,200,2.3,0.3
Swellow,455,0,70,1059860,3840,45,19.8,0.7
Wingull,270,0,70,1000000,5120,190,9.5,0.6
Pelipper,440,0,70,1000000,5120,45,28,1.2
Ralts,198,0,35,1250000,5120,235,6.6,0.4
Kirlia,278,0,35,1250000,5120,120,20.2,0.8
Gardevoir,618,0,35,1250000,5120,45,48.4,1.6
Surskit,269,0,70,1000000,3840,200,1.7,0.5
Masquerain,454,0,70,1000000,3840,75,3.6,0.8
Shroomish,295,0,70,1640000,3840,255,4.5,0.4
Breloom,460,0,70,1640000,3840,90,39.2,1.2
Slakoth,280,0,70,1250000,3840,255,24,0.8
Vigoroth,440,0,70,1250000,3840,120,46.5,1.4
Slaking,670,0,70,1250000,3840,45,130.5,2
Nincada,266,0,70,600000,3840,255,5.5,0.5
Ninjask,456,0,70,600000,3840,120,12,0.8
Shedinja,236,0,70,600000,3840,45,1.2,0.8
Whismur,240,0,70,1059860,5120,190,16.3,0.6
Loudred,360,0,70,1059860,5120,120,40.5,1
Exploud,490,0,70,1059860,5120,45,84,1.5
Makuhita,237,0,70,1640000,5120,180,86.4,1
Hariyama,474,0,70,1640000,5120,200,253.8,2.3
Azurill,190,0,70,800000,2560,150,2,0.2
Nosepass,375,0,70,1000000,5120,255,97,1
Skitty,260,0,70,800000,3840,255,11,0.6
Delcatty,400,0,70,800000,3840,60,32.6,1.1
Sableye,480,0,35,1059860,6400,45,11,0.5
Mawile,480,0,70,800000,5120,45,11.5,0.6
Aron,330,0,35,1250000,8960,180,60,0.4
Lairon,430,0,35,1250000,8960,90,120,0.9
Aggron,630,0,35,1250000,8960,45,360,2.1
Meditite,280,0,70,1000000,5120,180,11.2,0.6
Medicham,510,0,70,1000000,5120,90,31.5,1.3
Electrike,295,0,70,1250000,5120,120,15.2,0.6
Manectric,575,0,70,1250000,5120,45,40.2,1.5
Plusle,405,0,70,1000000,5120,200,4.2,0.4
Minun,405,0,70,1000000,5120,200,4.2,0.4
Volbeat,430,0,70,600000,3840,150,17.7,0.7
Illumise,430,0,70,1640000,3840,150,17.7,0.6
Roselia,400,0,70,1059860,5120,150,2,0.3
Gulpin,302,0,70,1640000,5120,225,10.3,0.4
Swalot,467,0,70,1640000,5120,75,80,1.7
Carvanha,305,0,35,1250000,5120,225,20.8,0.8
Sharpedo,560,0,35,1250000,5120,60,88.8,1.8
Wailmer,400,0,70,1640000,10240,125,130,2
Wailord,500,0,70,1640000,10240,60,398,14.5
Numel,305,0,70,1000000,5120,255,24,0.7
Camerupt,560,0,70,1000000,5120,150,220,1.9
Torkoal,470,0,70,1000000,5120,90,80.4,0.5
Spoink,330,0,70,800000,5120,255,30.6,0.7
Grumpig,470,0,70,800000,5120,60,71.5,0.9
Spinda,360,0,70,800000,3840,255,5,1.1
Trapinch,290,0,70,1059860,5120,255,15,0.7
Vibrava,340,0,70,1059860,5120,120,15.3,1.1
Flygon,520,0,70,1059860,5120,45,82,2
Cacnea,335,0,35,1059860,5120,190,51.3,0.4
Cacturne,475,0,35,1059860,5120,60,77.4,1.3
Swablu,310,0,70,600000,5120,255,1.2,0.4
Altaria,590,0,70,600000,5120,45,20.6,1.1
Zangoose,458,0,70,600000,5120,90,40.3,1.3
Seviper,458,0,70,1640000,5120,90,52.5,2.7
Lunatone,460,0,70,800000,6400,45,168,1
Solrock,460,0,70,800000,6400,45,154,1.2
Barboach,288,0,70,1000000,5120,190,1.9,0.4
Whiscash,468,0,70,1000000,5120,75,23.6,0.9
Corphish,308,0,70,1640000,3840,205,11.5,0.6
Crawdaunt,468,0,70,1640000,3840,155,32.8,1.1
Baltoy,300,0,70,1000000,5120,255,21.5,0.5
Claydol,500,0,70,1000000,5120,90,108,1.5
Lileep,355,0,70,600000,7680,45,23.8,1
Cradily,495,0,70,600000,7680,45,60.4,1.5
Anorith,355,0,70,600000,7680,45,12.5,0.7
Armaldo,495,0,70,600000,7680,45,68.2,1.5
Feebas,200,0,70,600000,5120,255,7.4,0.6
Milotic,540,0,70,600000,5120,60,162,6.2
Castform,420,0,70,1000000,6400,45,0.8,0.3
Kecleon,440,0,70,1059860,5120,200,22,1
Shuppet,295,0,35,800000,6400,225,2.3,0.6
Banette,555,0,35,800000,6400,45,12.5,1.1
Duskull,295,0,35,800000,6400,190,15,0.8
Dusclops,455,0,35,800000,6400,90,30.6,1.6
Tropius,460,0,70,1250000,6400,200,100,2
Chimecho,455,0,70,800000,6400,45,1,0.6
Absol,565,0,35,1059860,6400,30,47,1.2
Wynaut,260,0,70,1000000,5120,125,14,0.6
Snorunt,300,0,70,1000000,5120,190,16.8,0.7
Glalie,580,0,70,1000000,5120,75,256.5,1.5
Spheal,290,0,70,1059860,5120,255,39.5,0.8
Sealeo,410,0,70,1059860,5120,120,87.6,1.1
Walrein,530,0,70,1059860,5120,45,150.6,1.4
Clamperl,345,0,70,600000,5120,255,52.5,0.4
Huntail,485,0,70,600000,5120,60,27,1.7
Gorebyss,485,0,70,600000,5120,60,22.6,1.8
Relicanth,485,0,70,1250000,10240,25,23.4,1
Luvdisc,330,0,70,800000,5120,225,8.7,0.6
Bagon,300,0,35,1250000,10240,45,42.1,0.6
Shelgon,420,0,35,1250000,10240,45,110.5,1.1
Salamence,700,0,35,1250000,10240,45,102.6,1.5
Beldum,300,0,35,1250000,10240,3,95.2,0.6
Metang,420,0,35,1250000,10240,3,202.5,1.2
Metagross,700,0,35,1250000,10240,3,550,1.6
Regirock,580,1,35,1250000,20480,3,230,1.7
Regice,580,1,35,1250000,20480,3,175,1.8
Registeel,580,1,35,1250000,20480,3,205,1.9
Latias,700,1,90,1250000,30720,3,40,1.4
Latios,700,1,90,1250000,30720,3,60,2
Kyogre,770,1,0,1250000,30720,3,352,4.5
Groudon,770,1,0,1250000,30720,3,950,3.5
Rayquaza,780,1,0,1250000,30720,45,206.5,7
Jirachi,600,1,100,1250000,30720,3,1.1,0.3
Deoxys,600,1,0,1250000,30720,3,60.8,1.7
Turtwig,318,0,70,1059860,5120,45,10.2,0.4
Grotle,405,0,70,1059860,5120,45,97,1.1
Torterra,525,0,70,1059860,5120,45,310,2.2
Chimchar,309,0,70,1059860,5120,45,6.2,0.5
Monferno,405,0,70,1059860,5120,45,22,0.9
Infernape,534,0,70,1059860,5120,45,55,1.2
Piplup,314,0,70,1059860,5120,45,5.2,0.4
Prinplup,405,0,70,1059860,5120,45,23,0.8
Empoleon,530,0,70,1059860,5120,45,84.5,1.7
Starly,245,0,70,1059860,3840,255,2,0.3
Staravia,340,0,70,1059860,3840,120,15.5,0.6
Staraptor,485,0,70,1059860,3840,45,24.9,1.2
Bidoof,250,0,70,1000000,3840,255,20,0.5
Bibarel,410,0,70,1000000,3840,127,31.5,1
Kricketot,194,0,70,1059860,3840,255,2.2,0.3
Kricketune,384,0,70,1059860,3840,45,25.5,1
Shinx,263,0,70,1059860,5120,235,9.5,0.5
Luxio,363,0,100,1059860,5120,120,30.5,0.9
Luxray,523,0,70,1059860,5120,45,42,1.4
Budew,280,0,70,1059860,5120,255,1.2,0.2
Roserade,515,0,70,1059860,5120,75,14.5,0.9
Cranidos,350,0,70,600000,7680,45,31.5,0.9
Rampardos,495,0,70,600000,7680,45,102.5,1.6
