name,total_stats,is_legendary,base_happiness,experience_growth,base_egg_steps,capture_rate,weight_kg,height_m
Shieldon,350,0,70,600000,7680,45,57,0.5
Bastiodon,495,0,70,600000,7680,45,149.5,1.3
Burmy,224,0,70,1000000,3840,120,3.4,0.2
Wormadam,424,0,70,1000000,3840,45,6.5,0.5
Mothim,424,0,70,1000000,3840,45,23.3,0.9
Combee,244,0,70,1059860,3840,120,5.5,0.3
Vespiquen,474,0,70,1059860,3840,45,38.5,1.2
Pachirisu,405,0,100,1000000,2560,200,3.9,0.4
Buizel,330,0,70,1000000,5120,190,29.5,0.7
Floatzel,495,0,70,1000000,5120,75,33.5,1.1
Cherubi,275,0,70,1000000,5120,190,3.3,0.4
Cherrim,450,0,70,1000000,5120,75,9.3,0.5
Shellos,325,0,70,1000000,5120,190,6.3,0.3
Gastrodon,475,0,70,1000000,5120,75,29.9,0.9
Ambipom,482,0,100,800000,5120,45,20.3,1.2
Drifloon,348,0,70,1640000,7680,125,1.2,0.4
Drifblim,498,0,70,1640000,7680,60,15,1.2
Buneary,350,0,0,1000000,5120,190,5.5,0.4
Lopunny,580,0,140,1000000,5120,60,33.3,1.2
Mismagius,495,0,35,800000,6400,45,4.4,0.9
Honchkrow,505,0,35,1059860,5120,30,27.3,0.9
Glameow,310,0,70,800000,5120,190,3.9,0.5
Purugly,452,0,70,800000,5120,75,43.8,1
Chingling,285,0,70,800000,6400,120,0.6,0.2
Stunky,329,0,70,1000000,5120,225,19.2,0.4
Skuntank,479,0,70,1000000,5120,60,38,1
Bronzor,300,0,70,1000000,5120,255,60.5,0.5
Bronzong,500,0,70,1000000,5120,90,187,1.3
Bonsly,290,0,70,1000000,5120,255,15,0.5
Mime Jr.,310,0,70,1000000,6400,145,13,0.6
Happiny,220,0,140,800000,10240,130,24.4,0.6
Chatot,411,0,35,1059860,5120,30,1.9,0.5
Spiritomb,485,0,70,1000000,7680,100,108,1
Gible,300,0,70,1250000,10240,45,20.5,0.7
Gabite,410,0,70,1250000,10240,45,56,1.4
Garchomp,700,0,70,1250000,10240,45,95,1.9
Munchlax,390,0,70,1250000,10240,50,105,0.6
Riolu,285,0,70,1059860,6400,75,20.2,0.7
Lucario,625,0,70,1059860,6400,45,54,1.2
Hippopotas,330,0,70,1250000,7680,140,49.5,0.8
Hippowdon,525,0,70,1250000,7680,60,300,2
Skorupi,330,0,70,1250000,5120,120,12,0.8
Drapion,500,0,70,1250000,5120,45,61.5,1.3
Croagunk,300,0,100,1000000,2560,140,23,0.7
Toxicroak,490,0,70,1000000,5120,75,44.4,1.3
Carnivine,454,0,70,1250000,6400,200,27,1.4
Finneon,330,0,70,600000,5120,190,7,0.4
Lumineon,460,0,70,600000,5120,75,24,1.2
Mantyke,345,0,70,1250000,6400,25,65,1
Snover,334,0,70,1250000,5120,120,50.5,1
Abomasnow,594,0,70,1250000,5120,60,135.5,2.2
Weavile,510,0,35,1059860,5120,45,34,1.1
Magnezone,535,0,70,1000000,5120,30,180,1.2
Lickilicky,515,0,70,1000000,5120,30,140,1.7
Rhyperior,535,0,70,1250000,5120,30,282.8,2.4
Tangrowth,535,0,70,1000000,5120,30,128.6,2
Electivire,540,0,70,1000000,6400,30,138.6,1.8
Magmortar,540,0,70,1000000,6400,30,68,1.6
Togekiss,545,0,70,800000,2560,30,38,1.5
Yanmega,515,0,70,1000000,5120,30,51.5,1.9
Leafeon,525,0,35,1000000,8960,45,25.5,1
Glaceon,525,0,35,1000000,8960,45,25.9,0.8
Gliscor,510,0,70,1059860,5120,30,42.5,2
Mamoswine,530,0,70,1250000,5120,50,291,2.5
Porygon-Z,535,0,70,1000000,5120,30,34,0.9
Gallade,618,0,35,1250000,5120,45,52,1.6
Probopass,525,0,70,1000000,5120,60,340,1.4
Dusknoir,525,0,35,800000,6400,45,106.6,2.2
Froslass,480,0,70,1000000,5120,75,26.6,1.3
Rotom,520,0,70,1000000,5120,45,0.3,0.3
Uxie,580,1,140,1250000,20480,3,0.3,0.3
Mesprit,580,1,140,1250000,20480,3,0.3,0.3
Azelf,580,1,140,1250000,20480,3,0.3,0.3
Dialga,680,1,0,1250000,30720,3,683,5.4
Palkia,680,1,0,1250000,30720,3,336,4.2
Heatran,600,1,100,1250000,2560,3,430,1.7
Regigigas,670,1,0,1250000,30720,3,420,3.7
Giratina,680,1,0,1250000,30720,3,750,4.5
Cresselia,600,1,100,1250000,30720,3,85.6,1.5
Phione,480,0,70,1250000,10240,30,3.1,0.4
Manaphy,600,1,70,1250000,2560,3,1.4,0.3
Darkrai,600,1,0,1250000,30720,3,50.5,1.5
Shaymin,600,1,100,1059860,30720,45,2.1,0.2
Arceus,720,1,0,1250000,30720,3,320,3.2
Victini,600,1,100,1250000,30720,3,4,0.4
Snivy,308,0,70,1059860,5120,45,8.1,0.6
Servine,413,0,70,1059860,5120,45,16,0.8
Serperior,528,0,70,1059860,5120,45,63,3.3
Tepig,308,0,70,1059860,5120,45,9.9,0.5
Pignite,418,0,70,1059860,5120,45,55.5,1
Emboar,528,0,70,1059860,5120,45,150,1.6
Oshawott,308,0,70,1059860,5120,45,5.9,0.5
Dewott,413,0,70,1059860,5120,45,24.5,0.8
Samurott,528,0,70,1059860,5120,45,94.6,1.5
Patrat,255,0,70,1000000,3840,255,11.6,0.5
Watchog,420,0,70,1000000,5120,255,27,1.1
Lillipup,275,0,70,1059860,3840,255,4.1,0.4
Herdier,370,0,70,1059860,3840,120,14.7,0.9
Stoutland,500,0,70,1059860,3840,45,61,1.2
Purrloin,281,0,70,1000000,5120,255,10.1,0.4
Liepard,446,0,70,1000000,5120,90,37.5,1.1
Pansage,316,0,70,1000000,5120,190,10.5,0.6
Simisage,498,0,70,1000000,5120,75,30.5,1.1
Pansear,316,0,70,1000000,5120,190,11,0.6
Simisear,498,0,70,1000000,5120,75,28,1
Panpour,316,0,70,1000000,5120,190,13.5,0.6
Simipour,498,0,70,1000000,5120,75,29,1
Munna,292,0,70,800000,2560,190,23.3,0.6
Musharna,487,0,70,800000,2560,75,60.5,1.1
Pidove,264,0,70,1059860,3840,255,2.1,0.3
Tranquill,358,0,70,1059860,3840,120,15,0.6
Unfezant,488,0,70,1059860,3840,45,29,1.2
Blitzle,295,0,70,1000000,5120,190,29.8,0.8
Zebstrika,497,0,70,1000000,5120,75,79.5,1.6
Roggenrola,280,0,70,1059860,3840,255,18,0.4
Boldore,390,0,70,1059860,3840,120,102,0.9
Gigalith,515,0,70,1059860,3840,45,260,1.7
Woobat,323,0,70,1000000,3840,190,2.1,0.4
Swoobat,425,0,70,1000000,3840,45,10.5,0.9
Drilbur,328,0,70,1000000,5120,120,8.5,0.3
Excadrill,508,0,70,1000000,5120,60,40.4,0.7
Audino,545,0,70,800000,5120,255,31,1.1
Timburr,305,0,70,1059860,5120,180,12.5,0.6
Gurdurr,405,0,70,1059860,5120,90,40,1.2
Conkeldurr,505,0,70,1059860,5120,45,87,1.4
Tympole,294,0,70,1059860,5120,255,4.5,0.5
Palpitoad,384,0,70,1059860,5120,120,17,0.8
Seismitoad,509,0,70,1059860,5120,45,62,1.5
Throh,465,0,70,1000000,5120,45,55.5,1.3
Sawk,465,0,70,1000000,5120,45,51,1.4
Sewaddle,310,0,70,1059860,3840,255,2.5,0.3
Swadloon,380,0,70,1059860,3840,120,7.3,0.5
Leavanny,500,0,70,1059860,3840,45,20.5,1.2
Venipede,260,0,70,1059860,3840,255,5.3,0.4
Whirlipede,360,0,70,1059860,3840,120,58.5,1.2
Scolipede,485,0,70,1059860,5120,45,200.5,2.5
Cottonee,280,0,70,1000000,5120,190,0.6,0.3
Whimsicott,480,0,70,1000000,5120,75,6.6,0.7
Petilil,280,0,70,1000000,5120,190,6.6,0.5
Lilligant,480,0,70,1000000,5120,75,16.3,1.1
Basculin,460,0,70,1000000,10240,25,18,1
Sandile,292,0,70,1059860,5120,180,15.2,0.7
Krokorok,351,0,70,1059860,5120,90,33.4,1
Krookodile,519,0,70,1059860,5120,45,96.3,1.5
Darumaka,315,0,70,1059860,5120,120,37.5,0.6
Darmanitan,540,0,70,1059860,5120,60,92.9,1.3
Maractus,461,0,70,1000000,5120,255,28,1
Dwebble,325,0,70,1000000,5120,190,14.5,0.3
Crustle,485,0,70,1000000,5120,75,200,1.4
Scraggy,348,0,35,1000000,3840,180,11.8,0.6
Scrafty,488,0,70,1000000,3840,90,30,1.1
Sigilyph,490,0,70,1000000,5120,45,14,1.4
Yamask,303,0,70,1000000,6400,190,1.5,0.5
Cofagrigus,483,0,70,1000000,6400,90,76.5,1.7
Tirtouga,355,0,70,1000000,7680,45,16.5,0.7
Carracosta,495,0,70,1000000,7680,45,81,1.2
Archen,401,0,70,1000000,7680,45,9.5,0.5
Archeops,567,0,70,1000000,7680,45,32,1.4
Trubbish,329,0,70,1000000,5120,190,31,0.6
Garbodor,474,0,70,1000000,5120,60,107.3,1.9
Zorua,330,0,70,1059860,6400,75,12.5,0.7
Zoroark,510,0,70,1059860,5120,45,81.1,1.6
Minccino,300,0,70,800000,3840,255,5.8,0.4
Cinccino,470,0,70,800000,3840,60,7.5,0.5
Gothita,290,0,70,1059860,5120,200,5.8,0.4
Gothorita,390,0,70,1059860,5120,100,18,0.7
Gothitelle,490,0,70,1059860,5120,50,44,1.5
Solosis,290,0,70,1059860,5120,200,1,0.3
Duosion,370,0,70,1059860,5120,100,8,0.6
Reuniclus,490,0,70,1059860,5120,50,20.1,1
Ducklett,305,0,70,1000000,5120,190,5.5,0.5
Swanna,473,0,70,1000000,5120,45,24.2,1.3
Vanillite,305,0,70,1250000,5120,255,5.7,0.4
Vanillish,395,0,70,1250000,5120,120,41,1.1
Vanilluxe,535,0,70,1250000,5120,45,57.5,1.3
Deerling,335,0,70,1000000,5120,190,19.5,0.6
Sawsbuck,475,0,70,1000000,5120,75,92.5,1.9
Emolga,428,0,70,1000000,5120,200,5,0.4
Karrablast,315,0,70,1000000,3840,200,5.9,0.5
Escavalier,495,0,70,1000000,3840,75,33,1
Foongus,294,0,70,1000000,5120,190,1,0.2
Amoonguss,464,0,70,1000000,5120,75,10.5,0.6
Frillish,335,0,70,1000000,5120,190,33,1.2
Jellicent,480,0,70,1000000,5120,60,135,2.2
Alomomola,470,0,70,800000,10240,75,31.6,1.2
Joltik,319,0,70,1000000,5120,190,0.6,0.1
Galvantula,472,0,70,1000000,5120,75,14.3,0.8
Ferroseed,305,0,70,1000000,5120,255,18.8,0.6
Ferrothorn,489,0,70,1000000,5120,90,110,1
Klink,300,0,70,1059860,5120,130,21,0.3
Klang,440,0,70,1059860,5120,60,51,0.6
Klinklang,520,0,70,1059860,5120,30,81,0.6
Tynamo,275,0,70,1250000,5120,190,0.3,0.2
Eelektrik,405,0,70,1250000,5120,60,22,1.2
Eelektross,515,0,70,1250000,5120,30,80.5,2.1
Elgyem,335,0,70,1000000,5120,255,9,0.5
Beheeyem,485,0,70,1000000,5120,90,34.5,1
Litwick,275,0,70,1059860,5120,190,3.1,0.3
Lampent,370,0,70,1059860,5120,90,13,0.6
Chandelure,520,0,70,1059860,5120,45,34.3,1
Axew,320,0,35,1250000,10240,75,18,0.6
Fraxure,410,0,35,1250000,10240,60,36,1
Haxorus,540,0,35,1250000,10240,45,105.5,1.8
Cubchoo,305,0,70,1000000,5120,120,8.5,0.5
Beartic,505,0,70,1000000,5120,60,260,2.6
Cryogonal,515,0,70,1000000,6400,25,148,1.1
Shelmet,305,0,70,1000000,3840,200,7.7,0.4
Accelgor,495,0,70,1000000,3840,75,25.3,0.8
Stunfisk,471,0,70,1000000,5120,75,11,0.7
Mienfoo,350,0,70,1059860,6400,180,20,0.9
Mienshao,510,0,70,1059860,6400,45,35.5,1.4
Druddigon,485,0,70,1000000,7680,45,139,1.6
Golett,303,0,70,1000000,6400,190,92,1
Golurk,483,0,70,1000000,6400,90,330,2.8
Pawniard,340,0,35,1000000,5120,120,10.2,0.5
Bisharp,490,0,35,1000000,5120,45,70,1.6
Bouffalant,490,0,70,1000000,5120,45,94.6,1.6
Rufflet,350,0,70,1250000,5120,190,10.5,0.5
Braviary,510,0,70,1250000,5120,60,41,1.5
Vullaby,370,0,35,1250000,5120,190,9,0.5
Mandibuzz,510,0,35,1250000,5120,60,39.5,1.2
Heatmor,484,0,70,1000000,5120,90,58,1.4
Durant,484,0,70,1000000,5120,90,33,0.3
Deino,300,0,35,1250000,10240,45,17.3,0.8
Zweilous,420,0,35,1250000,10240,45,50,1.4
Hydreigon,600,0,35,1250000,10240,45,160,1.8
Larvesta,360,0,70,1250000,10240,45,28.8,1.1
Volcarona,550,0,70,1250000,10240,15,46,1.6
Cobalion,580,1,35,1250000,20480,3,250,2.1
Terrakion,580,1,35,1250000,20480,3,260,1.9
Virizion,580,1,35,1250000,20480,3,200,2
Tornadus,580,1,90,1250000,30720,3,63,1.5
Thundurus,580,1,90,1250000,30720,3,61,1.5
Reshiram,680,1,0,1250000,30720,3,330,3.2
Zekrom,680,1,0,1250000,30720,3,345,2.9
Landorus,600,1,90,1250000,30720,3,68,1.5
Kyurem,700,1,0,1250000,30720,3,325,3
Keldeo,580,1,35,1250000,20480,3,48.5,1.4
Meloetta,600,1,100,1250000,30720,3,6.5,0.6
Genesect,600,1,0,1250000,30720,3,82.5,1.5
Chespin,313,0,70,1059860,5120,45,9,0.4
Quilladin,405,0,70,1059860,5120,45,29,0.7
Chesnaught,530,0,70,1059860,5120,45,90,1.6
Fennekin,307,0,70,1059860,5120,45,9.4,0.4
Braixen,409,0,70,1059860,5120,45,14.5,1
Delphox,534,0,70,1059860,5120,45,39,1.5
Froakie,314,0,70,1059860,5120,45,7,0.3
Frogadier,405,0,70,1059860,5120,45,10.9,0.6
Greninja,640,0,70,1059860,5120,45,40,1.5
Bunnelby,237,0,70,1000000,3840,255,5,0.4
Diggersby,423,0,70,1000000,3840,127,42.4,1
Fletchling,278,0,70,1059860,3840,255,1.7,0.3
Fletchinder,382,0,70,1059860,3840,120,16,0.7
Talonflame,499,0,70,1059860,3840,45,24.5,1.2
Scatterbug,200,0,70,1000000,3840,255,2.5,0.3
Spewpa,213,0,70,1000000,3840,120,8.4,0.3
Vivillon,411,0,70,1000000,3840,45,17,1.2
Litleo,369,0,70,1059860,5120,220,13.5,0.6
Pyroar,507,0,70,1059860,5120,65,81.5,1.5
Flabébé,303,0,70,1000000,5120,225,0.1,0.1
Floette,551,0,70,1000000,5120,120,0.9,0.2
Florges,552,0,70,1000000,5120,45,10,1.1
Skiddo,350,0,70,1000000,5120,200,31,0.9
Gogoat,531,0,70,1000000,5120,45,91,1.7
Pancham,348,0,70,1000000,6400,220,8,0.6
Pangoro,495,0,70,1000000,6400,65,136,2.1
Furfrou,472,0,70,1000000,5120,160,28,1.2
Espurr,355,0,70,1000000,5120,190,3.5,0.3
Meowstic,466,0,70,1000000,5120,75,8.5,0.6
Honedge,325,0,70,1000000,5120,180,2,0.8
Doublade,448,0,70,1000000,5120,90,4.5,0.8
Aegislash,520,0,70,1000000,5120,45,53,1.7
Spritzee,341,0,70,1000000,5120,200,0.5,0.2
Aromatisse,462,0,70,1000000,5120,140,15.5,0.8
Swirlix,341,0,70,1000000,5120,200,3.5,0.4
Slurpuff,480,0,70,1000000,5120,140,5,0.8
Inkay,288,0,70,1000000,5120,190,3.5,0.4
Malamar,482,0,70,1000000,5120,80,47,1.5
Binacle,306,0,70,1000000,5120,120,31,0.5
Barbaracle,500,0,70,1000000,5120,45,96,1.3
Skrelp,320,0,70,1000000,5120,225,7.3,0.5
Dragalge,494,0,70,1000000,5120,55,81.5,1.8
Clauncher,330,0,70,1250000,3840,225,8.3,0.5
Clawitzer,500,0,70,1250000,3840,55,35.3,1.3
Helioptile,289,0,70,1000000,5120,190,6,0.5
Heliolisk,481,0,70,1000000,5120,75,21,1
Tyrunt,362,0,70,1000000,7680,45,26,0.8
Tyrantrum,521,0,70,1000000,7680,45,270,2.5
Amaura,362,0,70,1000000,7680,45,25.2,1.3
Aurorus,521,0,70,1000000,7680,45,225,2.7
Sylveon,525,0,70,1000000,8960,45,23.5,1
Hawlucha,500,0,70,1000000,5120,100,21.5,0.8
Dedenne,431,0,70,1000000,5120,180,2.2,0.2
Carbink,500,0,70,1250000,6400,60,5.7,0.3
Goomy,300,0,35,1250000,10240,45,2.8,0.3
Sliggoo,452,0,35,1250000,10240,45,17.5,0.8
Goodra,600,0,35,1250000,10240,45,150.5,2
Klefki,470,0,70,800000,5120,75,3,0.2
Phantump,309,0,70,1000000,5120,120,7,0.4
Trevenant,474,0,70,1000000,5120,60,71,1.5
Pumpkaboo,335,0,70,1000000,5120,120,15,0.8
Gourgeist,494,0,70,1000000,5120,60,39,1.7
Bergmite,304,0,70,1000000,5120,190,99.5,1
Avalugg,514,0,70,1000000,5120,55,505,2
Noibat,245,0,70,1000000,5120,190,8,0.5
Noivern,535,0,70,1000000,5120,45,85,1.5
Xerneas,680,1,0,1250000,30720,45,215,3
Yveltal,680,1,0,1250000,30720,45,203,5.8
Zygarde,708,1,0,1250000,30720,3,284.6,5
Diancie,700,1,70,1250000,6400,3,8.8,0.7
Volcanion,600,1,100,1250000,30720,3,195,1.7
Rowlet,320,0,70,1059860,3840,45,1.5,0.3
Dartrix,420,0,70,1059860,3840,45,16,0.7
Decidueye,530,0,70,1059860,3840,45,36.6,1.6
Litten,320,0,70,1059860,3840,45,4.3,0.4
Torracat,420,0,70,1059860,3840,45,25,0.7
Incineroar,530,0,70,1059860,3840,45,83,1.8
Popplio,320,0,70,1059860,3840,45,7.5,0.4
Brionne,420,0,70,1059860,3840,45,17.5,0.6
Primarina,530,0,70,1059860,3840,45,44,1.8
Pikipek,265,0,70,1000000,3840,255,1.2,0.3
Trumbeak,355,0,70,1000000,3840,120,14.8,0.6
Toucannon,485,0,70,1000000,3840,45,26,1.1
Yungoos,253,0,70,1000000,3840,255,6,0.4
Gumshoos,418,0,70,1000000,3840,127,14.2,0.7
Grubbin,300,0,70,1000000,3840,255,4.4,0.4
Charjabug,400,0,70,1000000,3840,120,10.5,0.5
Vikavolt,500,0,70,1000000,3840,45,45,1.5
Crabrawler,338,0,70,1000000,5120,225,7,0.6
Crabominable,478,0,70,1000000,5120,60,180,1.7
Oricorio,476,0,70,1000000,5120,45,3.4,0.6
Cutiefly,304,0,70,1000000,5120,190,0.2,0.1
Ribombee,464,0,70,1000000,5120,75,0.5,0.2
Rockruff,280,0,70,1000000,3840,190,9.2,0.5
Wishiwashi,620,0,70,800000,3840,60,0.3,0.2
Mareanie,305,0,70,1000000,5120,190,8,0.4
Toxapex,495,0,70,1000000,5120,75,14.5,0.7
Mudbray,385,0,70,1000000,5120,190,110,1
Mudsdale,500,0,70,1000000,5120,60,920,2.5
Dewpider,269,0,70,1000000,3840,200,4,0.3
Araquanid,454,0,70,1000000,3840,100,82,1.8
Fomantis,250,0,70,1000000,5120,190,1.5,0.3
Lurantis,480,0,70,1000000,5120,75,18.5,0.9
Morelull,285,0,70,1000000,5120,190,1.5,0.2
Shiinotic,405,0,70,1000000,5120,75,11.5,1
Salandit,320,0,70,1000000,5120,120,4.8,0.6
Salazzle,480,0,70,1000000,5120,45,22.2,1.2
Stufful,340,0,70,1000000,3840,140,6.8,0.5
Bewear,500,0,70,1000000,3840,70,135,2.1
Bounsweet,210,0,70,1059860,5120,235,3.2,0.3
Steenee,290,0,70,1059860,5120,120,8.2,0.7
Tsareena,510,0,70,1059860,5120,45,21.4,1.2
Comfey,485,0,70,800000,5120,60,0.3,0.1
Oranguru,490,0,70,1250000,5120,45,76,1.5
Passimian,490,0,70,1250000,5120,45,82.8,2
Wimpod,230,0,70,1000000,5120,90,12,0.5
Golisopod,530,0,70,1000000,5120,45,108,2
Sandygast,320,0,70,1000000,3840,140,70,0.5
Palossand,480,0,70,1000000,3840,60,250,1.3
Pyukumuku,410,0,70,800000,3840,60,1.2,0.3
Type: Null,534,0,0,1250000,30720,3,120.5,1.9
Silvally,570,0,0,1250000,30720,3,100.5,2.3
Minior,500,0,70,1059860,6400,30 (Meteorite)255 (Core),40,0.3
Komala,480,0,70,1250000,5120,45,19.9,0.4
Turtonator,485,0,70,1000000,5120,70,212,2
Togedemaru,435,0,70,1000000,2560,180,3.3,0.3
Mimikyu,476,0,70,1000000,5120,45,0.7,0.2
Bruxish,475,0,70,1000000,3840,80,19,0.9
Drampa,485,0,70,1000000,5120,70,185,3
Dhelmise,517,0,70,1000000,6400,25,210,3.9
Jangmo-o,300,0,70,1250000,10240,45,29.7,0.6
Hakamo-o,420,0,70,1250000,10240,45,47,1.2
Kommo-o,600,0,70,1250000,10240,45,78.2,1.6
Tapu Koko,570,1,70,1250000,3840,3,20.5,1.8
Tapu Lele,570,1,70,1250000,3840,3,18.6,1.2
Tapu Bulu,570,1,70,1250000,3840,3,45.5,1.9
Tapu Fini,570,1,70,1250000,3840,3,21.2,1.3
Cosmog,200,1,0,1250000,30720,45,0.1,0.2
Cosmoem,400,1,0,1250000,30720,45,999.9,0.1
Solgaleo,680,1,0,1250000,30720,45,230,3.4
Lunala,680,1,0,1250000,30720,45,120,4
Nihilego,570,1,0,1250000,30720,45,55.5,1.2
Buzzwole,570,1,0,1250000,30720,25,333.6,2.4
Pheromosa,570,1,0,1250000,30720,255,25,1.8
Xurkitree,570,1,0,1250000,30720,30,100,3.8
Celesteela,570,1,0,1250000,30720,25,999.9,9.2
Kartana,570,1,0,1250000,30720,255,0.1,0.3
Guzzlord,570,1,0,1250000,30720,15,888,5.5
Necrozma,600,1,0,1250000,30720,3,230,2.4
Magearna,600,1,0,1250000,30720,3,80.5,1
