Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
optical_digits,None,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9952242469517889,0.0,0.967741935483871,0.0
optical_digits,None,RF,0.8294940848321632,1.1102230246251565e-16,0.9813167259786477,0.0,0.9993730156612683,0.0,0.8955223880597016,1.1102230246251565e-16
optical_digits,None,LR,0.6138790984123588,0.0,0.9412811387900357,1.1102230246251565e-16,0.9896836619442742,1.1102230246251565e-16,0.7642857142857142,0.0
optical_digits,None,DT,0.796619035607151,0.0,0.9777580071174377,1.1102230246251565e-16,0.92749659827646,0.0,0.8847926267281107,0.0
optical_digits,None,SVM,0.9244885772910685,0.0,0.9919928825622776,0.0,0.9981057068914916,0.0,0.9596412556053812,0.0
optical_digits,None,GBM,0.9098860216716613,0.0,0.9902135231316725,0.0,0.998408082317263,0.0,0.9483568075117372,1.1102230246251565e-16
optical_digits,None,XGBoost,0.9504785408683369,1.1102230246251565e-16,0.9946619217081849,1.1102230246251565e-16,0.9995553302562188,0.0,0.9724770642201837,1.1102230246251565e-16
optical_digits,EasyEnsembleClassifier,EasyEnsembleClassifier,0.5895653073928433,0.0,0.9359430604982206,0.0,0.9444073886324627,0.0,0.7464788732394366,0.0
optical_digits,EditedNearestNeighbours,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9951886733722863,1.1102230246251565e-16,0.967741935483871,0.0
optical_digits,EditedNearestNeighbours,RF,0.8213747555384566,0.0,0.9804270462633452,0.0,0.9993863557535818,1.1102230246251565e-16,0.89,0.0
optical_digits,EditedNearestNeighbours,LR,0.6175119578144489,0.0,0.9421708185053381,0.0,0.9896214081801447,1.1102230246251565e-16,0.7670250896057348,0.0
optical_digits,EditedNearestNeighbours,DT,0.8439539777024949,0.0,0.9830960854092525,1.1102230246251565e-16,0.9465017831256727,0.0,0.9132420091324199,1.1102230246251565e-16
optical_digits,EditedNearestNeighbours,SVM,0.916338755535052,0.0,0.9911032028469752,1.1102230246251565e-16,0.9981146002863672,0.0,0.9553571428571429,0.0
optical_digits,EditedNearestNeighbours,GBM,0.9098860216716613,0.0,0.9902135231316725,0.0,0.9983902955275117,0.0,0.9483568075117372,1.1102230246251565e-16
optical_digits,EditedNearestNeighbours,XGBoost,0.9579515944284628,0.0,0.9955516014234875,0.0,0.998594843609651,1.1102230246251565e-16,0.9773755656108596,1.1102230246251565e-16
optical_digits,CondensedNearestNeighbour,KNN,0.42504924784374226,5.551115123125783e-17,0.8683274021352313,0.0,0.9954287950339283,0.0,0.5978260869565217,0.0
optical_digits,CondensedNearestNeighbour,RF,0.5964240040752496,0.0,0.9350533807829182,1.1102230246251565e-16,0.9953754346646747,1.1102230246251565e-16,0.7491408934707904,0.0
optical_digits,CondensedNearestNeighbour,LR,0.4211567512523004,0.0,0.884341637010676,1.1102230246251565e-16,0.9687130368275483,0.0,0.6060606060606061,0.0
optical_digits,CondensedNearestNeighbour,DT,0.3639096462496645,0.0,0.8416370106761566,0.0,0.8880766254902485,0.0,0.5412371134020618,0.0
optical_digits,CondensedNearestNeighbour,SVM,0.9412327565352477,0.0,0.9937722419928827,1.1102230246251565e-16,0.9955710893519383,0.0,0.9683257918552035,1.1102230246251565e-16
optical_digits,CondensedNearestNeighbour,GBM,0.5768825969660226,0.0,0.9306049822064055,1.1102230246251565e-16,0.9918091833195486,0.0,0.7346938775510204,0.0
optical_digits,CondensedNearestNeighbour,XGBoost,0.6879077955590411,0.0,0.9564056939501778,1.1102230246251565e-16,0.9951175262132814,0.0,0.8164794007490637,0.0
optical_digits,RepeatedEditedNearestNeighbours,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9951886733722863,1.1102230246251565e-16,0.967741935483871,0.0
optical_digits,RepeatedEditedNearestNeighbours,RF,0.8538520727132827,0.0,0.9839857651245552,0.0,0.9990306199585568,0.0,0.9117647058823529,0.0
optical_digits,RepeatedEditedNearestNeighbours,LR,0.6211883245147678,0.0,0.9430604982206405,0.0,0.9896658751545229,1.1102230246251565e-16,0.7697841726618705,0.0
optical_digits,RepeatedEditedNearestNeighbours,DT,0.767071044947676,0.0,0.9741992882562279,1.1102230246251565e-16,0.921511343525164,0.0,0.867579908675799,0.0
optical_digits,RepeatedEditedNearestNeighbours,SVM,0.916338755535052,0.0,0.9911032028469752,1.1102230246251565e-16,0.9981234936812429,0.0,0.9553571428571429,0.0
optical_digits,RepeatedEditedNearestNeighbours,GBM,0.9017675668692193,1.1102230246251565e-16,0.98932384341637,1.1102230246251565e-16,0.9986393105840292,0.0,0.9433962264150944,0.0
optical_digits,RepeatedEditedNearestNeighbours,XGBoost,0.9504785408683369,1.1102230246251565e-16,0.9946619217081849,1.1102230246251565e-16,0.9987282445327856,0.0,0.9724770642201837,1.1102230246251565e-16
optical_digits,AllKNN,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9951886733722863,1.1102230246251565e-16,0.967741935483871,0.0
optical_digits,AllKNN,RF,0.8213747555384566,0.0,0.9804270462633452,0.0,0.9993863557535818,1.1102230246251565e-16,0.89,0.0
optical_digits,AllKNN,LR,0.6175119578144489,0.0,0.9421708185053381,0.0,0.9896214081801447,1.1102230246251565e-16,0.7670250896057348,0.0
optical_digits,AllKNN,DT,0.8439539777024949,0.0,0.9830960854092525,1.1102230246251565e-16,0.9465017831256727,0.0,0.9132420091324199,1.1102230246251565e-16
optical_digits,AllKNN,SVM,0.916338755535052,0.0,0.9911032028469752,1.1102230246251565e-16,0.9981146002863672,0.0,0.9553571428571429,0.0
optical_digits,AllKNN,GBM,0.9098860216716613,0.0,0.9902135231316725,0.0,0.9983902955275117,0.0,0.9483568075117372,1.1102230246251565e-16
optical_digits,AllKNN,XGBoost,0.9579515944284628,0.0,0.9955516014234875,0.0,0.998594843609651,1.1102230246251565e-16,0.9773755656108596,1.1102230246251565e-16
optical_digits,InstanceHardnessThreshold,KNN,0.7450851652364108,0.0,0.9670818505338078,0.0,0.9940903391051465,0.0,0.8549019607843137,0.0
optical_digits,InstanceHardnessThreshold,RF,0.6504826081338537,0.0,0.9483985765124554,1.1102230246251565e-16,0.9928274770328078,0.0,0.7898550724637681,0.0
optical_digits,InstanceHardnessThreshold,LR,0.4201550989807218,0.0,0.865658362989324,1.1102230246251565e-16,0.9839385288546196,0.0,0.5929919137466307,0.0
optical_digits,InstanceHardnessThreshold,DT,0.4862348587038733,5.551115123125783e-17,0.905693950177936,0.0,0.9196037103243422,1.1102230246251565e-16,0.6624203821656051,0.0
optical_digits,InstanceHardnessThreshold,SVM,0.6240818945238378,0.0,0.9421708185053381,0.0,0.9942904404898483,0.0,0.7703180212014135,0.0
optical_digits,InstanceHardnessThreshold,GBM,0.5592587137849594,0.0,0.9243772241992882,0.0,0.9911866456782548,0.0,0.7194719471947195,0.0
optical_digits,InstanceHardnessThreshold,XGBoost,0.5627917880091634,0.0,0.9243772241992882,0.0,0.9910087777807423,0.0,0.7213114754098361,0.0
optical_digits,NearMiss,KNN,0.3362669720432176,0.0,0.8104982206405694,0.0,0.9734887898757592,0.0,0.505800464037123,0.0
optical_digits,NearMiss,RF,0.31659123012482865,0.0,0.7927046263345195,0.0,0.9836984071929777,0.0,0.48337028824833705,0.0
optical_digits,NearMiss,LR,0.2452975724496964,0.0,0.7313167259786477,0.0,0.8711169214624299,0.0,0.4031620553359684,0.0
optical_digits,NearMiss,DT,0.24818483703099425,0.0,0.7241992882562278,0.0,0.8229236146314133,1.1102230246251565e-16,0.40384615384615385,0.0
optical_digits,NearMiss,SVM,0.6204847700435301,0.0,0.9412811387900357,1.1102230246251565e-16,0.9969762457422873,0.0,0.7676056338028169,0.0
optical_digits,NearMiss,GBM,0.30080409103453604,0.0,0.7829181494661922,0.0,0.9762724224718301,1.1102230246251565e-16,0.4672489082969432,0.0
optical_digits,NearMiss,XGBoost,0.2693722906207326,0.0,0.7428825622775801,0.0,0.9721903542239179,0.0,0.42772277227722777,5.551115123125783e-17
optical_digits,NeighbourhoodCleaningRule,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9951797799774107,1.1102230246251565e-16,0.967741935483871,0.0
optical_digits,NeighbourhoodCleaningRule,RF,0.8294940848321632,1.1102230246251565e-16,0.9813167259786477,0.0,0.9992929751073877,1.1102230246251565e-16,0.8955223880597016,1.1102230246251565e-16
optical_digits,NeighbourhoodCleaningRule,LR,0.6100741321001334,0.0,0.9395017793594306,0.0,0.9894880072570104,1.1102230246251565e-16,0.7605633802816901,0.0
optical_digits,NeighbourhoodCleaningRule,DT,0.8207431042652564,0.0,0.9804270462633452,0.0,0.9410101117899735,0.0,0.9,0.0
optical_digits,NeighbourhoodCleaningRule,SVM,0.9083319131080885,0.0,0.9902135231316725,0.0,0.9980523465222377,1.1102230246251565e-16,0.9511111111111111,0.0
optical_digits,NeighbourhoodCleaningRule,GBM,0.9173705479755301,0.0,0.9911032028469752,1.1102230246251565e-16,0.9985859502147756,0.0,0.9537037037037038,1.1102230246251565e-16
optical_digits,NeighbourhoodCleaningRule,XGBoost,0.967522682825174,0.0,0.99644128113879,0.0,0.9996086906254724,0.0,0.981651376146789,0.0
optical_digits,OneSidedSelection,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9952286936492267,0.0,0.967741935483871,0.0
optical_digits,OneSidedSelection,RF,0.8457327434195762,0.0,0.9830960854092525,1.1102230246251565e-16,0.9986259704917158,0.0,0.9064039408866995,0.0
optical_digits,OneSidedSelection,LR,0.6249089847897892,0.0,0.943950177935943,0.0,0.9897459157084034,0.0,0.7725631768953068,0.0
optical_digits,OneSidedSelection,DT,0.7718767091675023,0.0,0.9750889679715302,0.0,0.9099721636740392,1.1102230246251565e-16,0.8679245283018868,0.0
optical_digits,OneSidedSelection,SVM,0.916338755535052,0.0,0.9911032028469752,1.1102230246251565e-16,0.9983725087377604,0.0,0.9553571428571429,0.0
optical_digits,OneSidedSelection,GBM,0.9269260363566414,0.0,0.9919928825622776,0.0,0.9983725087377604,0.0,0.9577464788732394,0.0
optical_digits,OneSidedSelection,XGBoost,0.9667156545686698,1.1102230246251565e-16,0.99644128113879,0.0,0.9986037370045266,1.1102230246251565e-16,0.9818181818181818,0.0
optical_digits,RandomUnderSampler,KNN,0.6968185544698,0.0,0.958185053380783,0.0,0.9966783170139537,0.0,0.8226415094339623,0.0
optical_digits,RandomUnderSampler,RF,0.7851271546002594,0.0,0.9733096085409253,0.0,0.9989283459174871,1.1102230246251565e-16,0.8800000000000001,1.1102230246251565e-16
optical_digits,RandomUnderSampler,LR,0.5521977834577214,0.0,0.9243772241992882,0.0,0.9865887605275562,0.0,0.7157190635451505,0.0
optical_digits,RandomUnderSampler,DT,0.4106036982511978,0.0,0.8861209964412812,0.0,0.8766575064699447,1.1102230246251565e-16,0.6,0.0
optical_digits,RandomUnderSampler,SVM,0.7718227841502887,0.0,0.9715302491103202,1.1102230246251565e-16,0.9976521437528347,1.1102230246251565e-16,0.8720000000000001,1.1102230246251565e-16
optical_digits,RandomUnderSampler,GBM,0.768558757243535,0.0,0.9706405693950177,0.0,0.9985859502147756,0.0,0.8695652173913043,0.0
optical_digits,RandomUnderSampler,XGBoost,0.7555542610928306,0.0,0.9688612099644128,0.0,0.998025666337611,0.0,0.8616600790513834,0.0
optical_digits,TomekLinks,KNN,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9952242469517889,0.0,0.967741935483871,0.0
optical_digits,TomekLinks,RF,0.8294940848321632,1.1102230246251565e-16,0.9813167259786477,0.0,0.9993730156612683,0.0,0.8955223880597016,1.1102230246251565e-16
optical_digits,TomekLinks,LR,0.6138790984123588,0.0,0.9412811387900357,1.1102230246251565e-16,0.9896836619442742,1.1102230246251565e-16,0.7642857142857142,0.0
optical_digits,TomekLinks,DT,0.796619035607151,0.0,0.9777580071174377,1.1102230246251565e-16,0.92749659827646,0.0,0.8847926267281107,0.0
optical_digits,TomekLinks,SVM,0.9244885772910685,0.0,0.9919928825622776,0.0,0.9981057068914916,0.0,0.9596412556053812,0.0
optical_digits,TomekLinks,GBM,0.9098860216716613,0.0,0.9902135231316725,0.0,0.998408082317263,0.0,0.9483568075117372,1.1102230246251565e-16
optical_digits,TomekLinks,XGBoost,0.9504785408683369,1.1102230246251565e-16,0.9946619217081849,1.1102230246251565e-16,0.9995553302562188,0.0,0.9724770642201837,1.1102230246251565e-16
optical_digits,RandomOverSampler,KNN,0.9325274988743966,0.0,0.9928825622775801,0.0,0.9898437430520353,0.0,0.9646017699115044,0.0
optical_digits,RandomOverSampler,RF,0.8700907313006956,1.1102230246251565e-16,0.9857651245551601,1.1102230246251565e-16,0.9993730156612683,0.0,0.9223300970873787,0.0
optical_digits,RandomOverSampler,LR,0.6184511914049281,0.0,0.943950177935943,0.0,0.9892212054107414,0.0,0.7692307692307693,0.0
optical_digits,RandomOverSampler,DT,0.8116819940663358,0.0,0.9795373665480426,1.1102230246251565e-16,0.9284837651076545,0.0,0.8930232558139535,0.0
optical_digits,RandomOverSampler,SVM,0.9493454452817731,0.0,0.9946619217081849,1.1102230246251565e-16,0.9990484067483079,1.1102230246251565e-16,0.972972972972973,0.0
optical_digits,RandomOverSampler,GBM,0.8500971123804323,0.0,0.9830960854092525,1.1102230246251565e-16,0.9990573001431837,0.0,0.9191489361702129,1.1102230246251565e-16
optical_digits,RandomOverSampler,XGBoost,0.9837613414125869,1.1102230246251565e-16,0.998220640569395,0.0,0.9998132387076119,0.0,0.990909090909091,0.0
optical_digits,SMOTE,KNN,0.9088644105834527,0.0,0.9902135231316725,0.0,0.9986482039789049,0.0,0.9519650655021834,0.0
optical_digits,SMOTE,RF,0.9188067070629348,1.1102230246251565e-16,0.9911032028469752,1.1102230246251565e-16,0.9993685689638306,0.0,0.9528301886792454,1.1102230246251565e-16
optical_digits,SMOTE,LR,0.6215694698256976,0.0,0.947508896797153,0.0,0.9901639052675577,0.0,0.7739463601532567,0.0
optical_digits,SMOTE,DT,0.6433712563605802,0.0,0.958185053380783,0.0,0.8845503944220627,0.0,0.7892376681614349,0.0
optical_digits,SMOTE,SVM,0.9579515944284628,0.0,0.9955516014234875,0.0,0.9988616454559199,0.0,0.9773755656108596,1.1102230246251565e-16
optical_digits,SMOTE,GBM,0.9163873645695325,0.0,0.9911032028469752,1.1102230246251565e-16,0.9994130359382087,0.0,0.954954954954955,0.0
optical_digits,SMOTE,XGBoost,0.949835270642349,0.0,0.9946619217081849,1.1102230246251565e-16,0.999644264204975,0.0,0.9727272727272729,1.1102230246251565e-16
optical_digits,SMOTENC,KNN,0.9012418471283867,0.0,0.98932384341637,1.1102230246251565e-16,0.9990795336303726,1.1102230246251565e-16,0.9478260869565217,0.0
optical_digits,SMOTENC,RF,0.9269260363566414,0.0,0.9919928825622776,0.0,0.999568670348532,0.0,0.9577464788732394,0.0
optical_digits,SMOTENC,LR,0.6472898727534426,0.0,0.951067615658363,0.0,0.9895235808365127,0.0,0.7908745247148289,0.0
optical_digits,SMOTENC,DT,0.6877290531419873,0.0,0.9635231316725978,0.0,0.9075665003601825,0.0,0.8193832599118943,0.0
optical_digits,SMOTENC,SVM,0.9585970905662483,0.0,0.9955516014234875,0.0,0.9991106605124374,1.1102230246251565e-16,0.9771689497716893,1.1102230246251565e-16
optical_digits,SMOTENC,GBM,0.9163873645695325,0.0,0.9911032028469752,1.1102230246251565e-16,0.9991818076714424,0.0,0.954954954954955,0.0
optical_digits,SMOTENC,XGBoost,0.9667156545686698,1.1102230246251565e-16,0.99644128113879,0.0,0.9998132387076119,0.0,0.9818181818181818,0.0
optical_digits,SMOTEN,KNN,0.9408929773698457,0.0,0.9937722419928827,1.1102230246251565e-16,0.9951708865825353,0.0,0.9686098654708519,1.1102230246251565e-16
optical_digits,SMOTEN,RF,0.8700907313006956,1.1102230246251565e-16,0.9857651245551601,1.1102230246251565e-16,0.9992084878560693,0.0,0.9223300970873787,0.0
optical_digits,SMOTEN,LR,0.7032713695660797,0.0,0.9653024911032029,0.0,0.9870334302713374,1.1102230246251565e-16,0.8296943231441049,0.0
optical_digits,SMOTEN,DT,0.6018707681003991,0.0,0.9483985765124554,1.1102230246251565e-16,0.8991755822950294,1.1102230246251565e-16,0.7622950819672131,0.0
optical_digits,SMOTEN,SVM,0.9423600058797803,0.0,0.9937722419928827,1.1102230246251565e-16,0.9987638181122879,1.1102230246251565e-16,0.967741935483871,0.0
optical_digits,SMOTEN,GBM,0.8846677483610798,1.1102230246251565e-16,0.9875444839857652,1.1102230246251565e-16,0.9977766512810934,1.1102230246251565e-16,0.9380530973451326,1.1102230246251565e-16
optical_digits,SMOTEN,XGBoost,0.9504785408683369,1.1102230246251565e-16,0.9946619217081849,1.1102230246251565e-16,0.9993774623587062,0.0,0.9724770642201837,1.1102230246251565e-16
optical_digits,ADASYN,KNN,0.9246948408085991,0.0,0.9919928825622776,0.0,0.9997643250357958,0.0,0.9606986899563319,0.0
optical_digits,ADASYN,RF,0.9106873777692284,0.0,0.9902135231316725,0.0,0.9991328939996265,0.0,0.9478672985781991,0.0
optical_digits,ADASYN,LR,0.5763423264026437,0.0,0.9323843416370107,0.0,0.9872201915637258,1.1102230246251565e-16,0.7361111111111112,0.0
optical_digits,ADASYN,DT,0.6917874279973923,0.0,0.9635231316725978,0.0,0.915588342537997,0.0,0.8225108225108226,1.1102230246251565e-16
optical_digits,ADASYN,SVM,0.9579515944284628,0.0,0.9955516014234875,0.0,0.9997065179691044,0.0,0.9773755656108596,1.1102230246251565e-16
optical_digits,ADASYN,GBM,0.916338755535052,0.0,0.9911032028469752,1.1102230246251565e-16,0.9993241019894524,0.0,0.9553571428571429,0.0
optical_digits,ADASYN,XGBoost,0.9667156545686698,1.1102230246251565e-16,0.99644128113879,0.0,0.9996264774152237,1.1102230246251565e-16,0.9818181818181818,0.0
optical_digits,BorderlineSMOTE,KNN,0.9245038080171227,1.1102230246251565e-16,0.9919928825622776,0.0,0.9986215237942779,0.0,0.9603524229074891,1.1102230246251565e-16
optical_digits,BorderlineSMOTE,RF,0.8619714020069893,1.1102230246251565e-16,0.9848754448398577,0.0,0.9993196552920146,0.0,0.9170731707317075,1.1102230246251565e-16
optical_digits,BorderlineSMOTE,LR,0.6001544248875209,0.0,0.9448398576512457,1.1102230246251565e-16,0.9821598498794945,1.1102230246251565e-16,0.7596899224806202,0.0
optical_digits,BorderlineSMOTE,DT,0.6995189728124055,0.0,0.9644128113879005,1.1102230246251565e-16,0.9200928470425016,0.0,0.8275862068965518,1.1102230246251565e-16
optical_digits,BorderlineSMOTE,SVM,0.9417190025137832,0.0,0.9937722419928827,1.1102230246251565e-16,0.9940058518538282,1.1102230246251565e-16,0.9680365296803652,0.0
optical_digits,BorderlineSMOTE,GBM,0.8846677483610798,1.1102230246251565e-16,0.9875444839857652,1.1102230246251565e-16,0.9978566918349742,0.0,0.9380530973451326,1.1102230246251565e-16
optical_digits,BorderlineSMOTE,XGBoost,0.949835270642349,0.0,0.9946619217081849,1.1102230246251565e-16,0.9996976245742287,0.0,0.9727272727272729,1.1102230246251565e-16
optical_digits,SVMSMOTE,KNN,0.9012418471283867,0.0,0.98932384341637,1.1102230246251565e-16,0.9986393105840292,0.0,0.9478260869565217,0.0
optical_digits,SVMSMOTE,RF,0.9431646949440543,0.0,0.9937722419928827,1.1102230246251565e-16,0.9995375434664673,1.1102230246251565e-16,0.9674418604651163,0.0
optical_digits,SVMSMOTE,LR,0.5352475670143663,0.0,0.9154804270462634,1.1102230246251565e-16,0.9880205971025319,1.1102230246251565e-16,0.6984126984126984,0.0
optical_digits,SVMSMOTE,DT,0.6080066452283618,0.0,0.9501779359430605,0.0,0.8961518280373169,1.1102230246251565e-16,0.7666666666666667,0.0
optical_digits,SVMSMOTE,SVM,0.9412327565352477,0.0,0.9937722419928827,1.1102230246251565e-16,0.9996086906254724,0.0,0.9683257918552035,1.1102230246251565e-16
optical_digits,SVMSMOTE,GBM,0.8262002627903631,0.0,0.9804270462633452,0.0,0.9976610371477104,0.0,0.9051724137931034,0.0
optical_digits,SVMSMOTE,XGBoost,0.9756420121188805,0.0,0.9973309608540927,1.1102230246251565e-16,0.9996887311793531,0.0,0.9863013698630138,1.1102230246251565e-16
optical_digits,SMOTEENN,KNN,0.893746326397572,0.0,0.9884341637010676,0.0,0.9981279403786807,0.0,0.9437229437229437,0.0
optical_digits,SMOTEENN,RF,0.9350453656503477,1.1102230246251565e-16,0.9928825622775801,0.0,0.9995064165844028,0.0,0.9626168224299064,1.1102230246251565e-16
optical_digits,SMOTEENN,LR,0.6379770867270017,0.0,0.9483985765124554,1.1102230246251565e-16,0.9898882100264134,0.0,0.7835820895522388,0.0
optical_digits,SMOTEENN,DT,0.6760974449490368,0.0,0.9626334519572953,0.0,0.8950401536778635,1.1102230246251565e-16,0.8108108108108109,0.0
optical_digits,SMOTEENN,SVM,0.9412327565352477,0.0,0.9937722419928827,1.1102230246251565e-16,0.9990217265636812,0.0,0.9683257918552035,1.1102230246251565e-16
optical_digits,SMOTEENN,GBM,0.9244885772910685,0.0,0.9919928825622776,0.0,0.9994130359382087,0.0,0.9596412556053812,0.0
optical_digits,SMOTEENN,XGBoost,0.949835270642349,0.0,0.9946619217081849,1.1102230246251565e-16,0.9996086906254724,0.0,0.9727272727272729,1.1102230246251565e-16
optical_digits,SMOTETomek,KNN,0.9088644105834527,0.0,0.9902135231316725,0.0,0.998670437466094,0.0,0.9519650655021834,0.0
optical_digits,SMOTETomek,RF,0.9350453656503477,1.1102230246251565e-16,0.9928825622775801,0.0,0.9995330967690295,1.1102230246251565e-16,0.9626168224299064,1.1102230246251565e-16
optical_digits,SMOTETomek,LR,0.6127150511779142,0.0,0.9448398576512457,1.1102230246251565e-16,0.9898971034212891,0.0,0.7669172932330827,0.0
optical_digits,SMOTETomek,DT,0.6631094421522071,0.0,0.9599644128113878,1.1102230246251565e-16,0.9015812456088861,1.1102230246251565e-16,0.8034934497816593,1.1102230246251565e-16
optical_digits,SMOTETomek,SVM,0.9579515944284628,0.0,0.9955516014234875,0.0,0.9991551274868156,0.0,0.9773755656108596,1.1102230246251565e-16
optical_digits,SMOTETomek,GBM,0.9327852426823284,0.0,0.9928825622775801,0.0,0.9992885284099501,1.1102230246251565e-16,0.963963963963964,0.0
optical_digits,SMOTETomek,XGBoost,0.9585970905662483,0.0,0.9955516014234875,0.0,0.9995997972305968,1.1102230246251565e-16,0.9771689497716893,1.1102230246251565e-16
